code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
17670,SK_Telecom,Communication,2021,Q2,4835661000000.0,27874974000000.0,32710635000000.0,4740294000000.0,9965384000000.0,14705678000000.0,14707654000000.0,18004957000000.0,3021605000000.0,328360000000.0,220639000000.0,184011000000.0,184011000000.0,44639000000.0,,
30200,KT_Corporation,Communication,2021,Q2,7254513000000.0,20948915000000.0,28203428000000.0,5767895000000.0,9109740000000.0,14877635000000.0,13325793000000.0,4478801000000.0,351190000000.0,401434000000.0,296819000000.0,296819000000.0,1564499000000.0,11517464000000.0,,
