code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
17670,SK_Telecom,Communication,2016,Q4,3661115000000.0,21787459000000.0,25448574000000.0,4464160000000.0,6727460000000.0,11191620000000.0,13902627000000.0,14256954000000.0,3058445000000.0,874116000000.0,716652000000.0,550924000000.0,550924000000.0,,,
30200,KT_Corporation,Communication,2016,Q4,4851079000000.0,19849258000000.0,24700337000000.0,6027671000000.0,7588147000000.0,13615818000000.0,11084519000000.0,8624474000000.0,147204000000.0,443482000000.0,162893000000.0,162893000000.0,,,,
