code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
17670,SK_Telecom,Communication,2017,Q4,3768098000000.0,21789424000000.0,25557522000000.0,4767401000000.0,5782730000000.0,10550131000000.0,14512556000000.0,15007391000000.0,3113913000000.0,375285000000.0,176648000000.0,150143000000.0,150143000000.0,44639000000.0,,
30200,KT_Corporation,Communication,2017,Q4,4379568000000.0,18955355000000.0,23334923000000.0,5596667000000.0,6427178000000.0,12023845000000.0,11311078000000.0,4575294000000.0,60368000000.0,-144839000000.0,-130053000000.0,-130053000000.0,1564499000000.0,9344506000000.0,,
