code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
17670,SK_Telecom,Communication,2017,Q2,3458017000000.0,20947429000000.0,24405446000000.0,4284633000000.0,5706581000000.0,9991214000000.0,13954609000000.0,14414232000000.0,3109630000000.0,462348000000.0,373330000000.0,314050000000.0,314050000000.0,,,
30200,KT_Corporation,Communication,2017,Q2,3954187000000.0,18927123000000.0,22881310000000.0,4741899000000.0,6791536000000.0,11533435000000.0,11347875000000.0,4292582000000.0,301427000000.0,173694000000.0,160723000000.0,160723000000.0,,,,
