,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
16,유한양행,2020,Q4,헬스케어,-0.23386316947637756,5.359130297533221,4.243861559250615,-0.3780443147289393,0.030879044146171264,0.006172839506172867,0.13205764233403983,0.028381352702002864,000100
16,일동제약,2020,Q4,헬스케어,0.3699180242814153,-0.026243633574089653,-0.2313475501627097,-0.3780443147289393,0.030879044146171264,-0.10714741244470105,0.13205764233403983,-0.05209837758433877,000230
16,동아쏘시오홀딩스,2020,Q4,헬스케어,-0.3998505686067466,0.2802557486932673,0.09900814112573109,-0.3780443147289393,0.030879044146171264,-0.07317073170731703,0.13205764233403983,0.15522541675913962,000640
16,한화,2020,Q4,에너지_화학,-0.15011646954178376,-0.15132910130141708,0.0,-0.3780443147289393,0.030879044146171264,0.0,0.13205764233403983,0.12267228860599001,000880
16,한국쉘석유,2020,Q4,에너지_화학,-0.2269832838543183,0.07494846166329094,0.0,-0.3780443147289393,0.030879044146171264,-0.06169481902058194,0.13205764233403983,0.11851736075752077,002960
16,부광약품,2020,Q4,헬스케어,-0.18219449129072096,0.23397707729111294,0.009639219228260387,-0.3780443147289393,0.030879044146171264,0.05952738279071923,0.13205764233403983,-0.12307251492606891,003000
16,태광산업,2020,Q4,에너지_화학,-0.07596549548094583,-0.11560154108908927,0.0,-0.3780443147289393,0.030879044146171264,-0.009345794392523366,0.13205764233403983,0.27257535663947,003240
16,영진약품,2020,Q4,헬스케어,-0.3949343437705028,-0.03804533856130066,0.0,-0.3780443147289393,0.030879044146171264,0.09009009009009006,0.13205764233403983,-0.01782222708645972,003520
16,삼성정밀화학,2020,Q4,에너지_화학,-0.24115246753014588,0.02149715364940752,0.0,-0.3780443147289393,0.030879044146171264,-0.02409638554216864,0.13205764233403983,0.16011992716885942,004000
16,효성,2020,Q4,에너지_화학,-0.20241102860465454,-0.05901375371421458,0.0,-0.3780443147289393,0.030879044146171264,-0.017421602787456414,0.13205764233403983,0.2699682726809041,004800
16,SK케미칼,2020,Q4,에너지_화학,-0.3461234129235028,-0.11475399868713598,0.0,-0.3780443147289393,0.030879044146171264,0.22758620689655173,0.13205764233403983,-0.10301953495108428,006120
16,녹십자,2020,Q4,헬스케어,-0.3312796150323131,0.05755230956908752,0.0,-0.3780443147289393,0.030879044146171264,0.1282051282051282,0.13205764233403983,0.010559098662608922,006280
16,대한유화,2020,Q4,에너지_화학,0.13896321336925743,0.11586440866876901,0.0,-0.3780443147289393,0.030879044146171264,0.049689440993788914,0.13205764233403983,-0.1810546587932857,006650
16,일양약품,2020,Q4,헬스케어,-0.7222240162038875,0.06124074015065428,-0.5000033601924718,-0.3780443147289393,0.030879044146171264,0.00877192982456143,0.13205764233403983,0.04858363004501072,007570
16,국도화학,2020,Q4,에너지_화학,0.046517820166389556,0.029705897931550762,0.015372275387597334,-0.3780443147289393,0.030879044146171264,-0.031109689798528906,0.13205764233403983,0.2559954823664784,007690
16,서흥,2020,Q4,헬스케어,-0.23824293152825574,0.32367209509042705,0.0,-0.3780443147289393,0.030879044146171264,0.0990099009900991,0.13205764233403983,0.051612771858169336,008490
16,광동제약,2020,Q4,헬스케어,-0.3261186561604223,-0.07891005849435717,0.0,-0.3780443147289393,0.030879044146171264,-0.02608695652173909,0.13205764233403983,0.0425041024663672,009290
16,한화케미칼,2020,Q4,에너지_화학,-0.30603407752536355,-0.011404299018646702,-0.7386776599703495,-0.3780443147289393,0.030879044146171264,-0.23474924276490494,0.13205764233403983,-0.023538795302231835,009830
16,OCI,2020,Q4,에너지_화학,0.6155195174742902,0.510334042659073,0.0,-0.3780443147289393,0.030879044146171264,0.08333333333333326,0.13205764233403983,-0.08237336158214913,010060
16,S-Oil,2020,Q4,에너지_화학,-0.00010545919522536584,0.0,0.0,-0.3780443147289393,0.030879044146171264,-0.011287751142163849,0.13205764233403983,0.19124715098543463,010950
