,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
1,유한양행,2024,Q3,헬스케어,0.5302977539193272,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.07720671896762361,000100
1,일동제약,2024,Q3,헬스케어,-0.0836245273219364,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.20398249218684314,000230
1,동아쏘시오홀딩스,2024,Q3,헬스케어,0.10673495881254522,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.23453288397382438,000640
1,한화,2024,Q3,에너지_화학,0.06275613215673034,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.49845922369954465,000880
1,한국쉘석유,2024,Q3,에너지_화학,0.12008604781721018,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.16438000813000822,002960
1,부광약품,2024,Q3,헬스케어,-0.09209426705591194,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.04565820476570984,003000
1,태광산업,2024,Q3,에너지_화학,0.19670176248602217,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.09028906093906083,003240
1,영진약품,2024,Q3,헬스케어,-0.06584683970613461,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.1258934633327838,003520
1,삼성정밀화학,2024,Q3,에너지_화학,-0.03877385162564892,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.04858521292784245,004000
1,효성,2024,Q3,에너지_화학,0.28848431621547854,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.0896235370320736,004800
1,SK케미칼,2024,Q3,에너지_화학,0.12280287122368874,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.06816567053636018,006120
1,녹십자,2024,Q3,헬스케어,0.04124822995500206,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.15797906405163326,006280
1,대한유화,2024,Q3,에너지_화학,-0.00892081771309286,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.03147620535888695,006650
1,일양약품,2024,Q3,헬스케어,-0.10442076528020697,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.1394667832167833,007570
1,국도화학,2024,Q3,에너지_화학,-0.014387877679587185,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.09592852061198565,007690
1,서흥,2024,Q3,헬스케어,-0.11364233772798789,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.01841855113717534,008490
1,광동제약,2024,Q3,헬스케어,-0.01670221699653235,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.05928031072439577,009290
1,한화케미칼,2024,Q3,에너지_화학,-0.2414832138755157,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.10403782829746315,009830
1,OCI,2024,Q3,에너지_화학,-0.1191115966435922,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.309120017306637,010060
1,S-Oil,2024,Q3,에너지_화학,-0.05363911926143122,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.016189315271884025,010950
1,롯데케미칼,2024,Q3,에너지_화학,0.04915451021900591,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.08117744324640883,011170
1,금호석유,2024,Q3,에너지_화학,-0.08354305760830244,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.007139043451892667,011780
1,SKC,2024,Q3,에너지_화학,0.01559470582586818,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.11604806357164844,011790
1,한솔케미칼,2024,Q3,에너지_화학,-0.20445172140632356,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.07914744131388983,014680
1,동원시스템즈,2024,Q3,에너지_화학,0.19999148706067277,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.28322037825217855,014820
1,유니드,2024,Q3,에너지_화학,-0.16423103730031866,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,0.2715443441029275,014830
1,남해화학,2024,Q3,에너지_화학,0.030924357925593268,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.05337545518997141,025860
1,LG화학,2024,Q3,에너지_화학,0.10172354717191566,0.0,0.0,-0.2377021247854798,-0.05674568795778523,0.0,-0.11983510689291532,-0.2253170356506579,051910
