,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
29,LG화학,2017,Q3,에너지_화학,0.05394589718900125,0.0,0.034245429111995795,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.03701358369933349,051910
29,휴켐스,2017,Q3,에너지_화학,-0.12885293663024072,0.0,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.10441325917340774,069260
29,대웅제약,2017,Q3,헬스케어,0.28865489637848146,0.0,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.5542092943841713,069620
29,GS,2017,Q3,에너지_화학,-0.21222197485326472,0.0,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.02862602386233925,078930
29,휴비스,2017,Q3,에너지_화학,-0.13836716886904427,0.0,0.03424542911209727,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.4598415919430397,079980
29,후성,2017,Q3,에너지_화학,-0.20001513644992763,0.0,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.15945008087609527,093370
29,SK이노베이션,2017,Q3,에너지_화학,0.073832049146866,0.0,0.03424542911194428,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.09923310543750882,096770
29,코오롱인더,2017,Q3,에너지_화학,0.09413245087823699,0.0,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,-0.08808676095752382,120110
29,한미약품,2017,Q3,헬스케어,0.44090160307636417,0.03424542911210393,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.037264029376655905,128940
29,동아에스티,2017,Q3,헬스케어,0.13251735957453206,0.0,0.0,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.19417529505899425,170900
29,종근당,2017,Q3,헬스케어,0.07937974578550577,0.0,0.03424542911210304,0.15372330132051748,0.04912421985101645,0.0,0.03346456692913535,0.11509932211569548,185750
