,Feature,Importance
0,P_보유 주식 수 변화율,0.28650787618176127
1,P_증자주식수 변화율,0.18780560234160634
2,M_소비자물가지수 변화율,0.14545888772774598
3,M_국제유가 변화율,0.13556840313760585
4,P_1인평균급여 변화율,0.126213153862092
5,M_금리 변화율,0.11844607674918842
