,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
18,유한양행,2020,Q2,헬스케어,-0.0026108399483019684,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,-0.056977511654584076,000100
18,일동제약,2020,Q2,헬스케어,-0.2223163771295673,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,-0.07199364085817223,000230
18,동아쏘시오홀딩스,2020,Q2,헬스케어,-0.017716125577534908,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,0.14036300650534914,000640
18,한화,2020,Q2,에너지_화학,0.10180845239675312,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,-0.012596347714810758,000880
18,한국쉘석유,2020,Q2,에너지_화학,-0.3307255460856113,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,-0.016901046266611732,002960
18,부광약품,2020,Q2,헬스케어,0.10918016424452176,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,-0.3780558573387964,003000
18,태광산업,2020,Q2,에너지_화학,-0.33346609697493934,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,0.08190927204578127,003240
18,영진약품,2020,Q2,헬스케어,-0.05310060968676805,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,0.1597521371336741,003520
18,삼성정밀화학,2020,Q2,에너지_화학,0.07734609223837191,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,0.08257021447887561,004000
18,효성,2020,Q2,에너지_화학,-0.17931420695976708,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,0.05722045444459716,004800
18,SK케미칼,2020,Q2,에너지_화학,1.5260486958428354,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,-0.277069844076192,006120
18,녹십자,2020,Q2,헬스케어,0.6001770903150403,0.0,0.0,-0.9744470971009336,-0.41825270948982285,0.0,-0.0835291604358025,0.28649081150276556,006280
