,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
23,유한양행,2019,Q1,헬스케어,-0.0043811838837226336,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,0.014660066264538203,000100
23,일동제약,2019,Q1,헬스케어,0.10398841392456162,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.12989226784397004,000230
23,동아쏘시오홀딩스,2019,Q1,헬스케어,0.016111266024000447,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.1300372837390861,000640
23,한화,2019,Q1,에너지_화학,-0.04853802088551708,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.15130566166444795,000880
23,한국쉘석유,2019,Q1,에너지_화학,0.03378105806185134,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,0.047126003335580306,002960
23,부광약품,2019,Q1,헬스케어,-0.13773146786338733,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.11057331901045478,003000
23,태광산업,2019,Q1,에너지_화학,-0.05150507717388067,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.22519583058794568,003240
23,영진약품,2019,Q1,헬스케어,-0.053645883868767064,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.2763510110479937,003520
23,삼성정밀화학,2019,Q1,에너지_화학,0.06807493503702064,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,0.03075821555241501,004000
23,효성,2019,Q1,에너지_화학,0.09611798615802036,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,0.1065397642693578,004800
23,SK케미칼,2019,Q1,에너지_화학,0.10150612895032014,0.0,0.0,-0.6874179652905958,-0.06709658363690052,0.0,-0.09282764948769218,-0.161170716974396,006120
