,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
20,유한양행,2019,Q4,헬스케어,0.256782615726154,-0.08961742204592504,0.04664991078992742,5.380260221408914,0.023897949297593923,0.19999999999999996,0.191387559808615,0.05294228616675725,000100
20,일동제약,2019,Q4,헬스케어,-0.15917565580621104,-0.05233450510816984,-0.3904087974622603,5.380260221408914,0.023897949297593923,0.16000342636431597,0.191387559808615,0.1708108043303641,000230
20,동아쏘시오홀딩스,2019,Q4,헬스케어,0.06765016639434585,-0.03375917051677757,-0.05882212178618185,5.380260221408914,0.023897949297593923,0.09333333333333327,0.191387559808615,-0.01520887294945869,000640
20,한화,2019,Q4,에너지_화학,-0.24633269163090102,-0.041051276170742446,0.0,5.380260221408914,0.023897949297593923,0.014204545454545414,0.191387559808615,0.19991835901622618,000880
20,한국쉘석유,2019,Q4,에너지_화학,-0.10057360396162093,0.042380792274808954,0.0,5.380260221408914,0.023897949297593923,1099.1211772936238,0.191387559808615,-0.05857740585774056,002960
20,부광약품,2019,Q4,헬스케어,0.4942607469637431,0.31406880390107705,-0.31851931808349854,5.380260221408914,0.023897949297593923,0.02079543523612637,0.191387559808615,0.33822603827409736,003000
20,태광산업,2019,Q4,에너지_화학,-0.2713009299143567,0.0012178693748103875,0.0,5.380260221408914,0.023897949297593923,0.05940594059405946,0.191387559808615,0.17636054664629358,003240
20,영진약품,2019,Q4,헬스케어,-0.038869018300790426,-0.03498628237411916,-0.8234578427706696,5.380260221408914,0.023897949297593923,0.02777777777777768,0.191387559808615,0.07283381172024125,003520
20,삼성정밀화학,2019,Q4,에너지_화학,-0.19101586917316035,0.11811399126037814,0.0,5.380260221408914,0.023897949297593923,0.0060606060606061,0.191387559808615,0.09103631456438233,004000
20,효성,2019,Q4,에너지_화학,-0.09429147063849228,-0.3098288147544337,0.0,5.380260221408914,0.023897949297593923,0.771604938271605,0.191387559808615,0.019606239234279205,004800
20,SK케미칼,2019,Q4,에너지_화학,-0.07123729214823515,0.055619336964461086,0.0,5.380260221408914,0.023897949297593923,0.25,0.191387559808615,0.46358173219386734,006120
20,녹십자,2019,Q4,헬스케어,0.158163355799929,0.11289412769651608,0.0,5.380260221408914,0.023897949297593923,0.10377358490566047,0.191387559808615,0.12251460977212217,006280
20,대한유화,2019,Q4,에너지_화학,-0.16662238439374627,-0.08440063560956945,0.0,5.380260221408914,0.023897949297593923,-0.0955056179775281,0.191387559808615,0.5424903809961943,006650
20,일양약품,2019,Q4,헬스케어,0.533506131293737,-0.048529051536377876,0.0,5.380260221408914,0.023897949297593923,-0.008695652173912993,0.191387559808615,0.012445188284518849,007570
20,국도화학,2019,Q4,에너지_화학,-0.055327016144239044,0.016942797271622956,-0.024390380514743848,5.380260221408914,0.023897949297593923,0.11826608557995821,0.191387559808615,-0.011764380981889533,007690
20,서흥,2019,Q4,헬스케어,0.18604052287442419,0.025946928942634173,0.0,5.380260221408914,0.023897949297593923,0.09189189189189184,0.191387559808615,0.31011104855083893,008490
20,광동제약,2019,Q4,헬스케어,-0.14322553308895988,0.12905109884146726,0.0,5.380260221408914,0.023897949297593923,-0.04166666666666663,0.191387559808615,0.22469194663422415,009290
20,한화케미칼,2019,Q4,에너지_화학,-0.1158108083338096,-0.02661520482264934,0.0,5.380260221408914,0.023897949297593923,0.014912006888757379,0.191387559808615,0.12495321479892457,009830
