,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
22,유한양행,2019,Q2,헬스케어,0.014660066264538203,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.1288497439286522,000100
22,일동제약,2019,Q2,헬스케어,-0.12989226784397004,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.08599350809354075,000230
22,동아쏘시오홀딩스,2019,Q2,헬스케어,-0.1300372837390861,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.04576887464125747,000640
22,한화,2019,Q2,에너지_화학,-0.15130566166444795,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.02836554236532375,000880
22,한국쉘석유,2019,Q2,에너지_화학,0.047126003335580306,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.037728287458142225,002960
22,부광약품,2019,Q2,헬스케어,-0.11057331901045478,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.049339076952516575,003000
22,태광산업,2019,Q2,에너지_화학,-0.22519583058794568,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.04377677085914533,003240
22,영진약품,2019,Q2,헬스케어,-0.2763510110479937,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.24044015239586103,003520
22,삼성정밀화학,2019,Q2,에너지_화학,0.03075821555241501,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.06714316158066486,004000
22,효성,2019,Q2,에너지_화학,0.1065397642693578,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.12678915871389274,004800
22,SK케미칼,2019,Q2,에너지_화학,-0.161170716974396,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.042359522646859646,006120
22,녹십자,2019,Q2,헬스케어,-0.11167185849764714,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.032018250843396975,006280
22,대한유화,2019,Q2,에너지_화학,-0.13906562132144265,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.06653316451771263,006650
22,일양약품,2019,Q2,헬스케어,-0.15507327529336856,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.0009108570242173653,007570
22,국도화학,2019,Q2,에너지_화학,0.037654307498687756,0.0,0.058795359218254406,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.048881088299342665,007690
22,서흥,2019,Q2,헬스케어,0.18957113556892938,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.015601577909270123,008490
22,광동제약,2019,Q2,헬스케어,0.015370752471864216,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.003166220848214024,009290
22,한화케미칼,2019,Q2,에너지_화학,-0.10815472176625504,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.03333126474648297,009830
22,OCI,2019,Q2,에너지_화학,-0.17348512034121136,0.058795359218225984,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.18451559841813958,010060
22,S-Oil,2019,Q2,에너지_화학,0.08338182474327682,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.019029750737067933,010950
22,롯데케미칼,2019,Q2,에너지_화학,-0.1079561292262059,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.1083213502959046,011170
22,금호석유,2019,Q2,에너지_화학,-0.14013764288223637,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.09121797013544412,011780
22,SKC,2019,Q2,에너지_화학,0.2953687555172201,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.02215094111238891,011790
22,한솔케미칼,2019,Q2,에너지_화학,0.03118575439832734,0.0,0.05879535921824952,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,0.06596689218640452,014680
22,동원시스템즈,2019,Q2,에너지_화학,0.03836231006484478,0.0,0.0,0.17798441463015324,0.09107698802174014,0.0,-0.10064059339177356,-0.2038720552276502,014820
