,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
28,유한양행,2017,Q4,헬스케어,0.15012014823915726,0.140117347978977,0.0586500438297457,-0.3500195788744318,0.18077144502014986,0.031711555169417815,0.094065934065934,0.04101083704832133,000100
28,일동제약,2017,Q4,헬스케어,0.006155543183324279,0.08063768881528222,-0.19434477080153123,-0.3500195788744318,0.18077144502014986,-0.22407282000597883,0.094065934065934,-0.0034007412722550645,000230
28,동아쏘시오홀딩스,2017,Q4,헬스케어,0.0943149267201811,-0.13420619461380912,-0.11356795687694743,-0.3500195788744318,0.18077144502014986,0.30405405405405395,0.094065934065934,-0.12669692296768342,000640
28,한화,2017,Q4,에너지_화학,0.004338731502128559,0.027411424568363207,0.0,-0.3500195788744318,0.18077144502014986,0.062295081967213006,0.094065934065934,0.06330808721003921,000880
28,한국쉘석유,2017,Q4,에너지_화학,-0.08284949576450643,0.00578653959948916,0.0,-0.3500195788744318,0.18077144502014986,0.029986393494918717,0.094065934065934,-0.023045268565260596,002960
28,부광약품,2017,Q4,헬스케어,0.21154135619159697,0.22491468333187759,0.6443166581622548,-0.3500195788744318,0.18077144502014986,0.08364670741062796,0.094065934065934,0.09088692464583024,003000
28,태광산업,2017,Q4,에너지_화학,0.08177849142445637,0.17150999241701514,0.0,-0.3500195788744318,0.18077144502014986,0.12222222222222223,0.094065934065934,0.09555502598554942,003240
28,영진약품,2017,Q4,헬스케어,-0.07525126211915237,0.01561352775050251,-0.2916487118371873,-0.3500195788744318,0.18077144502014986,0.09375,0.094065934065934,0.025803151741293075,003520
28,삼성정밀화학,2017,Q4,에너지_화학,0.6170959943792216,0.02310722083593264,0.0,-0.3500195788744318,0.18077144502014986,0.027210884353741527,0.094065934065934,-0.09312503059153686,004000
28,효성,2017,Q4,에너지_화학,0.0075482842331564964,0.03327387054204278,-0.08093468978735396,-0.3500195788744318,0.18077144502014986,-0.01526717557251911,0.094065934065934,0.1231279647584066,004800
28,SK케미칼,2017,Q4,에너지_화학,-0.08640578571820204,-0.5073621574498588,0.5893774786563892,-0.3500195788744318,0.18077144502014986,-0.8362068965517242,0.094065934065934,0.029516965511728218,006120
28,녹십자,2017,Q4,헬스케어,-0.005783587816245543,0.016353637585017955,0.0,-0.3500195788744318,0.18077144502014986,0.08080808080808088,0.094065934065934,0.08538803569428728,006280
28,대한유화,2017,Q4,에너지_화학,0.22191005266217506,0.018459092951109257,0.0,-0.3500195788744318,0.18077144502014986,0.0239520958083832,0.094065934065934,-0.11951002628417284,006650
28,일양약품,2017,Q4,헬스케어,0.12430095612278758,0.024901465937530398,0.0,-0.3500195788744318,0.18077144502014986,0.05263157894736836,0.094065934065934,-0.026526373991276164,007570
28,국도화학,2017,Q4,에너지_화학,0.0809460599245318,-0.21130615080522663,-0.0809346897873956,-0.3500195788744318,0.18077144502014986,0.14459708417676898,0.094065934065934,0.05345527136308188,007690
28,서흥,2017,Q4,헬스케어,-0.00025751110231818364,-0.14734901165420144,0.0,-0.3500195788744318,0.18077144502014986,-0.030726256983240274,0.094065934065934,0.06068375819570552,008490
28,광동제약,2017,Q4,헬스케어,0.0690218013204262,6.325880979840548e-05,0.0,-0.3500195788744318,0.18077144502014986,0.11956521739130443,0.094065934065934,-0.0014642845314028958,009290
28,한화케미칼,2017,Q4,에너지_화학,0.04230328307032655,-0.011097485476794455,0.0,-0.3500195788744318,0.18077144502014986,0.055523598406195696,0.094065934065934,-0.009842198266168705,009830
28,OCI,2017,Q4,에너지_화학,0.3415441103457459,-0.08093468978735041,0.0,-0.3500195788744318,0.18077144502014986,0.196078431372549,0.094065934065934,-0.0009853893393131459,010060
28,S-Oil,2017,Q4,에너지_화학,0.05156280910234389,0.0001790221674422554,0.0,-0.3500195788744318,0.18077144502014986,0.07034037373769775,0.094065934065934,-0.12717692422191945,010950
28,롯데케미칼,2017,Q4,에너지_화학,0.26595742582410187,0.2583148706162408,0.0,-0.3500195788744318,0.18077144502014986,-0.012422360248447228,0.094065934065934,-0.08940087925327014,011170
28,금호석유,2017,Q4,에너지_화학,0.36606033424288453,-0.06004406857528932,0.0,-0.3500195788744318,0.18077144502014986,0.12895069532237668,0.094065934065934,0.13213099254772287,011780
28,SKC,2017,Q4,에너지_화학,-0.03269941847919782,-0.022906623635054024,0.0,-0.3500195788744318,0.18077144502014986,0.0875912408759123,0.094065934065934,0.04585594825168908,011790
28,한솔케미칼,2017,Q4,에너지_화학,0.026713244369351442,0.20440444979909667,-0.08093468978738849,-0.3500195788744318,0.18077144502014986,0.09543568464730301,0.094065934065934,-0.002550211994246713,014680
28,동원시스템즈,2017,Q4,에너지_화학,0.06290371723835547,0.41942496021619924,-0.4359830171801591,-0.3500195788744318,0.18077144502014986,0.04751743525699337,0.094065934065934,-0.11185244735742148,014820
28,유니드,2017,Q4,에너지_화학,0.12887550708282383,0.03816891911279452,0.0,-0.3500195788744318,0.18077144502014986,0.1168312426859579,0.094065934065934,0.11070152644689366,014830
28,남해화학,2017,Q4,에너지_화학,0.6698487100673508,-0.03436649670478664,0.0,-0.3500195788744318,0.18077144502014986,0.04990196078431364,0.094065934065934,0.3659773256371174,025860
28,LG화학,2017,Q4,에너지_화학,0.03701358369933349,0.18436620414368954,0.14700689258082655,-0.3500195788744318,0.18077144502014986,0.07703180212014127,0.094065934065934,-0.10709878112104956,051910
28,휴켐스,2017,Q4,에너지_화학,0.10441325917340774,-0.08181377794857081,0.0,-0.3500195788744318,0.18077144502014986,-0.053569571547420924,0.094065934065934,0.21739745022797366,069260
