,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
25,유한양행,2018,Q3,헬스케어,0.11696122797582623,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.03716151888866581,000100
25,일동제약,2018,Q3,헬스케어,-0.008675498648981941,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.05472955194698993,000230
25,동아쏘시오홀딩스,2018,Q3,헬스케어,0.010793714972808392,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.08551818455140023,000640
25,한화,2018,Q3,에너지_화학,-0.00021630305485643986,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.0020263470074288192,000880
25,한국쉘석유,2018,Q3,에너지_화학,0.10084290265524605,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.11106545604653786,002960
25,부광약품,2018,Q3,헬스케어,0.17143220755002925,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.02248514498143717,003000
25,태광산업,2018,Q3,에너지_화학,-0.12182926889336575,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.21046268901101897,003240
25,영진약품,2018,Q3,헬스케어,-0.12174053774873399,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.09373236051598459,003520
25,삼성정밀화학,2018,Q3,에너지_화학,-0.24209490684398327,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.02942855286852369,004000
25,효성,2018,Q3,에너지_화학,0.2196153631717404,0.0,0.04862249558449849,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.5196370191693875,004800
25,SK케미칼,2018,Q3,에너지_화학,-0.06448909256972342,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.05844208590491955,006120
25,녹십자,2018,Q3,헬스케어,-0.18680988040292273,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.04082529363018968,006280
25,대한유화,2018,Q3,에너지_화학,-0.24454073215744743,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.0789269133001408,006650
25,일양약품,2018,Q3,헬스케어,-0.0022308470800136704,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.06094890592998774,007570
25,국도화학,2018,Q3,에너지_화학,-0.09507633544050358,0.0,0.048622495584532466,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.0012590144242402256,007690
25,서흥,2018,Q3,헬스케어,-0.04708717561298177,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.016285039356648892,008490
25,광동제약,2018,Q3,헬스케어,-0.12410651396372092,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.13934509992846605,009290
25,한화케미칼,2018,Q3,에너지_화학,-0.1279303291015167,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.2348747740716629,009830
25,OCI,2018,Q3,에너지_화학,-0.002626915734135357,0.04862249558451026,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.06880738944257711,010060
25,S-Oil,2018,Q3,에너지_화학,0.023682694835438917,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.2035770219525992,010950
25,롯데케미칼,2018,Q3,에너지_화학,-0.1241478422577471,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.0204041792543515,011170
25,금호석유,2018,Q3,에너지_화학,-0.06873875451116711,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.03335902319440412,011780
25,SKC,2018,Q3,에너지_화학,-0.1542131953200498,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.0015160504631379426,011790
25,한솔케미칼,2018,Q3,에너지_화학,0.01813462526584715,0.0,0.04862249558452847,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.04165632462892592,014680
25,동원시스템즈,2018,Q3,에너지_화학,-0.1143999270858642,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.28015447928964193,014820
25,유니드,2018,Q3,에너지_화학,-0.1695131914393005,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,0.2550790532247878,014830
25,남해화학,2018,Q3,에너지_화학,-0.1543935989732238,0.0,0.0,0.0442397512820667,0.009709172259507959,0.0,-0.09246405552800974,-0.06022740520848702,025860
