,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
21,유한양행,2019,Q3,헬스케어,-0.1288497439286522,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,0.256782615726154,000100
21,일동제약,2019,Q3,헬스케어,-0.08599350809354075,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.15917565580621104,000230
21,동아쏘시오홀딩스,2019,Q3,헬스케어,-0.04576887464125747,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,0.06765016639434585,000640
21,한화,2019,Q3,에너지_화학,0.02836554236532375,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.24633269163090102,000880
21,한국쉘석유,2019,Q3,에너지_화학,-0.037728287458142225,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.10057360396162093,002960
21,부광약품,2019,Q3,헬스케어,-0.049339076952516575,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,0.4942607469637431,003000
21,태광산업,2019,Q3,에너지_화학,-0.04377677085914533,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.2713009299143567,003240
21,영진약품,2019,Q3,헬스케어,0.24044015239586103,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.038869018300790426,003520
21,삼성정밀화학,2019,Q3,에너지_화학,-0.06714316158066486,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.19101586917316035,004000
21,효성,2019,Q3,에너지_화학,-0.12678915871389274,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.09429147063849228,004800
21,SK케미칼,2019,Q3,에너지_화학,-0.042359522646859646,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.07123729214823515,006120
21,녹십자,2019,Q3,헬스케어,0.032018250843396975,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,0.158163355799929,006280
21,대한유화,2019,Q3,에너지_화학,-0.06653316451771263,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.16662238439374627,006650
21,일양약품,2019,Q3,헬스케어,0.0009108570242173653,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,0.533506131293737,007570
21,국도화학,2019,Q3,에너지_화학,-0.048881088299342665,0.0,-0.013886289168767219,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,-0.055327016144239044,007690
21,서흥,2019,Q3,헬스케어,-0.015601577909270123,0.0,0.0,-0.9303677156060576,-0.10146539633409102,0.0,-0.21649484536082508,0.18604052287442419,008490
