,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
7,유한양행,2023,Q1,헬스케어,0.08422430114085966,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.29034291902187653,000100
7,일동제약,2023,Q1,헬스케어,-0.07049849609311148,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.04564954330338757,000230
7,동아쏘시오홀딩스,2023,Q1,헬스케어,-0.08179994737427296,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.04921519946166719,000640
7,한화,2023,Q1,에너지_화학,0.036252798260019405,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.01279572273054784,000880
7,한국쉘석유,2023,Q1,에너지_화학,-0.05177408928035748,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.09338967191245653,002960
7,부광약품,2023,Q1,헬스케어,-0.016555608896838294,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.16834066751682053,003000
7,태광산업,2023,Q1,에너지_화학,-0.07101088696543104,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.15095545202413502,003240
7,영진약품,2023,Q1,헬스케어,-0.0429975109636127,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.12751493529536184,003520
7,삼성정밀화학,2023,Q1,에너지_화학,0.08857069167211663,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.036391422563455525,004000
7,효성,2023,Q1,에너지_화학,-0.01168097635031631,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.10970465047223199,004800
7,SK케미칼,2023,Q1,에너지_화학,0.06870581589392949,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.10815352603681631,006120
7,녹십자,2023,Q1,헬스케어,0.02518955971872306,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.0883642258291437,006280
7,대한유화,2023,Q1,에너지_화학,-0.1975938177386253,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.08681563459606115,006650
7,일양약품,2023,Q1,헬스케어,-0.03270437844605266,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.04376133949357327,007570
7,국도화학,2023,Q1,에너지_화학,-0.06171496759203285,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.12116965380782872,007690
7,서흥,2023,Q1,헬스케어,-0.07148922121958703,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.08711301426865378,008490
7,광동제약,2023,Q1,헬스케어,0.04456560647099108,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.05405369388834563,009290
7,한화케미칼,2023,Q1,에너지_화학,0.0,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.2280743733857604,009830
7,OCI,2023,Q1,에너지_화학,0.19513661772793411,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.0,010060
7,S-Oil,2023,Q1,에너지_화학,-0.105243000952106,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.046751974265665366,010950
7,롯데케미칼,2023,Q1,에너지_화학,-0.015133810228318691,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.25414156388623677,011170
7,금호석유,2023,Q1,에너지_화학,-0.13991940004791373,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,-0.09908015032564269,011780
7,SKC,2023,Q1,에너지_화학,-0.10057633428543933,0.0,0.0,-0.11353477832962133,-0.08337411073888668,0.0,-0.12061758935426237,0.06915617501024422,011790
