,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,증자주식수 변화율,소비자물가지수 변화율,국제유가 변화율,1인평균급여 변화율,금리 변화율,Label,Code
4,유한양행,2023,Q4,헬스케어,0.09501216460727777,0.035339626270167734,-0.7770199346530209,0.10965773361610065,-0.03388722209400741,0.07272727272727275,0.00757180156657955,-0.05938153517806958,000100
4,일동제약,2023,Q4,헬스케어,-0.18290683109768113,0.004190899099982159,0.0,0.10965773361610065,-0.03388722209400741,0.2587477759891552,0.00757180156657955,-0.06595967810721542,000230
4,동아쏘시오홀딩스,2023,Q4,헬스케어,0.06673828483305849,0.043348010266240244,0.1424991269973115,0.10965773361610065,-0.03388722209400741,-0.006249999999999978,0.00757180156657955,-0.09398115169705518,000640
4,한화,2023,Q4,에너지_화학,0.06789821303561219,-0.01899353653248992,0.0,0.10965773361610065,-0.03388722209400741,0.050359712230215736,0.00757180156657955,-0.07102790399691823,000880
4,한국쉘석유,2023,Q4,에너지_화학,-0.04740177439797208,0.09711477100471932,0.0,0.10965773361610065,-0.03388722209400741,-0.058425674743666334,0.00757180156657955,0.13365405835032973,002960
4,부광약품,2023,Q4,헬스케어,-0.031270062069607765,0.004075581044864718,0.0,0.10965773361610065,-0.03388722209400741,0.025233036384674667,0.00757180156657955,0.02739847236300402,003000
4,태광산업,2023,Q4,에너지_화학,0.05806270647634486,0.06847471981095343,0.0,0.10965773361610065,-0.03388722209400741,0.049180327868852514,0.00757180156657955,-0.09944385052655712,003240
4,영진약품,2023,Q4,헬스케어,-0.16696533678456976,0.030436577118380326,0.0,0.10965773361610065,-0.03388722209400741,-0.03968253968253965,0.00757180156657955,0.022138869449247443,003520
4,삼성정밀화학,2023,Q4,에너지_화학,-0.2817709610981643,0.008080484845408131,0.0,0.10965773361610065,-0.03388722209400741,0.11931818181818188,0.00757180156657955,-0.04371608806883931,004000
4,효성,2023,Q4,에너지_화학,-0.16641416349233173,-0.02130233350967703,0.0,0.10965773361610065,-0.03388722209400741,0.031847133757961776,0.00757180156657955,-0.014817480231190769,004800
4,SK케미칼,2023,Q4,에너지_화학,0.029458673432543908,-0.07276720177658014,0.0,0.10965773361610065,-0.03388722209400741,-0.12328767123287676,0.00757180156657955,-0.03215266945102983,006120
4,녹십자,2023,Q4,헬스케어,0.05349638702774506,-0.010360535438787122,0.0,0.10965773361610065,-0.03388722209400741,0.015037593984962516,0.00757180156657955,-0.09395144067091342,006280
4,대한유화,2023,Q4,에너지_화학,-0.20069021246227506,-0.03417079335446682,0.0,0.10965773361610065,-0.03388722209400741,0.006369426751592355,0.00757180156657955,-0.010071990347319214,006650
4,일양약품,2023,Q4,헬스케어,-0.129648217565095,-0.00880539841924588,0.0,0.10965773361610065,-0.03388722209400741,0.03252032520325199,0.00757180156657955,-0.05179431666068886,007570
4,국도화학,2023,Q4,에너지_화학,-0.09615814877157773,-0.10989315536342736,0.0,0.10965773361610065,-0.03388722209400741,-0.08736156311863741,0.00757180156657955,-0.08116796739568813,007690
4,서흥,2023,Q4,헬스케어,-0.34901971392386616,0.0,0.0,0.10965773361610065,-0.03388722209400741,-0.05833333333333335,0.00757180156657955,-0.0072312532263483715,008490
4,광동제약,2023,Q4,헬스케어,-0.09776234306129312,-0.04683293997096094,0.0,0.10965773361610065,-0.03388722209400741,0.15126050420168058,0.00757180156657955,-0.06094678622268626,009290
4,한화케미칼,2023,Q4,에너지_화학,-0.2136681476471225,-0.10478865708529539,-0.29826028364821244,0.10965773361610065,-0.03388722209400741,0.19705832738733253,0.00757180156657955,0.02240288086990374,009830
