,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
28,S_hynix,2017,Q3,정보기술,0.2193154352917352,-1.2640103149139312,-0.10881110754950951,-0.06287909420980986,0.01123063528873769,-0.11033116922068387,-0.1474532539357185,-0.0822549940341093,-0.197922888157966,-0.054127305375695656,0.23455254135338352,000660
28,LG_Corp,2017,Q3,정보기술,-0.009432039254819807,0.0,-0.03791881903932448,0.0009151248959836655,-0.01308759601525833,-0.034241050823642816,-0.06267550898828977,-0.037285691509670205,0.004702099259798587,-0.03424105082364304,0.03606110324321354,003550
29,Hansol_Technics,2017,Q3,정보기술,-0.10745621825157188,0.0,-0.02351160673677377,-0.0015772394764155262,-0.008139557358693095,-0.03424463793697052,-0.7689396771880659,0.022605669021113606,-0.2843900497430034,-0.03424463793697052,0.020128520160010217,004710
29,Samsung_Electronics,2017,Q3,정보기술,0.04085296049238947,-0.05836861333226939,-0.03315868433484215,-0.03371614034137527,-0.029465831152768462,-0.010539509911131395,-0.03070353887703936,-0.05834846509657843,-0.02239411068512842,-0.03108748989264165,0.06751494736842112,005930
29,Samsung_SDI,2017,Q3,정보기술,0.1352974049368339,-0.03375604097707763,0.0014852049628781838,0.009967305032854146,0.19794515069431529,-0.03375604097707763,-0.014718973313954775,-0.005804644847473783,-0.17657987721387203,-0.03375604097707763,0.14200576744186053,006400
28,Daeduck_Electronics,2017,Q3,정보기술,0.055753503097684357,-0.034245069981045706,-0.019155514301728793,-0.09941361145023841,0.04981955767173318,-0.034245069981045484,-0.46984267547916514,-0.014144786207175963,-0.12358722610799289,-0.034245069981045706,-0.030077149599207362,008060
29,Samsung_Electro-Mechanics,2017,Q3,정보기술,0.34968663889128526,-0.03413358670186284,0.013803860043424154,-0.014439548713898187,-0.5042913214802947,-0.03413358670186262,0.8867831187693519,0.007863673129353654,-0.010347441345526898,-0.03413358670186284,-0.007137891625615705,009150
28,LG_Innotek,2017,Q3,정보기술,0.0711152103198567,-0.03465253628898335,-0.022694658174722937,-0.15551657765891003,-0.08104568501195919,-0.03465253628898335,-0.09867632618206534,-0.2085041059005126,-0.36915799094531687,-0.03465253628898335,-0.0730396097560975,011070
29,Samsung_SDS,2017,Q3,정보기술,0.2642909936443389,-0.03419278469581055,-0.021775067525310554,0.00832035958887356,-0.2926257133595145,-0.03419278469581033,-0.030340848727656633,-0.013600982809056417,-0.01654545761479853,-0.03419278469581033,-0.09878486720867202,018260
28,Iljin_Materials,2017,Q3,정보기술,0.7610427246659757,-0.03425604238106339,-0.7479856474238065,-0.13864779933035298,-0.21408108764263178,-0.03425604238106339,-0.1897089602337796,-0.6686079791465467,-0.07916553411253058,-0.03425604238106339,0.10357403036572563,020150
29,Sindoh,2017,Q3,정보기술,0.0005987915716108294,-0.03424405497345395,-0.008850218428491319,0.05335289440995605,-0.0962692402039087,-0.03424405497345395,-0.010783822231076101,-0.019303353844265292,-0.10666185761776825,-0.03424405497345373,0.11315645855379194,029530
28,LG_Display,2017,Q3,정보기술,0.11295092816454315,-0.03771219759396005,-0.021360129843164488,-0.06894692701115912,-0.07341762328556323,-0.041033395434662445,-0.030946775851243835,-0.08984937351766487,-0.09487848860946424,-0.04045573176488593,-0.19303046942800783,034220
28,SK_Holdings,2017,Q3,정보기술,0.027237659299448533,-0.03493930789893396,-0.00629094842994693,-0.07415516426662916,0.029099980833465322,-0.03493930789893396,-0.011650368057122273,-0.047359102933578257,-0.0728379639279455,-0.034939307898933736,0.00921259574468091,034730
28,Hanmi_Semiconductor,2017,Q3,정보기술,0.12930848763078107,-0.03424553210634329,-0.060135182669955656,-0.0861902825381975,-0.029036396350313742,-0.03424553210634307,-0.05543904879486794,-0.041368957365670145,0.15488927049203138,-0.03424553210634307,0.044088927120669114,042700
28,LG_Electronics,2017,Q3,정보기술,0.06505840163146905,-0.03332300924951648,-0.01491752069653507,0.009174323494721803,-0.009733771248090273,-0.029638349542455922,-0.023619133736828113,-0.006821323320016948,-0.028545263700275214,-0.03957460781406752,0.012811621890547324,066570
