,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
18,S_hynix,2020,Q1,정보기술,0.07597842208645822,-0.0020281120836449507,0.00031960579808698597,-0.01620179338973049,-0.15965438664596987,-0.017892564091949614,-8.20740354487981e-05,-0.023784635852980296,-0.06706475320862215,-0.01485565865579086,0.06271836086656019,000660
18,LG_Corp,2020,Q1,정보기술,-0.020098031793136094,0.0,-0.029675840821208332,0.002173927450284552,0.08168798007712763,-0.018232931045846668,-0.04785286394462074,-0.06976620598058392,-6.1473980120505045,-0.018232931045846668,-0.008764312100196486,003550
19,Hansol_Technics,2020,Q1,정보기술,0.2027545310630562,0.0,-0.06869095774180445,0.0061285401171544684,-0.04932456144994446,-0.01797759117654829,9.406723802081789,-0.06957139112476818,-0.12348736387249293,-0.01797759117654807,-0.2389944467397038,004710
19,Samsung_Electronics,2020,Q1,정보기술,0.06671596839872665,-0.027141424915998247,0.0024821127054487357,-0.002854415746063488,0.029003973457554344,0.013373419350277138,0.000577502854139933,-0.02031386951262859,-0.07244699748760564,-0.005221270505823883,0.055370387893587225,005930
19,Samsung_SDI,2020,Q1,정보기술,-0.006515022912380139,-0.016859344319477554,0.029232052668078712,0.0179960051895649,0.03460977096733331,-0.016859344319477554,0.018256080320363965,0.03926277704170966,0.1629927689411944,-0.016859344319477554,0.20977796002267834,006400
18,Daeduck_Electronics,2020,Q1,정보기술,-0.11565555880142972,-0.01795527156907939,0.6788506053988828,0.711906373959555,0.9885205908437414,-0.01795527156907939,0.8434851047988197,-0.0023312566049609185,1.0013849350595037,-0.01795527156907961,-0.10727568675248741,008060
19,Samsung_Electro-Mechanics,2020,Q1,정보기술,0.12753475084327598,-0.0180118716446398,0.0035883404138135067,-0.004446415610027232,-0.16576353318163806,-0.01801187164464002,0.7421118787181705,-0.03521604396424638,-0.046834683797202015,-0.0180118716446398,-0.029593147069947756,009150
18,LG_Innotek,2020,Q1,정보기술,0.14300297826802513,-0.017767418901275756,-0.028533783971928406,-0.00973448285916878,0.05214925368215639,-0.017767418901275756,-0.09082630398184488,0.0168367631173989,0.3258920725054716,-0.017767418901275978,0.009295741818941133,011070
19,Samsung_SDS,2020,Q1,정보기술,-0.05339095075171696,-0.017781657872834034,0.04393011523724388,0.011391031975465093,-0.029542954808339017,-0.017781657872834034,0.055526577622918905,0.017119415956018735,0.12612520315749387,-0.017781657872834256,-0.036352440333097064,018260
18,Iljin_Materials,2020,Q1,정보기술,0.07790277904149284,-0.01797673043504089,-0.0073200260540242645,-0.02724420855511056,0.0014537778308838512,-0.01797673043504089,-0.08210204633684492,-0.015725651899751503,-0.01937646292987627,-0.01797673043504089,-0.08315089200700301,020150
19,Sindoh,2020,Q1,정보기술,-0.144917293334209,-0.01797339162361644,0.01573934152697065,0.0002465321375698659,-0.0710629760701893,-0.017973391623616664,0.017852146902424093,0.01633099132602467,0.07324584919490451,-0.017973391623616664,-0.20228726976407044,029530
18,LG_Display,2020,Q1,정보기술,0.07410532738403144,-0.024517747694217773,0.031828899297990376,-0.021646579761881002,0.0966928384298843,-0.020696720671739666,0.05123680537937403,0.0032515444069024513,0.24123330925125852,-0.022770262603969416,-0.13023332947808594,034220
18,SK_Holdings,2020,Q1,정보기술,0.20055084666959078,-0.018902728343988207,-0.05728688291089412,-0.0030395751591605347,-0.008399430735799074,-0.01890272834398843,-0.07776381517548914,-0.047903211906979104,-1.5508507190244005,-0.01890272834398843,-0.16689473437153504,034730
18,Hanmi_Semiconductor,2020,Q1,정보기술,0.15102771022882236,-0.01797716437179453,-0.013811206078146787,-0.06913110985457749,-0.11256652329110661,-0.01797716437179453,0.1831236927294796,-0.13357716565153055,-0.059413832898216334,-0.01797716437179453,0.04211237031990997,042700
18,LG_Electronics,2020,Q1,정보기술,-0.001471659413134277,-0.018138428225068948,-0.05505721703793731,0.00441018336167931,-0.029936047734310467,-0.018305512490131015,-0.10392470793161546,-0.025296187708260698,-0.03218425182104623,-0.017850486548736777,-0.13368078026621602,066570
