,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
25,S_hynix,2018,Q2,정보기술,0.08588514626654693,-0.3566679282351253,-0.11910988460069771,-0.2063910933822859,-0.10548460258343417,-0.08927300187994192,-0.14898066679381028,-0.08384621984336649,-0.17247468909197217,-0.0843268118965137,0.09934622259617176,000660
25,LG_Corp,2018,Q2,정보기술,-0.01865101073074566,0.0,-0.00402894484670413,-0.00021130225509469192,0.04951042013111839,-0.022281392118887577,-0.005560927789897141,0.034845316066507204,0.7969896955462921,-0.022281392118887577,-0.1092886559238723,003550
26,Hansol_Technics,2018,Q2,정보기술,-0.2195239436438193,0.0,0.014659540663075288,-0.005666445906731488,-0.6582888809998508,-0.02263133756043767,0.3818399678375872,-0.05235068054637049,0.06039272195740453,-0.02263133756043767,-0.18247576144648023,004710
26,Samsung_Electronics,2018,Q2,정보기술,-0.00790100033058063,0.012214786255355214,-0.036135929814873124,-0.023064584735296156,-0.04596398253902856,-0.06089596415750309,-0.036790549938322314,0.006023464285410007,0.030329656330003063,-0.029412962108288365,0.0024274305995689513,005930
26,Samsung_SDI,2018,Q2,정보기술,-0.038150452792041885,-0.02254972840435321,-0.003288191845787658,-0.007340008927827046,0.038041628438475694,-0.02254972840435321,-0.016030685308037418,-0.019626275538269233,-0.1622432844413766,-0.02254972840435321,0.12038661427303834,006400
25,Daeduck_Electronics,2018,Q2,정보기술,-0.11982378860352741,-0.022629819411097207,-0.012257116522763623,0.050287983728135144,-0.17430356590148643,-0.022629819411097207,-1.7351524460617327,0.028796286634704238,0.0075963718744400666,-0.022629819411097207,0.046942433750473016,008060
26,Samsung_Electro-Mechanics,2018,Q2,정보기술,0.08913870383446414,-0.022547412455925953,-0.0034535838548730435,-0.004662127775124647,-0.04726770614684361,-0.022547412455925953,-5.1602578317338805,0.008336319209409582,0.09977028139272337,-0.022547412455925953,0.45796955266166395,009150
25,LG_Innotek,2018,Q2,정보기술,-0.10871843902267872,-0.022664091607473624,0.0006844334923219453,-0.006549766255188771,-0.12374471702606615,-0.022664091607473624,0.002446247566888382,-0.045173584010193,0.10416596160329594,-0.022664091607473402,0.19721201109843517,011070
26,Samsung_SDS,2018,Q2,정보기술,0.3116387038344642,-0.022635523140886127,-0.03144099688048141,-0.008094906242074318,-0.6675554149649543,-0.022635523140886127,-0.043902131238048314,-0.015838721018530233,-0.09891400321057109,-0.022635523140885905,-0.1739847590345052,018260
25,Iljin_Materials,2018,Q2,정보기술,0.0004599473577801966,-0.022630281014235587,-0.022849044922674366,0.03902691927792157,0.003701092703560116,-0.022630281014235587,-0.21453723494226007,0.01353265229336309,-0.026022353201399895,-0.022630281014235587,0.16486029848356465,020150
26,Sindoh,2018,Q2,정보기술,0.08627140525626509,-0.022628981663832093,-0.010688795544218754,0.06334733643603252,-0.20281669081614906,-0.02262898166383187,-0.013561188904294141,0.011442066239207405,0.05666208112911564,-0.02262898166383187,-0.14628509525797528,029530
25,LG_Display,2018,Q2,정보기술,-0.09562294374960731,-0.028758454839914238,0.031025078830216768,-0.052318714429831825,-0.17710861739672334,-0.028957166277951307,0.04418396938294744,-0.03015381128285366,0.02314492805079138,-0.029846552066683962,-0.24711722756772256,034220
25,SK_Holdings,2018,Q2,정보기술,0.08007509959418145,-0.02147617686533132,-0.004906442058044691,-0.015267910003974094,-0.005192712230936536,-0.02147617686533132,-0.0075081906757568095,0.014173812798218166,0.3870217341051164,-0.02147617686533132,-0.06565434135836098,034730
25,Hanmi_Semiconductor,2018,Q2,정보기술,-0.016494207557940926,-0.02263116907055407,-0.055409318865167645,0.07358333509816717,-0.29362113532421663,-0.02263116907055407,-0.10794832817751043,0.001435521901963055,-0.6993574381736523,-0.022631169070553847,-0.1858124807495861,042700
25,LG_Electronics,2018,Q2,정보기술,0.062307717918971176,-0.023228945271087653,-0.0331352294582925,0.0007043443293237583,-0.06906986227273193,-0.025367444586149812,-0.05801157970876569,-0.042525523362364925,-0.057582073011487545,-0.019567907489288938,-0.19506793118150711,066570
