,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
27,S_hynix,2017,Q4,정보기술,0.23455254135338352,-1.3973445901487298,-0.09588897945534725,-0.04352044640071373,0.16714173765889118,-0.02785234816539295,-0.12603590948512866,-0.11721252225299783,-0.11496335056343177,-0.027804504293089005,-0.12429532064161825,000660
27,LG_Corp,2017,Q4,정보기술,0.03606110324321354,0.0,-0.0038935514155022943,-0.03456710237460592,-0.014072677408296208,0.08013137160910644,-0.0038321911788929963,-0.006400559468896727,-0.10437176790921199,0.08013137160910644,0.1072020855292471,003550
28,Hansol_Technics,2017,Q4,정보기술,0.020128520160010217,0.0,0.018587323702726977,0.011305150489280491,-0.16055463891899668,0.08093380565453034,0.36370748348807724,0.02447281963648318,0.08186798983641574,0.08093380565453034,-0.08036051279397756,004710
28,Samsung_Electronics,2017,Q4,정보기술,0.06751494736842112,-0.018398468217478925,-0.05050062074026207,-0.04112108219745059,0.11328876625178186,-0.04815498213333558,-0.04883806724104667,-0.04995442760848512,0.021890273249071,0.009778639453379867,-0.05571547383269363,005930
28,Samsung_SDI,2017,Q4,정보기술,0.14200576744186053,0.07931549778758906,-0.017343478510699395,-0.02004533363017935,-0.057183933367373374,0.07931549778758906,-0.01883415358984819,-0.014922446283525348,-0.06097035715603916,0.07931549778758895,-0.003348800026739462,006400
27,Daeduck_Electronics,2017,Q4,정보기술,-0.030077149599207362,0.08093105592263161,-0.06127389881747325,-0.06390206307257107,0.32679923974170855,0.08093105592263161,-0.3936795873153942,-0.05189810122185068,0.0408306623416419,0.08093105592263172,-0.10614561346022305,008060
28,Samsung_Electro-Mechanics,2017,Q4,정보기술,-0.007137891625615705,0.08091289490222975,0.0750429159545426,0.03002383908436712,-5.928135833108513,0.08091289490222975,8.64870310041662,0.06672690451662433,0.0638358463119606,0.08091289490222975,-0.04455438770908876,009150
27,LG_Innotek,2017,Q4,정보기술,-0.0730396097560975,0.08028892112906605,-0.06410112857299355,-0.13706816748830786,-0.08832522466992132,0.08028892112906583,-0.2598548573931061,-0.15056269337100137,-0.5736807961894173,0.08028892112906594,-0.05709557848235555,011070
28,Samsung_SDS,2017,Q4,정보기술,-0.09878486720867202,0.08059351288399874,-0.030360387273526523,0.009762719585531099,0.5499494521467453,0.08059351288399874,-0.03183938802203734,-0.022841686024634322,-0.04549054733376212,0.08059351288399874,0.16573262564697833,018260
27,Iljin_Materials,2017,Q4,정보기술,0.10357403036572563,0.08093292476044056,0.01780758379588454,0.0512293987917517,0.15013597824348102,0.08093292476044056,0.027937287704274172,0.013625176581936627,0.11600025187330776,0.08093292476044056,0.07118294136648644,020150
28,Sindoh,2017,Q4,정보기술,0.11315645855379194,0.08092727010733558,-0.011007790689969044,0.00978361150783369,0.2630465230717103,0.08092727010733569,-0.009194220433018652,0.0011465832756106797,0.012637231341930621,0.08092727010733547,-0.0075734056262905,029530
27,LG_Display,2017,Q4,정보기술,-0.19303046942800783,0.08937599171521238,-0.03817194174604954,-0.08258375805945462,0.06024548949151487,0.07577614964290214,-0.05478963776752477,-0.023641877754525087,0.02476324213827419,0.0809582733307509,-0.033579345800252736,034220
27,SK_Holdings,2017,Q4,정보기술,0.00921259574468091,0.07760192094286578,0.007679186722967968,-0.005158093798668162,0.0014984872387886483,0.07760192094286589,0.0124781291007936,-0.004302703628556337,0.05976981616379262,0.07760192094286567,-0.029802087371678034,034730
27,Hanmi_Semiconductor,2017,Q4,정보기술,0.044088927120669114,0.08093362851782637,-0.11012907363581426,-0.15077872155396443,0.5148198897484462,0.08093362851782637,0.0484565553259132,-0.0358456497477917,0.02690788923040821,0.08093362851782626,0.32522596074877547,042700
27,LG_Electronics,2017,Q4,정보기술,0.012811621890547324,0.07817030878773479,-0.005459585133470002,-0.03157425534783842,0.02367041936083847,0.06682503406050366,-0.007635450705061331,-0.0070709375055768575,0.023564755162078455,0.0972353505569089,0.31924949036024125,066570
