,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
0,S_hynix,2024,Q3,정보기술,0.25193627962931453,9.28169014084507,-0.08382739687598484,-0.02785444477482013,0.11181680755630952,-0.2967368541541797,-0.09147430673700385,-0.04197389643660232,-0.08672057855736326,-0.0,0.25193627962931453,000660
0,LG_Corp,2024,Q3,정보기술,-0.10507583852266733,0.0,-0.009094625060398931,0.0045883768820113024,0.06365281280842194,0.2210877003421574,-0.014191878166301075,-0.008727432773399713,-0.5793899877543407,-0.0,-0.10507583852266733,003550
1,Hansol_Technics,2024,Q3,정보기술,-0.14263672274896932,0.0,-0.005088827059204437,0.008348600140601348,-0.9387851557957727,0.4142061829514655,-0.016664624374237436,-0.06689275430269692,-0.3517203742182027,-0.0,-0.09181358335626144,004710
1,Samsung_Electronics,2024,Q3,정보기술,-0.037273236712712585,-0.2081535060677604,-0.013514758918475867,-0.012059726196401943,0.721294838092693,0.2129951872667205,-0.01397316425613715,-0.018094243627815754,-0.03898461681272969,-0.0,-0.1453204644705045,005930
1,Samsung_SDI,2024,Q3,정보기술,-0.2620431030404147,0.4225,0.00453029835390395,0.03146048947642255,-0.17123925982773014,1.2668035861744862,0.004758052798244816,-0.005787418107062958,0.17838575258093825,-0.0,0.1738371737838574,006400
0,Daeduck_Electronics,2024,Q3,정보기술,0.01155062278740875,-0.0,-0.005493708129709951,0.017394865784618796,0.0358695691612394,-0.15582933550311906,-0.25388865480477496,-0.005326578316150243,0.02105291815362409,-0.0,0.01155062278740875,008060
1,Samsung_Electro-Mechanics,2024,Q3,정보기술,0.035791034542348145,-3.930640932290011,-0.007148848749282566,0.019654816465402125,-0.018637113602766542,0.6781243024392656,-0.12174449634536222,0.012118889676227762,-0.014314726284690993,-0.0,-0.05597264687838227,009150
0,LG_Innotek,2024,Q3,정보기술,0.35136871112817897,1.004614031900531,-0.014448246022765066,0.03560779936036773,0.029066133429905605,3.281341965862272,-0.022843645089141162,-0.15621219034689737,-0.26345606635635854,-0.0,0.35136871112817897,011070
1,Samsung_SDS,2024,Q3,정보기술,-0.11847393823442137,-0.0,-0.12144425607203568,0.011649499565403731,0.010535360203904776,-5.980877853104274,-0.14695428281698608,-0.0944884675914277,-0.046680792845466224,-0.0,0.14676301760193627,018260
0,Iljin_Materials,2024,Q3,정보기술,0.06071047600314299,-0.0,0.019940879836016667,-0.06661861299734584,-0.04023997822792924,57.369938002565426,0.06933610666050649,0.004423362361828387,0.37707673416111553,-0.0,0.06071047600314299,020150
1,Sindoh,2024,Q3,정보기술,-0.06218059478285402,-5.050952380952381,-0.004932950799740876,0.12476732531822543,-0.2122109826248153,0.7877558884532029,-0.00543901769874755,0.002701597809042444,0.12739714171772476,-0.0,0.190867782219841,029530
0,LG_Display,2024,Q3,정보기술,0.047166876745258025,-0.0,0.07471692985137468,0.07406521484357398,0.08218749114213486,0.22466227905297864,1.8227196384133098,3.463289577465556e-05,-0.11253592036748739,-0.0,0.047166876745258025,034220
0,SK_Holdings,2024,Q3,정보기술,-0.13690724812931154,437.5079365079365,0.003571186184424646,0.006009727154304589,-0.026272594697892115,0.2120439700493867,0.004620380249198197,0.0014408157530961807,0.07513835327269691,-0.0,-0.13690724812931154,034730
0,Hanmi_Semiconductor,2024,Q3,정보기술,0.26802149884628473,127.59057687287914,-0.03225566725514084,-0.03879379348296519,0.45885614823706533,4.096320654692557,-0.06767207384591711,-0.053770180614587826,-0.6984951864199953,-0.0,0.26802149884628473,042700
0,LG_Electronics,2024,Q3,정보기술,0.14441600009759753,-0.0,0.05206765706781491,-0.006539568571971355,0.013105602089571122,1.8572596500107061,0.07601934451954429,0.004766265674271963,0.080756694106071,-0.0,0.14441600009759753,066570
