,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
34,S_hynix,2016,Q1,정보기술,0.0,-0.9062846111440226,-0.0035251600812571393,-0.04892689614390866,-0.19997576190575495,0.2878850728072764,-0.005355163642853933,-0.003188343494119783,0.8144521807174053,-0.11812037014112531,-0.1059730268930863,000660
34,LG_Corp,2016,Q1,정보기술,0.0,0.0,-0.0070379493684773475,-0.00010678800967456326,-0.00243883744103246,0.02399235083986706,-0.011891785209052541,-0.03768520599627356,0.39652544690367986,0.02399235083986706,-0.046037126664759925,003550
35,Hansol_Technics,2016,Q1,정보기술,0.0,0.0,0.0007566600080445296,0.012102868319031734,0.18503422430255156,0.0243786295500662,0.7772921973349302,-0.04191434291429208,0.7839048728050397,0.02437862955006631,-0.3228574801028436,004710
35,Samsung_Electronics,2016,Q1,정보기술,0.0,0.09529468625703752,0.02653961967042673,0.03077684254038604,-0.15206979865587367,-0.043236282427035144,0.032677462184441786,0.018112627695284655,0.7580358484404188,-0.0491596806476311,0.013856552510961195,005930
35,Samsung_SDI,2016,Q1,정보기술,0.0,0.025823990815106446,0.09847028751890452,0.09065998911413464,0.11839999960287062,0.025823990815106224,0.18280110696392005,0.047358570726510285,0.8416533709998514,0.025823990815106224,-0.17027043161602293,006400
34,Daeduck_Electronics,2016,Q1,정보기술,0.0,0.02437824731302074,0.013586904896992658,-0.25306401872749196,0.047978964742634855,0.02437824731302074,0.9010815646992548,-0.006398515384439474,0.7977071058664476,0.02437824731302063,0.07198033106711518,008060
35,Samsung_Electro-Mechanics,2016,Q1,정보기술,0.0,0.0245804651488718,0.020206391906374965,-0.0039046385619108115,-0.037021832588386205,0.02458046514887169,0.02458046514887169,0.009296538019110456,0.7686757895379387,0.02458046514887169,-0.09259611864759232,009150
34,LG_Innotek,2016,Q1,정보기술,0.0,0.024900200255946747,0.02560319917486964,0.006512849521508546,0.19737743767968607,0.024900200255946636,0.1372123893663605,0.017520587469946336,0.8053637875714021,0.024900200255946636,-0.22233714662690038,011070
35,Samsung_SDS,2016,Q1,정보기술,0.0,0.02451441332529425,-0.011807674521447264,0.04191336826977432,-0.2742725024114041,0.02451441332529436,-0.016873352224145544,0.029511231426023854,0.7815583203956377,0.02451441332529436,-0.33296884431443563,018260
34,Iljin_Materials,2016,Q1,정보기술,0.0,0.0243777216331601,-0.013534023255531658,-0.0037923935420955956,-0.0695582329317268,0.02437772163316021,-0.11787767903815993,0.01368080023699525,0.7564404082741492,0.0243777216331601,-0.011446210569579663,020150
35,Sindoh,2016,Q1,정보기술,0.0,0.024375764872563876,0.004000346082671191,-0.016532676614405384,-0.127810581804225,0.024375764872563876,0.005076952709816118,-0.017390234472539845,0.7270123261602082,0.024375764872563876,-0.005100915533727945,029530
34,LG_Display,2016,Q1,정보기술,0.0,0.01275651017107382,0.020669516256688336,0.0028363398870462353,-0.2709261089177819,0.00035776944805787636,0.032118027808579974,0.042469993483152724,0.7846775111146451,-0.00011680340848641002,0.05834894406217628,034220
34,SK_Holdings,2016,Q1,정보기술,0.0,0.02142185316547729,-0.0333449547483351,-0.042851141878421206,-0.09025116210744177,0.021421853165477178,-0.05668741767842511,-0.05810925805329292,-0.6540109162872558,0.021421853165477178,-0.10971781550785127,034730
34,Hanmi_Semiconductor,2016,Q1,정보기술,0.0,0.02437728154710106,0.0420438313726077,0.03691192793837483,-0.1054240980338641,0.02437728154710106,-0.009676725691674326,-0.027841508344518484,0.562013738241973,0.02437728154710117,0.15807058220886186,042700
34,LG_Electronics,2016,Q1,정보기술,0.0,0.020429157456811398,0.01416090531769354,0.0004573928267916916,-0.016806904733153605,0.04510541405357171,0.02058380088876488,-0.03012184737907808,0.74715578177261,-0.026124708782262474,0.11544385409826277,066570
