,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,총포괄손익 변화율,이익잉여금 변화율,자산총계 변화율,매출액 변화율,전체 주주 수 변화율,Label,Code
11,S_hynix,2021,Q4,정보기술,-0.10625904720558875,-0.0839103304111335,-0.0598200520613994,-0.14885338640131773,-0.29305030877923466,0.0021920333508952394,-0.06676227955549985,-0.12689849923151186,-0.032584508096590525,-1.0308845334074692,0.29767943019322207,000660
11,LG_Corp,2021,Q4,정보기술,-0.002337478578137764,0.0,0.020880378260725307,0.029044838128328143,0.07791965410516821,-0.08130876831497647,0.023566498138112735,0.017619846454958843,0.16144863208232607,-1.376525039699446,-0.11580544707307734,003550
12,Hansol_Technics,2021,Q4,정보기술,-0.15152012756771172,0.0,-0.010318305857018206,0.01091754445728188,-0.5700784032879858,-0.08222556214268661,-0.10284046119697776,-0.14065887409861055,-0.09464205097360145,-0.3632458438936381,0.13872593525057644,004710
12,Samsung_Electronics,2021,Q4,정보기술,0.006394709949447186,-0.05520600835732936,-0.030970802034322897,-0.060486715295978044,-0.31240182989349075,-0.05370160587479855,-0.03422694289262229,-0.043325471946422445,-0.020290445374698374,-1.3520313302981641,0.07290562351222762,005930
12,Samsung_SDI,2021,Q4,정보기술,0.10868983833153209,-0.08114328001882831,-0.004232833937874991,0.00907139797483869,0.09054625483566803,-0.08114328001882809,-0.024676878528465007,-0.029759507650567896,-0.13422557638672883,-0.39099217033852507,-0.062797906016297,006400
11,Daeduck_Electronics,2021,Q4,정보기술,-0.08272045143941341,-0.082222892854241,0.001984733094655966,-0.001559051595920069,0.3426403290459499,-0.082222892854241,0.09077395006322897,0.0012566418875170626,-4.867501539985821,-0.1252108344081755,0.1501781165506988,008060
12,Samsung_Electro-Mechanics,2021,Q4,정보기술,0.0858978155395093,-0.08190814577944883,-0.027114313356644493,-0.023609836041112997,0.4358763541481485,-0.08190814577944905,-0.2764346811229552,0.03741876952770329,-0.10088163373969561,-0.749909101511316,0.13234587467469738,009150
11,LG_Innotek,2021,Q4,정보기술,0.018783721579777757,-0.08191690422067155,-0.04478366713939841,-0.02523723988632498,0.11579502134351405,-0.08191690422067155,-0.08131380196401672,0.057179216379452,-0.5060473862843013,-0.7201849071889819,0.7718198109832193,011070
12,Samsung_SDS,2021,Q4,정보기술,-0.04418348527349884,-0.08198187116486766,0.0016528993952624749,-0.04682723741585959,-0.17735015903742202,-0.08198187116486766,-0.006099429445776794,-0.017168206973899425,-0.0819742825893488,-0.4377824747599668,-0.002357565737225578,018260
11,Iljin_Materials,2021,Q4,정보기술,0.5105553497860846,-0.08222842200569702,-0.04433281990197102,0.04343372386395061,-2.6306918779602984,-0.08222842200569702,-0.03037707076647367,-0.2568541467292105,0.23465415811655121,0.027834641610580135,0.3304388754347333,020150
12,Sindoh,2021,Q4,정보기술,0.02775828065578837,-0.08221697943777895,-0.00614599682972905,-0.008417855113865835,0.32036727892796024,-0.08221697943777895,-0.008650399917021323,0.015122189768805638,0.13407692279439287,-0.07055961070559613,0.033427433098087725,029530
11,LG_Display,2021,Q4,정보기술,-0.1437718858283053,-0.08530491121169148,0.0020617346438369655,-0.03264530365001428,-0.12419108382756794,-0.07937805316485269,0.0034803604249922238,-0.030504383628227494,-0.1670554839575069,-0.8453542945567705,0.31500298430000334,034220
11,SK_Holdings,2021,Q4,정보기술,0.03457038191119072,-0.08048896801652883,-0.006695981575865817,-0.05639882406120078,0.03903922046968877,-0.08048896801652905,-0.020690072776678115,-0.04355545348041612,-0.23760868298556925,-0.8129451299026984,-0.039464483976219294,034730
11,Hanmi_Semiconductor,2021,Q4,정보기술,-0.015258253824652554,-0.08222451930376251,-0.08324201679206777,-0.03770855420800601,0.5483856287501492,-0.08222451930376229,-0.10524345681171754,-0.0355392540886712,-0.11550884390122618,-2.2852392994286785,0.23040750534611282,042700
11,LG_Electronics,2021,Q4,정보기술,-0.13666316007024681,-0.08051088778044724,-0.002232242002494944,0.04022652701674079,0.05969354647986047,-0.07067254678975043,-0.0010021932348511786,-0.01766719855998833,0.09253183778049434,-1.6312584056386936,0.112967298328524,066570
