Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,BS,유동자산,2022.03.31 현재,"323,128,000,000"
2022,Q1,BS,비유동자산,2022.03.31 현재,"1,824,359,000,000"
2022,Q1,BS,자산총계,2022.03.31 현재,"2,147,487,000,000"
2022,Q1,BS,유동부채,2022.03.31 현재,"172,061,000,000"
2022,Q1,BS,비유동부채,2022.03.31 현재,"208,860,000,000"
2022,Q1,BS,부채총계,2022.03.31 현재,"380,921,000,000"
2022,Q1,BS,자본금,2022.03.31 현재,"44,342,000,000"
2022,Q1,BS,이익잉여금,2022.03.31 현재,"1,369,297,000,000"
2022,Q1,BS,자본총계,2022.03.31 현재,"1,766,566,000,000"
2022,Q1,IS,영업이익,2022.01.01 ~ 2022.03.31,46836000000
2022,Q1,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,47412000000
2022,Q1,IS,당기순이익,2022.01.01 ~ 2022.03.31,44769000000
2022,Q1,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,44769000000
2022,Q2,BS,유동자산,2022.06.30 현재,"237,672,000,000"
2022,Q2,BS,비유동자산,2022.06.30 현재,"1,807,266,000,000"
2022,Q2,BS,자산총계,2022.06.30 현재,"2,044,938,000,000"
2022,Q2,BS,유동부채,2022.06.30 현재,"92,158,000,000"
2022,Q2,BS,비유동부채,2022.06.30 현재,"202,139,000,000"
2022,Q2,BS,부채총계,2022.06.30 현재,"294,297,000,000"
2022,Q2,BS,자본금,2022.06.30 현재,"44,342,000,000"
2022,Q2,BS,이익잉여금,2022.06.30 현재,"1,386,109,000,000"
2022,Q2,BS,자본총계,2022.06.30 현재,"1,750,641,000,000"
2022,Q2,IS,영업이익,2022.01.01 ~ 2022.06.30,12983000000
2022,Q2,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,13071000000
2022,Q2,IS,당기순이익,2022.01.01 ~ 2022.06.30,16898000000
2022,Q2,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,16898000000
2022,Q3,BS,유동자산,2022.09.30 현재,"374,416,000,000"
2022,Q3,BS,비유동자산,2022.09.30 현재,"1,667,065,000,000"
2022,Q3,BS,자산총계,2022.09.30 현재,"2,041,481,000,000"
2022,Q3,BS,유동부채,2022.09.30 현재,"88,276,000,000"
2022,Q3,BS,비유동부채,2022.09.30 현재,"201,030,000,000"
2022,Q3,BS,부채총계,2022.09.30 현재,"289,306,000,000"
2022,Q3,BS,자본금,2022.09.30 현재,"44,342,000,000"
2022,Q3,BS,이익잉여금,2022.09.30 현재,"1,394,984,000,000"
2022,Q3,BS,자본총계,2022.09.30 현재,"1,752,175,000,000"
2022,Q3,IS,영업이익,2022.01.01 ~ 2022.09.30,8179000000
2022,Q3,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,10642000000
2022,Q3,IS,당기순이익,2022.01.01 ~ 2022.09.30,9035000000
2022,Q3,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,9035000000
2022,Q4,BS,유동자산,2022.12.31 현재,"372,215,000,000"
2022,Q4,BS,비유동자산,2022.12.31 현재,"1,702,110,000,000"
2022,Q4,BS,자산총계,2022.12.31 현재,"2,074,325,000,000"
2022,Q4,BS,유동부채,2022.12.31 현재,"85,982,000,000"
2022,Q4,BS,비유동부채,2022.12.31 현재,"197,945,000,000"
2022,Q4,BS,부채총계,2022.12.31 현재,"283,927,000,000"
2022,Q4,BS,자본금,2022.12.31 현재,"44,342,000,000"
2022,Q4,BS,이익잉여금,2022.12.31 현재,"1,414,470,000,000"
2022,Q4,BS,자본총계,2022.12.31 현재,"1,790,398,000,000"
2022,Q4,IS,영업이익,2022.01.01 ~ 2022.12.31,1040000000
2022,Q4,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,5150000000
2022,Q4,IS,당기순이익,2022.01.01 ~ 2022.12.31,8446000000
2022,Q4,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,8446000000
