,Feature,Importance
0,M_소비자물가지수 변화율,0.20856334309736135
1,F_자산총계 변화율,0.18765138690255898
2,F_비유동자산 변화율,0.1600928852497369
3,F_이익잉여금 변화율,0.1588186815884498
4,F_영업이익 변화율,0.14477688169665234
5,P_기초 소유주식 지분율 변화율,0.14009682146524052
