접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160630000416,Y,00126362,삼성SDI,"6,655","522,658,000,000","80,000,000",-,2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,"1,083","60,755,000,000","59,000,000",-,2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,"1,004","100,718,000,000","99,000,000",-,2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,212,"13,627,000,000","65,000,000",-,2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,"1,823","147,752,000,000","76,000,000",-,2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,307,"22,814,000,000","54,000,000",-,2015-12-31,2015,Q4
20170331004475,Y,00126362,삼성SDI,"6,207","531,917,000,000","86,000,000",-,2016-12-31,2016,Q4
20170331004475,Y,00126362,삼성SDI,897,"60,140,000,000","67,000,000",-,2016-12-31,2016,Q4
20170331004475,Y,00126362,삼성SDI,"1,721","145,076,000,000","84,000,000",-,2016-12-31,2016,Q4
20170331004475,Y,00126362,삼성SDI,290,"21,080,000,000","73,000,000",-,2016-12-31,2016,Q4
20180330001740,Y,00126362,삼성SDI,"6,521","509,808,000,000","82,000,000",-,2017-12-31,2017,Q4
20180330001740,Y,00126362,삼성SDI,"1,012","53,751,000,000","63,000,000",-,2017-12-31,2017,Q4
20180330001740,Y,00126362,삼성SDI,"1,504","148,143,000,000","82,000,000",-,2017-12-31,2017,Q4
20180330001740,Y,00126362,삼성SDI,297,"24,091,000,000","69,000,000",-,2017-12-31,2017,Q4
20190329003979,Y,00126362,삼성SDI,"7,273","605,524,000,000","83,000,000",-,2018-12-31,2018,Q4
20190329003979,Y,00126362,삼성SDI,"1,034","66,542,000,000","64,000,000",-,2018-12-31,2018,Q4
20190329003979,Y,00126362,삼성SDI,"1,706","133,752,000,000","78,000,000",-,2018-12-31,2018,Q4
20190329003979,Y,00126362,삼성SDI,377,"22,929,000,000","61,000,000",-,2018-12-31,2018,Q4
20200330003729,Y,00126362,삼성SDI,"7,926","617,223,000,000","78,000,000",-,2019-12-31,2019,Q4
20200330003729,Y,00126362,삼성SDI,"1,181","71,165,000,000","60,000,000",-,2019-12-31,2019,Q4
20200330003729,Y,00126362,삼성SDI,"1,690","153,655,000,000","91,000,000",-,2019-12-31,2019,Q4
20200330003729,Y,00126362,삼성SDI,382,"26,896,000,000","70,000,000",-,2019-12-31,2019,Q4
20210309000252,Y,00126362,삼성SDI,"7,828","650,976,000,000","83,000,000",-,2020-12-31,2020,Q4
20210309000252,Y,00126362,삼성SDI,"1,205","77,510,000,000","64,000,000",-,2020-12-31,2020,Q4
20210309000252,Y,00126362,삼성SDI,"1,690","168,837,000,000","100,000,000",-,2020-12-31,2020,Q4
20210309000252,Y,00126362,삼성SDI,384,"29,598,000,000","77,000,000",-,2020-12-31,2020,Q4
20220308000915,Y,00126362,삼성SDI,"8,031","853,207,000,000","109,000,000",-,2021-12-31,2021,Q4
20220308000915,Y,00126362,삼성SDI,"1,269","103,900,000,000","89,000,000",-,2021-12-31,2021,Q4
20220308000915,Y,00126362,삼성SDI,"1,628","213,986,000,000","129,000,000",-,2021-12-31,2021,Q4
20220308000915,Y,00126362,삼성SDI,387,"37,684,000,000","109,000,000",-,2021-12-31,2021,Q4
20230313000726,Y,00126362,삼성SDI,"8,397","901,901,000,000","117,000,000",-,2022-12-31,2022,Q4
20230313000726,Y,00126362,삼성SDI,"1,507","125,604,000,000","97,000,000",-,2022-12-31,2022,Q4
20230313000726,Y,00126362,삼성SDI,"1,628","216,072,000,000","126,000,000",-,2022-12-31,2022,Q4
20230313000726,Y,00126362,삼성SDI,403,"39,030,000,000","109,000,000",-,2022-12-31,2022,Q4
20240312000853,Y,00126362,삼성SDI,"8,554","972,443,000,000","120,000,000",-,2023-12-31,2023,Q4
20240312000853,Y,00126362,삼성SDI,"1,717","153,216,000,000","97,000,000",-,2023-12-31,2023,Q4
20240312000853,Y,00126362,삼성SDI,"1,767","189,909,000,000","111,000,000",-,2023-12-31,2023,Q4
20240312000853,Y,00126362,삼성SDI,414,"35,999,000,000","95,000,000",-,2023-12-31,2023,Q4
20250311001275,Y,00126362,삼성SDI,"9,088","841,617,000,000","100,000,000",-,2024-12-31,2024,Q4
20250311001275,Y,00126362,삼성SDI,"2,114","148,303,000,000","78,000,000",-,2024-12-31,2024,Q4
20250311001275,Y,00126362,삼성SDI,"1,728","175,617,000,000","103,000,000",-,2024-12-31,2024,Q4
20250311001275,Y,00126362,삼성SDI,411,"33,733,000,000","88,000,000",-,2024-12-31,2024,Q4
