접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330004025,Y,00109693,DL,"4,400","346,493,000,000","79,000,000",-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,276,"14,896,000,000","54,000,000",-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,522,"45,063,000,000","86,000,000",-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,34,"1,361,000,000","40,000,000",-,2015-12-31,2015,Q4
20170331004619,Y,00109693,DL,"4,573","382,775,000,000","84,000,000",-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,272,"17,233,000,000","63,000,000",-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,553,"54,040,000,000","98,000,000",-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,36,"1,782,000,000","49,000,000",-,2016-12-31,2016,Q4
20180402004589,Y,00109693,DL,"1,334","102,166,000,000","77,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,42,"1,988,000,000","47,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,206,"7,120,000,000","35,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,"2,498","170,030,000,000","68,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,495,"18,295,000,000","37,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,"1,751","137,876,000,000","79,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,190,"8,427,000,000","44,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,448,"39,690,000,000","89,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,94,"5,443,000,000","58,000,000",-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,561,"54,917,000,000","98,000,000",-,2017-12-31,2017,Q4
20190401005101,Y,00109693,DL,"1,420","107,091,000,000","75,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,43,"2,047,000,000","48,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,195,"7,076,000,000","36,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,"2,359","178,754,000,000","76,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,483,"20,359,000,000","42,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,"1,431","118,150,000,000","83,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,145,"7,294,000,000","50,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,388,"42,091,000,000","108,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,70,"4,415,000,000","63,000,000",-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,599,"60,495,000,000","101,000,000",-,2018-12-31,2018,Q4
20200515001792,Y,00109693,DL,"1,317","115,327,000,000","88,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,42,"1,911,000,000","46,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,176,"7,021,000,000","40,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,"2,090","174,181,000,000","83,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,409,"19,810,000,000","48,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,"1,244","104,361,000,000","84,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,148,"6,415,000,000","43,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,484,"44,306,000,000","92,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,70,"4,486,000,000","64,000,000",-,2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,639,"61,449,000,000","96,000,000",-,2019-12-31,2019,Q4
20210405003117,Y,00109693,DL,"1,217","109,836,000,000","90,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,41,"1,973,000,000","48,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,173,"7,403,000,000","43,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,"1,888","154,820,000,000","82,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,361,"17,628,000,000","49,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,"1,247","111,915,000,000","90,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,134,"6,855,000,000","51,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,394,"41,194,000,000","105,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,70,"4,647,000,000","66,000,000",-,2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,528,"58,971,000,000","112,000,000",-,2020-12-31,2020,Q4
20230728000642,Y,00109693,DL,31,"6,521,000,000","208,000,000",-,2021-12-31,2021,Q4
20230728000642,Y,00109693,DL,8,"607,000,000","94,000,000",-,2021-12-31,2021,Q4
20230728000644,Y,00109693,DL,32,"7,006,000,000","232,000,000",-,2022-12-31,2022,Q4
20230728000644,Y,00109693,DL,9,"893,000,000","99,000,000",-,2022-12-31,2022,Q4
20240329002623,Y,00109693,DL,21,"6,925,000,000","229,000,000",-,2023-12-31,2023,Q4
20240329002623,Y,00109693,DL,6,"788,000,000","101,000,000",-,2023-12-31,2023,Q4
20250317000751,Y,00109693,DL,20,"4,985,000,000","232,000,000",-,2024-12-31,2024,Q4
20250317000751,Y,00109693,DL,4,"394,000,000","74,000,000",-,2024-12-31,2024,Q4
