접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160407002217,Y,00157399,한솔테크닉스,369,"14,917,396,000","40,426,000",-,2015-12-31,2015,Q4
20160407002217,Y,00157399,한솔테크닉스,34,"1,038,925,000","30,556,000",-,2015-12-31,2015,Q4
20160407002217,Y,00157399,한솔테크닉스,238,"13,319,107,000","55,962,000",-,2015-12-31,2015,Q4
20160407002217,Y,00157399,한솔테크닉스,161,"6,872,651,000","42,687,000",-,2015-12-31,2015,Q4
20170331002460,Y,00157399,한솔테크닉스,424,"21,191,147,000","49,979,000",-,2016-12-31,2016,Q4
20170331002460,Y,00157399,한솔테크닉스,65,"1,826,119,000","28,094,000",-,2016-12-31,2016,Q4
20170331002460,Y,00157399,한솔테크닉스,193,"9,088,446,000","47,090,000",-,2016-12-31,2016,Q4
20170331002460,Y,00157399,한솔테크닉스,134,"5,860,850,000","43,738,000",-,2016-12-31,2016,Q4
20180323000812,Y,00157399,한솔테크닉스,388,"21,998,455,000","56,697,000",-,2017-12-31,2017,Q4
20180323000812,Y,00157399,한솔테크닉스,63,"2,382,997,000","37,825,000",-,2017-12-31,2017,Q4
20180323000812,Y,00157399,한솔테크닉스,195,"8,696,091,000","44,595,000",-,2017-12-31,2017,Q4
20180323000812,Y,00157399,한솔테크닉스,127,"5,596,350,000","44,066,000",-,2017-12-31,2017,Q4
20190625000013,Y,00157399,한솔테크닉스,372,"23,355,763,000","62,784,000",-,2018-12-31,2018,Q4
20190625000013,Y,00157399,한솔테크닉스,44,"1,735,643,000","39,446,000",-,2018-12-31,2018,Q4
20190625000013,Y,00157399,한솔테크닉스,195,"8,997,317,000","46,140,000",-,2018-12-31,2018,Q4
20190625000013,Y,00157399,한솔테크닉스,133,"5,929,307,000","44,581,000",-,2018-12-31,2018,Q4
20200330002060,Y,00157399,한솔테크닉스,339,"21,966,633,000","64,798,000",-,2019-12-31,2019,Q4
20200330002060,Y,00157399,한솔테크닉스,45,"1,982,437,000","44,054,000",-,2019-12-31,2019,Q4
20200330002060,Y,00157399,한솔테크닉스,165,"7,896,545,000","47,858,000",-,2019-12-31,2019,Q4
20200330002060,Y,00157399,한솔테크닉스,103,"4,921,526,000","47,782,000",-,2019-12-31,2019,Q4
20210316000802,Y,00157399,한솔테크닉스,355,"25,819,008,000","72,730,000",-,2020-12-31,2020,Q4
20210316000802,Y,00157399,한솔테크닉스,55,"2,897,817,000","52,688,000",-,2020-12-31,2020,Q4
20210316000802,Y,00157399,한솔테크닉스,143,"7,718,208,000","53,973,000",-,2020-12-31,2020,Q4
20210316000802,Y,00157399,한솔테크닉스,86,"4,596,011,000","53,442,000",-,2020-12-31,2020,Q4
20220315001175,Y,00157399,한솔테크닉스,359,"22,774,473,000","63,439,000",-,2021-12-31,2021,Q4
20220315001175,Y,00157399,한솔테크닉스,47,"2,321,003,000","49,383,000",-,2021-12-31,2021,Q4
20220315001175,Y,00157399,한솔테크닉스,130,"6,307,938,000","48,523,000",-,2021-12-31,2021,Q4
20220315001175,Y,00157399,한솔테크닉스,78,"3,847,701,000","49,329,000",-,2021-12-31,2021,Q4
20230328000853,Y,00157399,한솔테크닉스,366,"24,337,577,000","66,496,000",-,2022-12-31,2022,Q4
20230328000853,Y,00157399,한솔테크닉스,50,"2,341,601,000","46,832,000",-,2022-12-31,2022,Q4
20230328000853,Y,00157399,한솔테크닉스,117,"6,214,800,000","53,118,000",-,2022-12-31,2022,Q4
20230328000853,Y,00157399,한솔테크닉스,77,"3,699,114,000","48,040,000",-,2022-12-31,2022,Q4
20240312001055,Y,00157399,한솔테크닉스,369,"26,118,488,000","71,707,000",-,2023-12-31,2023,Q4
20240312001055,Y,00157399,한솔테크닉스,60,"2,856,950,000","52,952,000",-,2023-12-31,2023,Q4
20240312001055,Y,00157399,한솔테크닉스,110,"6,040,133,000","52,381,000",-,2023-12-31,2023,Q4
20240312001055,Y,00157399,한솔테크닉스,40,"3,280,860,000","49,396,000",-,2023-12-31,2023,Q4
20250311001184,Y,00157399,한솔테크닉스,365,"28,660,125,000","75,173,000",-,2024-12-31,2024,Q4
20250311001184,Y,00157399,한솔테크닉스,68,"3,308,874,000","51,734,000",-,2024-12-31,2024,Q4
20250311001184,Y,00157399,한솔테크닉스,77,"4,115,481,000","49,794,000",-,2024-12-31,2024,Q4
20250311001184,Y,00157399,한솔테크닉스,33,"1,402,001,000","42,323,000",-,2024-12-31,2024,Q4
