접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003624,Y,00126478,삼성중공업,"12,705","924,727,000,000","73,000,000",-,2015-12-31,2015,Q4
20160330003624,Y,00126478,삼성중공업,"1,039","47,336,000,000","46,000,000",-,2015-12-31,2015,Q4
20160330003624,Y,00126478,삼성중공업,212,"14,026,000,000","66,000,000",-,2015-12-31,2015,Q4
20160330003624,Y,00126478,삼성중공업,18,"700,000,000","39,000,000",-,2015-12-31,2015,Q4
20170331005328,Y,00126478,삼성중공업,"11,237","771,707,000,000","69,000,000",-,2016-12-31,2016,Q4
20170331005328,Y,00126478,삼성중공업,555,"26,044,000,000","47,000,000",-,2016-12-31,2016,Q4
20170331005328,Y,00126478,삼성중공업,95,"6,192,000,000","65,000,000",-,2016-12-31,2016,Q4
20170331005328,Y,00126478,삼성중공업,10,"337,000,000","34,000,000",-,2016-12-31,2016,Q4
20180323001046,Y,00126478,삼성중공업,"10,192","706,302,000,000","69,000,000",-,2017-12-31,2017,Q4
20180323001046,Y,00126478,삼성중공업,407,"18,633,000,000","46,000,000",-,2017-12-31,2017,Q4
20180323001046,Y,00126478,삼성중공업,71,"4,305,000,000","61,000,000",-,2017-12-31,2017,Q4
20180323001046,Y,00126478,삼성중공업,10,"355,000,000","36,000,000",-,2017-12-31,2017,Q4
20190401004680,Y,00126478,삼성중공업,"9,680","688,130,000,000","71,000,000",-,2018-12-31,2018,Q4
20190401004680,Y,00126478,삼성중공업,381,"18,972,000,000","50,000,000",-,2018-12-31,2018,Q4
20190401004680,Y,00126478,삼성중공업,48,"3,334,000,000","69,000,000",-,2018-12-31,2018,Q4
20190401004680,Y,00126478,삼성중공업,5,"211,000,000","42,000,000",-,2018-12-31,2018,Q4
20200330004469,Y,00126478,삼성중공업,"9,594","711,268,000,000","74,000,000",-,2019-12-31,2019,Q4
20200330004469,Y,00126478,삼성중공업,378,"19,266,000,000","51,000,000",-,2019-12-31,2019,Q4
20200330004469,Y,00126478,삼성중공업,33,"2,580,000,000","78,000,000",-,2019-12-31,2019,Q4
20200330004469,Y,00126478,삼성중공업,3,"118,000,000","39,000,000",-,2019-12-31,2019,Q4
20210311000965,Y,00126478,삼성중공업,"9,477","716,846,000,000","76,000,000",-,2020-12-31,2020,Q4
20210311000965,Y,00126478,삼성중공업,378,"19,338,000,000","51,000,000",-,2020-12-31,2020,Q4
20210311000965,Y,00126478,삼성중공업,28,"2,248,000,000","80,000,000",-,2020-12-31,2020,Q4
20210311000965,Y,00126478,삼성중공업,3,"120,000,000","40,000,000",-,2020-12-31,2020,Q4
20220310001057,Y,00126478,삼성중공업,"8,666","699,797,000,000","76,000,000",-,2021-12-31,2021,Q4
20220310001057,Y,00126478,삼성중공업,340,"19,972,000,000","55,000,000",-,2021-12-31,2021,Q4
20220310001057,Y,00126478,삼성중공업,265,"7,172,000,000","83,000,000",-,2021-12-31,2021,Q4
20220310001057,Y,00126478,삼성중공업,8,"172,000,000","44,000,000",-,2021-12-31,2021,Q4
20230309000699,Y,00126478,삼성중공업,"8,133","707,810,000,000","85,000,000",-,2022-12-31,2022,Q4
20230309000699,Y,00126478,삼성중공업,305,"19,614,000,000","60,000,000",-,2022-12-31,2022,Q4
20230309000699,Y,00126478,삼성중공업,324,"26,611,000,000","89,000,000",-,2022-12-31,2022,Q4
20230309000699,Y,00126478,삼성중공업,13,"594,000,000","58,000,000",-,2022-12-31,2022,Q4
20240315000850,Y,00126478,삼성중공업,"8,937","767,535,000,000","89,000,000",-,2023-12-31,2023,Q4
20240315000850,Y,00126478,삼성중공업,371,"21,788,000,000","61,000,000",-,2023-12-31,2023,Q4
20240315000850,Y,00126478,삼성중공업,318,"30,851,000,000","96,000,000",-,2023-12-31,2023,Q4
20240315000850,Y,00126478,삼성중공업,14,"872,000,000","69,000,000",-,2023-12-31,2023,Q4
20250319000397,Y,00126478,삼성중공업,"9,430","875,121,000,000","95,000,000",-,2024-12-31,2024,Q4
20250319000397,Y,00126478,삼성중공업,407,"26,058,000,000","66,000,000",-,2024-12-31,2024,Q4
20250319000397,Y,00126478,삼성중공업,263,"29,814,000,000","100,000,000",-,2024-12-31,2024,Q4
20250319000397,Y,00126478,삼성중공업,12,"978,000,000","70,000,000",-,2024-12-31,2024,Q4
