날짜,시가,고가,저가,종가,거래량,등락률
2015-03-17,1229151,1249492,1220434,1226246,1107,-0.5498667505794687
2015-03-18,1233026,1233026,1201062,1206874,744,-1.579780892251636
2015-03-19,1206873,1216559,1201062,1201062,698,-0.48157471285320586
2015-03-20,1191376,1213654,1184596,1202031,889,0.08067859943949604
2015-03-23,1202030,1223339,1200093,1210748,557,0.7251892838038286
2015-03-24,1202999,1214622,1201062,1208811,392,-0.15998374558537368
2015-03-25,1203968,1228183,1201062,1214623,1292,0.4808030370339118
2015-03-26,1237868,1242711,1214622,1222371,822,0.6378934039615585
2015-03-27,1213653,1227214,1212685,1220434,1299,-0.15846252897033716
2015-03-30,1215591,1221402,1189438,1205905,1789,-1.1904781413824919
2015-03-31,1202031,1213654,1197188,1203000,3176,-0.2408979148440383
2015-04-01,1196219,1209779,1196219,1199125,352,-0.32211138819617624
2015-04-02,1199124,1207842,1193313,1205905,740,0.565412279787345
2015-04-03,1214622,1214622,1190407,1197188,532,-0.7228595950758974
2015-04-06,1198156,1211717,1178784,1195251,818,-0.16179580817716183
2015-04-07,1192345,1210748,1190408,1200094,1248,0.40518686033310153
2015-04-08,1194282,1212685,1193313,1208811,1349,0.726359768484802
2015-04-09,1200093,1219465,1200093,1215591,896,0.5608817259273783
2015-04-10,1207842,1223340,1207842,1221403,1200,0.47812134179999694
2015-04-13,1217528,1233994,1205904,1222371,1011,0.07925312120569541
2015-04-14,1219465,1233994,1212685,1226246,912,0.3170068661642006
2015-04-15,1222371,1233995,1204937,1219466,1294,-0.5529070023470005
2015-04-16,1211716,1229151,1204936,1225277,1830,0.47652005057951596
2015-04-17,1220434,1255304,1213654,1248524,1271,1.897285266923316
2015-04-20,1252397,1258209,1227214,1234963,1122,-1.0861625407280917
2015-04-21,1221403,1233995,1215591,1219466,1142,-1.2548554086235781
2015-04-22,1214622,1226246,1209779,1216560,1246,-0.23830102684289678
2015-04-23,1217528,1315356,1208810,1307608,5400,7.484053396462155
2015-04-24,1298891,1321168,1286299,1308577,2132,0.07410477757860154
2015-04-27,1312451,1312451,1274676,1274676,1144,-2.5906767427518593
2015-04-28,1275644,1310514,1275644,1305671,1924,2.4315983041965175
2015-04-29,1310514,1310514,1277581,1295985,1348,-0.741840785312686
2015-04-30,1288236,1294047,1277581,1278550,533,-1.3453087805800221
2015-05-04,1291142,1348289,1271770,1342478,1224,5.000039106800672
2015-05-06,1328917,1341509,1298890,1317294,865,-1.8759339072968049
2015-05-07,1311482,1317294,1259178,1298891,663,-1.3970305793543432
2015-05-08,1299859,1326012,1282425,1311483,3105,0.9694423935495742
2015-05-11,1311482,1332792,1300828,1318263,1200,0.5169720080245035
2015-05-12,1302765,1327948,1302765,1317294,718,-0.07350581788307796
2015-05-13,1306639,1346352,1292110,1331823,1510,1.1029428510264223
2015-05-14,1336666,1368629,1324074,1326980,1563,-0.36363690970947343
2015-05-15,1328917,1367661,1328917,1341509,2340,1.0948921611478697
2015-05-18,1364755,1389939,1341509,1356038,1630,1.0830341056228472
2015-05-19,1347320,1364755,1313419,1338603,1438,-1.285730930844121
2015-05-20,1323105,1349258,1295985,1339572,1963,0.07238890096615651
2015-05-21,1325043,1349258,1325043,1330855,622,-0.6507302332386763
2015-05-22,1332791,1346352,1324074,1334729,1391,0.29109106551803166
2015-05-26,1322137,1357975,1322137,1332792,2291,-0.14512309240302712
2015-05-27,1323106,1334729,1276613,1321169,1768,-0.8720790641000247
2015-05-28,1295016,1321168,1280487,1314388,10629,-0.5132575771911088
2015-05-29,1296953,1341509,1296953,1331823,2066,1.326472852764937
2015-06-01,1355069,1355069,1298891,1303734,577,-2.1090640422939084
2015-06-02,1296953,1315356,1283393,1283393,758,-1.5602109019171089
2015-06-03,1284362,1290173,1245618,1248524,717,-2.7169386150617933
2015-06-04,1234963,1284362,1234963,1267896,983,1.5515921199752667
2015-06-05,1243680,1265958,1210747,1256272,1729,-0.916794437398651
2015-06-08,1237868,1275644,1237868,1268864,460,1.0023307054523225
2015-06-09,1278550,1278550,1256272,1263053,468,-0.4579687027136084
2015-06-10,1284362,1284362,1247555,1263053,614,0.0
2015-06-11,1268864,1294047,1258209,1293079,1252,2.3772557446124587
2015-06-12,1302765,1305671,1273707,1274676,1199,-1.4231922411546394
2015-06-15,1276612,1306639,1267895,1299859,809,1.9756392997122407
2015-06-16,1299859,1310513,1268863,1285330,913,-1.117736616048356
2015-06-17,1276612,1300827,1271769,1288236,1007,0.22608979795072084
2015-06-18,1289204,1344415,1289204,1334729,2386,3.6090436845422733
2015-06-19,1324074,1358944,1324074,1330855,1395,-0.29024618480605424
2015-06-22,1334729,1358944,1325043,1337635,1221,0.5094469344894823
2015-06-23,1340540,1357006,1333760,1338603,1277,0.07236652749068319
2015-06-24,1339571,1351195,1326011,1336666,813,-0.14470309718415392
2015-06-25,1336666,1384127,1309545,1356038,1445,1.449277530811736
2015-06-26,1381221,1389938,1342477,1372504,1845,1.2142727563681843
2015-06-29,1372504,1372504,1314388,1357975,1221,-1.0585761498691444
2015-06-30,1326979,1489704,1326979,1408342,3933,3.7089784421657246
2015-07-01,1404467,1474207,1404467,1449992,1930,2.95737825045337
2015-07-02,1430620,1514888,1427714,1512951,2971,4.3420239559942395
2015-07-03,1496484,1554600,1496484,1529417,2164,1.0883366348282264
2015-07-06,1542977,1548789,1503264,1519731,1205,-0.6333132167355273
2015-07-07,1519731,1553632,1501327,1539103,1293,1.27469927243703
2015-07-08,1541040,1568161,1473238,1498422,1470,-2.6431629332149957
2015-07-09,1498422,1498422,1447086,1497454,1738,-0.06460129389451036
2015-07-10,1488736,1497453,1466458,1496485,1098,-0.06470983415851171
2015-07-13,1478081,1520700,1466458,1484862,1117,-0.7766867025062062
2015-07-14,1474207,1517794,1473239,1502297,1119,1.1741831900876984
2015-07-15,1502296,1512950,1475175,1476144,731,-1.7408674849247519
2015-07-16,1478081,1499391,1467427,1475176,698,-0.06557625814283702
2015-07-17,1475175,1489704,1443212,1457741,903,-1.181892872443695
2015-07-20,1457741,1471301,1428683,1462584,531,0.33222636943050926
2015-07-21,1445149,1461615,1395751,1419966,1814,-2.9138839205132836
2015-07-22,1398656,1431588,1382190,1397688,820,-1.5689108049065963
2015-07-23,1396719,1406405,1365724,1392845,629,-0.34650079273772116
2015-07-24,1384128,1388971,1362818,1364756,642,-2.016663735017177
2015-07-27,1338603,1350226,1288236,1336666,1042,-2.058243378303521
2015-07-28,1355070,1355070,1299859,1326012,664,-0.7970577541435183
2015-07-29,1307608,1338603,1293079,1326012,2130,0.0
2015-07-30,1340541,1351195,1313420,1335698,550,0.7304609611376066
2015-07-31,1335697,1356037,1303733,1319231,1155,-1.2328385608123993
2015-08-03,1319231,1338603,1319231,1332792,249,1.0279473420500276
2015-08-04,1340540,1349257,1321168,1341509,321,0.6540405404594265
2015-08-05,1321168,1366692,1318262,1365724,584,1.8050568427047453
2015-08-06,1341509,1391876,1310514,1327949,1220,-2.7659322088503973
2015-08-07,1333760,1344415,1318263,1340541,718,0.9482291865124339
2015-08-10,1321169,1324074,1285330,1292111,1030,-3.61272053596272
2015-08-11,1298890,1327948,1297922,1315357,1039,1.7990714420045955
2015-08-12,1321168,1342478,1278550,1308577,825,-0.5154494179146802
2015-08-13,1324074,1335697,1286299,1329886,671,1.6284100973805897
2015-08-17,1349258,1350227,1308577,1316326,533,-1.019636269574986
2015-08-18,1327948,1327948,1275644,1281456,914,-2.6490398275199305
2015-08-19,1262084,1285330,1212685,1267896,1293,-1.0581713301119975
2015-08-20,1266926,1266926,1231088,1242712,982,-1.986282786600794
2015-08-21,1306639,1306639,1240774,1275644,2096,2.650010621930101
2015-08-24,1276612,1294047,1179753,1249492,2040,-2.050101752526567
2015-08-25,1271769,1271769,1216559,1222371,1276,-2.170562116444123
2015-08-26,1221402,1291141,1205904,1280487,1863,4.754366718451272
2015-08-27,1264020,1279518,1241743,1244649,1533,-2.798778902089596
2015-08-28,1244649,1296953,1241743,1259178,1577,1.167317050831198
2015-08-31,1247554,1278549,1220433,1256272,840,-0.23078548068660665
2015-09-01,1246586,1265958,1244649,1259178,690,0.23131933211915892
2015-09-02,1243681,1277582,1243681,1263053,589,0.30774044654528593
2015-09-03,1256272,1283393,1254335,1269833,763,0.5367945763162749
2015-09-04,1261115,1288235,1229151,1236900,600,-2.5934906401077935
2015-09-07,1249492,1251429,1231088,1233026,507,-0.31320236074056107
2015-09-08,1245618,1251429,1196219,1245618,995,1.0212274518136681
2015-09-09,1245617,1283393,1240774,1283393,1046,3.032631191906347
2015-09-10,1291142,1327949,1266927,1327949,862,3.471734690776714
2015-09-11,1295016,1313420,1273707,1301797,1024,-1.9693527386970433
2015-09-14,1302765,1302765,1252397,1259178,774,-3.2738591347191615
2015-09-15,1257240,1261115,1245617,1246586,323,-1.0000174717156747
2015-09-16,1259178,1292110,1250460,1278550,620,2.5641231331011256
2015-09-17,1310514,1313420,1288236,1301797,551,1.8182315904735833
2015-09-18,1336665,1336665,1283392,1299859,728,-0.1488711373585897
2015-09-21,1299859,1300828,1278550,1289205,480,-0.819627359582847
2015-09-22,1290173,1311482,1273707,1295985,721,0.5259054999011018
2015-09-23,1272738,1300828,1262084,1300828,813,0.373692596750734
2015-09-24,1296953,1302764,1284361,1295016,617,-0.44679235071815804
2015-09-25,1321168,1321168,1283393,1291142,822,-0.29914688312731275
2015-09-30,1268864,1316325,1268864,1308577,1073,1.3503549570845035
2015-10-01,1290173,1325043,1277582,1296954,895,-0.8882167423086298
2015-10-02,1296953,1314388,1290173,1295985,393,-0.07471352106551196
2015-10-05,1318263,1318263,1290173,1292111,371,-0.29892321284582773
2015-10-06,1308576,1308576,1276612,1278550,520,-1.0495228351124632
2015-10-07,1266927,1290173,1254335,1262084,597,-1.2878651597512807
2015-10-08,1268864,1292111,1256272,1292111,1054,2.379160182681977
2015-10-12,1334728,1406404,1314388,1348289,6904,4.347768883633062
2015-10-13,1330855,1363787,1322137,1330855,1040,-1.293046223769533
2015-10-14,1330855,1343446,1317294,1340541,1654,0.727802803460933
2015-10-15,1346352,1362818,1325043,1347321,1133,0.5057659556850556
2015-10-16,1347320,1347320,1318262,1320200,963,-2.0129575654205643
2015-10-19,1320199,1328917,1284361,1290173,1173,-2.2744281169519773
2015-10-20,1296953,1296953,1281455,1283393,549,-0.525510919853384
2015-10-21,1291142,1300828,1273707,1274676,784,-0.6792151741516433
2015-10-22,1266927,1291142,1262084,1276613,599,0.1519601843919553
2015-10-23,1278550,1309545,1274676,1277582,944,0.07590397403128435
2015-10-26,1295016,1297922,1277581,1294048,336,1.2888409511092047
2015-10-27,1278550,1295984,1254335,1264021,563,-2.320393061153837
2015-10-28,1267896,1267896,1233995,1263053,990,-0.07658100616999243
2015-10-29,1254335,1266927,1240775,1245618,534,-1.3803854628428103
2015-10-30,1241743,1254334,1211716,1212685,845,-2.6439084855870743
2015-11-02,1223339,1224308,1196219,1210748,710,-0.15972820641798985
2015-11-03,1218497,1239806,1194282,1203000,854,-0.6399349823414947
2015-11-04,1215591,1229152,1196219,1209780,909,0.5635910224438903
2015-11-05,1203967,1208810,1194281,1196219,627,-1.1209476103093123
2015-11-06,1202031,1202031,1190408,1190408,335,-0.48578061375049214
2015-11-09,1191376,1191376,1133260,1142946,1044,-3.9870363774437
2015-11-10,1141978,1142946,1090642,1103234,1402,-3.47452985530375
2015-11-11,1095485,1108077,1085799,1091611,698,-1.0535389590966195
2015-11-12,1091610,1099359,1076112,1089673,505,-0.17753577052631386
2015-11-13,1077081,1090642,1075144,1076113,533,-1.2444100202537827
2015-11-16,1076113,1093548,1047055,1059647,797,-1.5301367049742918
2015-11-17,1065458,1105170,1058678,1085799,900,2.4679916991224435
2015-11-18,1087736,1087736,1058678,1064490,783,-1.9625179245882525
2015-11-19,1074176,1092579,1060615,1086768,498,2.0928331877236985
2015-11-20,1092579,1100327,1080955,1092579,405,0.5347047391899651
2015-11-23,1088704,1093547,1069332,1079987,354,-1.1525024735053484
2015-11-24,1074175,1090642,1062552,1085799,1358,0.5381546259353122
2015-11-25,1075144,1079987,1064489,1071270,759,-1.3380929619570472
2015-11-26,1071269,1093547,1070301,1075144,976,0.36162685410774126
2015-11-27,1070301,1092579,1070301,1092579,415,1.6216432403473395
2015-11-30,1094516,1096453,1071270,1090642,834,-0.177286951332581
2015-12-01,1079987,1103234,1079987,1086768,481,-0.35520363235598845
2015-12-02,1078050,1097422,1078050,1093548,533,0.62386820370125
2015-12-03,1093548,1098391,1071270,1081925,301,-1.06287058272705
2015-12-04,1084830,1092579,1070301,1083862,568,0.17903274256533494
2015-12-07,1083861,1086767,1060615,1064490,511,-1.7873124069300337
2015-12-08,1064490,1069333,1044149,1049961,380,-1.364878956119832
2015-12-09,1046086,1046086,1020902,1037369,800,-1.1992826400218675
2015-12-10,1036400,1055772,1023808,1055772,790,1.7740071276469607
2015-12-11,1045118,1064490,1042212,1048024,310,-0.7338705705398514
2015-12-14,1030588,1053834,1030588,1046086,483,-0.18491942932604596
2015-12-15,1060615,1060615,1027682,1034463,526,-1.111094116544911
2015-12-16,1035431,1083861,1035431,1042212,1418,0.7490843075102734
2015-12-17,1048023,1069332,1040274,1047055,1209,0.464684728251066
2015-12-18,1044149,1066427,1039306,1066427,502,1.8501415875956848
2015-12-21,1066427,1073207,1053835,1067396,773,0.09086416604230763
2015-12-22,1060615,1080956,1060615,1067396,1360,0.0
2015-12-23,1066427,1103234,1065458,1067396,1874,0.0
2015-12-24,1075144,1075144,1055772,1064490,1471,-0.2722513481407088
2015-12-28,1063520,1077081,1058677,1065458,1096,0.09093556538812013
2015-12-29,1055772,1062552,1033494,1048992,703,-1.5454386751988347
2015-12-30,1043181,1062553,1029620,1062553,1782,1.292764863793051
2016-01-04,1045118,1062552,1030589,1030589,1051,-3.0082264131765664
2016-01-05,1027683,1035432,1017997,1025746,1264,-0.4699254503977822
2016-01-06,1025745,1036400,1017996,1021871,1430,-0.3777738348480033
2016-01-07,1022839,1029619,992813,1017028,1158,-0.47393457686929175
2016-01-08,1024777,1024777,992813,999594,1047,-1.7142104248850574
2016-01-11,983127,993782,968598,980222,1292,-1.9379868226499959
2016-01-12,990876,990876,933728,945352,2549,-3.5573574149529392
2016-01-13,948258,963755,942446,946321,2236,0.10250150208599548
2016-01-14,925011,932760,902733,908545,1750,-3.9918801336967054
2016-01-15,922105,926948,886267,892079,2196,-1.8123483151632556
2016-01-18,899827,919199,895953,911451,1159,2.1715565549687863
2016-01-19,897890,914357,874644,904671,1377,-0.7438688420990267
2016-01-20,900796,900796,848492,878519,2200,-2.8907746573063577
2016-01-21,880455,891110,843649,863021,1901,-1.7641052726235857
2016-01-22,884330,897891,871739,891111,1398,3.2548454788469807
2016-01-25,880456,914357,880456,899828,673,0.9782170795781895
2016-01-26,912419,912419,873675,889173,547,-1.1841151864578565
2016-01-27,908545,914356,892078,903702,1249,1.6339902358708598
2016-01-28,890141,906607,890141,898859,782,-0.5359067480209184
2016-01-29,893048,927917,893048,922106,893,2.586278826823784
2016-02-01,922105,929854,915325,919200,672,-0.31514814999577057
2016-02-02,906608,935666,906608,931792,571,1.369886858137511
2016-02-03,916293,924042,886267,901765,1992,-3.2225003004962485
2016-02-04,910482,964723,901765,955038,1530,5.9076366902685296
2016-02-05,954070,964724,940509,958913,672,0.4057430175553224
2016-02-11,955037,968598,935665,956975,1238,-0.20210384049439314
2016-02-12,945352,968598,945352,967630,1483,1.113404216411087
2016-02-15,952132,993781,952132,986033,1371,1.9018633155234956
2016-02-16,986033,996687,967629,984096,809,-0.19644372957091702
2016-02-17,972472,994750,961818,966661,928,-1.7716767469840342
2016-02-18,987971,992814,970536,973442,1001,0.7014868707851045
2016-02-19,968599,969567,952132,963756,697,-0.9950258977936025
2016-02-22,967629,997656,957943,995719,904,3.3165033473202756
2016-02-23,988939,1004437,975379,1002500,911,0.6810154270431719
2016-02-24,1004437,1025746,987002,1023809,862,2.1255860349127182
2016-02-25,1026714,1032526,1003468,1025746,1794,0.18919544563487917
2016-02-26,1028651,1028651,991844,1008311,1089,-1.699738531761274
2016-02-29,998625,1033494,998625,1020903,1411,1.248821048267846
2016-03-02,1015091,1020903,1006374,1014123,1030,-0.6641179426448938
2016-03-03,997656,1062552,997656,1053835,1544,3.9158958035662343
2016-03-04,1038337,1088704,1034462,1079987,2137,2.481602907476028
2016-03-07,1082893,1103234,1065458,1101297,1846,1.9731718992913803
2016-03-08,1087736,1123574,1087736,1122606,5805,1.9349003947164118
2016-03-09,1123574,1136166,1068364,1125512,3639,0.2588619693819559
2016-03-10,1110013,1133260,1110013,1131323,2859,0.516298360212952
2016-03-11,1131322,1141008,1110013,1113888,1924,-1.5411160208004255
2016-03-14,1110982,1117762,1080956,1090642,1161,-2.0869243586428796
2016-03-15,1081924,1081924,1055772,1068364,1928,-2.0426501088349798
2016-03-16,1061584,1065458,1040275,1048024,1280,-1.903845505838834
2016-03-17,1049960,1079987,1049960,1060615,1611,1.2014037846461532
2016-03-18,1055772,1084829,1049960,1075144,1987,1.3698655968471123
2016-03-21,1079987,1087736,1057709,1066427,1532,-0.8107751147753232
2016-03-22,1068364,1069333,1041243,1045118,1069,-1.9981677133080837
2016-03-23,1040274,1049960,1031557,1034463,1081,-1.0195021040686314
2016-03-24,1023808,1033494,1002499,1005405,1685,-2.808993651778749
2016-03-25,1012185,1021871,995719,999594,1354,-0.5779760395064676
2016-03-28,1007342,1035431,1000562,1029620,1761,3.0038195507375995
2016-03-29,1030588,1032525,1009279,1012185,1130,-1.6933431751519976
2016-03-30,1012185,1055772,1008311,1048024,2348,3.5407558894866056
2016-03-31,1056741,1071270,1032526,1057710,1831,0.9242154759814661
2016-04-01,1067395,1067395,1024777,1024777,1474,-3.1136133722854087
2016-04-04,1020902,1033494,1010247,1021871,1120,-0.2835738897340592
2016-04-05,1012185,1031557,1008310,1017028,1095,-0.47393457686929175
2016-04-06,1009279,1034463,985064,1013154,2320,-0.38091379981672085
2016-04-07,999594,1019934,999594,1014123,1128,0.09564192610402762
2016-04-08,1000562,1042212,996687,1032526,1411,1.8146713958760428
2016-04-11,1019934,1045118,1019934,1040275,885,0.7504895760494167
2016-04-12,1030588,1075144,1029619,1060615,1788,1.955252216961861
2016-04-14,1067396,1103234,1066427,1091611,2115,2.922455367876185
2016-04-15,1074175,1103233,1072238,1082893,1386,-0.798636144194223
2016-04-18,1060615,1082893,1048024,1052867,958,-2.772757788627316
2016-04-19,1047055,1072238,1042212,1051898,1095,-0.09203441650274916
2016-04-20,1055771,1055771,1021871,1021871,2222,-2.8545543389187924
2016-04-21,1022840,1048992,1020903,1048024,1191,2.5593250028623964
2016-04-22,1031557,1054803,1031557,1044149,714,-0.369743440989901
2016-04-25,1032525,1065458,1031557,1036400,525,-0.7421354615098037
2016-04-26,1050929,1065458,1043180,1047055,1818,1.0280779621767657
2016-04-27,1037369,1060615,1037369,1054804,900,0.740075736231621
2016-04-28,1048992,1088704,1048992,1068364,2571,1.2855468883318608
2016-04-29,1067395,1067395,1043180,1048992,860,-1.8132396823554517
2016-05-02,1043181,1056741,1039306,1048024,577,-0.09227906409200452
2016-05-03,1043180,1045118,1028651,1030589,1049,-1.6636069402990772
2016-05-04,1017996,1031557,1000562,1000562,1443,-2.9135766052228385
2016-05-09,1009279,1013153,995718,1007342,641,0.6776191780219517
2016-05-10,1002499,1015090,994750,1007342,761,0.0
2016-05-11,1002499,1025745,989907,1003468,1143,-0.3845764397791415
2016-05-12,993782,1005405,993782,997657,395,-0.5790917099498938
2016-05-13,991845,998625,973441,975379,1438,-2.233031993961853
2016-05-16,967630,981190,962787,965693,1421,-0.9930498811231326
2016-05-17,963755,994750,961818,972473,993,0.7020864809002446
2016-05-18,970536,987002,939541,954070,1182,-1.8923918710339513
2016-05-19,968598,1062552,961818,974410,3277,2.131919041579758
2016-05-20,972473,982159,964724,972473,1118,-0.1987869582619226
2016-05-23,973441,976347,955037,956975,1686,-1.593668924484279
2016-05-24,957944,957944,940509,941478,1199,-1.619373546853366
2016-05-25,944384,958913,937603,958913,921,1.851875455400976
2016-05-26,952132,963755,945352,949227,1030,-1.010102063482297
2016-05-27,956975,956975,940508,942446,954,-0.7143707458805955
2016-05-30,940509,941478,922106,925012,1461,-1.8498672602992638
2016-05-31,923074,926949,911451,915326,1346,-1.0471215508555565
2016-06-01,909514,927917,906608,917263,1436,0.2116185927199708
2016-06-02,912419,929854,911450,923074,1133,0.6335151423310436
2016-06-03,929854,932760,920168,925980,649,0.31481766358926805
2016-06-07,930823,949226,923074,946321,1431,2.196699712736776
2016-06-08,939540,953101,939540,951164,1128,0.5117713756748503
2016-06-09,951163,1011217,949226,1011217,3345,6.3136325596847644
2016-06-10,1006373,1006373,969567,993782,1745,-1.7241600962009143
2016-06-13,997657,997657,977316,987971,924,-0.5847358877500297
2016-06-14,977315,991844,949226,956975,1747,-3.137339051449891
2016-06-15,946320,956975,930822,932760,1188,-2.5303691318999975
2016-06-16,932760,942446,929854,931792,963,-0.1037780350786912
2016-06-17,933728,939540,923074,924043,1165,-0.8316233665882515
2016-06-20,939540,942446,923074,937603,439,1.467464176450663
2016-06-21,933728,938571,925011,925980,633,-1.2396504704016518
2016-06-22,936634,936634,925011,925980,861,0.0
2016-06-23,931791,938571,915325,921137,1092,-0.5230134560141687
2016-06-24,920168,928886,897891,905640,1643,-1.6823773228086591
2016-06-27,919200,927917,900796,907577,2402,0.21388189567598603
2016-06-28,901765,913388,900797,910483,1240,0.32019321776554494
2016-06-29,907577,921137,907577,915326,804,0.5319154778288008
2016-06-30,915325,934697,910482,931792,1670,1.7989219141595454
2016-07-01,931792,941478,920169,925012,1827,-0.7276302007314936
2016-07-04,922106,929854,915325,926949,1925,0.20940268882998275
2016-07-05,921136,928885,907576,918231,1735,-0.9405048174171395
2016-07-06,920168,920168,900796,918231,1421,0.0
2016-07-07,918231,921137,911451,919200,1189,0.1055290008723295
2016-07-08,915326,921137,912420,920169,1639,0.1054177545691906
2016-07-11,931792,934698,919200,929855,2202,1.0526327229019887
2016-07-12,925980,935666,916294,929855,1865,0.0
2016-07-13,930823,982159,930823,978285,4259,5.208338934565067
2016-07-14,970535,1019934,967629,1019934,4383,4.257348318741471
2016-07-15,1014123,1078050,1011217,1062553,7375,4.178603713573623
2016-07-18,1055772,1079987,1055772,1075144,3390,1.184976184717374
2016-07-19,1074175,1116794,1064489,1085799,5946,0.9910300387669001
2016-07-20,1085799,1131323,1066427,1124543,7474,3.568247898552126
2016-07-21,1127449,1162318,1115825,1146821,5347,1.9810714219020527
2016-07-22,1150694,1155537,1117762,1138103,2319,-0.7601883816218922
2016-07-25,1110982,1134228,1094516,1113888,3306,-2.1276633134259377
2016-07-26,1100327,1115825,1089673,1097422,2233,-1.478245568674768
2016-07-27,1107108,1109045,1089673,1097422,1597,0.0
2016-07-28,1092579,1110013,1070301,1097422,2293,0.0
2016-07-29,1099359,1107108,1079018,1087736,1655,-0.8826139807658312
2016-08-01,1075144,1136165,1075144,1118731,1984,2.8494965690204244
2016-08-02,1112919,1123574,1087735,1113888,1524,-0.43290120681379174
2016-08-03,1093547,1119699,1087735,1104202,1504,-0.8695667787066563
2016-08-04,1099359,1108076,1074175,1087736,963,-1.491212658553417
2016-08-05,1079018,1111951,1079018,1095485,1353,0.7123971257731655
2016-08-08,1084830,1100328,1061584,1067396,2054,-2.5640697955699987
2016-08-09,1074175,1087735,1050929,1079987,1640,1.1795996987060098
2016-08-10,1072238,1073206,1045117,1050929,1927,-2.690587942262268
2016-08-11,1050929,1084830,1037368,1073207,2287,2.119838733158948
2016-08-12,1070301,1106139,1047054,1099359,1877,2.436808556038118
2016-08-16,1099358,1099358,1065458,1065458,1215,-3.0837060505258065
2016-08-17,1079019,1114857,1071270,1093548,2407,2.6364248989636385
2016-08-18,1099359,1129386,1089673,1108077,2837,1.328611089773837
2016-08-19,1101296,1136165,1084830,1123574,1918,1.3985490178029145
2016-08-22,1112919,1113888,1096453,1107108,1281,-1.4655020497092315
2016-08-23,1107107,1116793,1090641,1109045,1020,0.1749603471386712
2016-08-24,1097422,1154570,1097422,1130355,1793,1.921472979004459
2016-08-25,1149726,1152632,1104202,1110014,992,-1.7995231586536973
2016-08-26,1113888,1128416,1090641,1109045,914,-0.08729619626419126
2016-08-29,1107108,1107108,1079987,1090642,1040,-1.6593555716855495
