날짜,시가,고가,저가,종가,거래량,등락률
2015-05-08,16992,17269,16532,17131,195853,1.6374962919015128
2015-05-11,17315,17867,17130,17591,342197,2.6851905901581925
2015-05-12,17683,17683,16255,16532,516673,-6.02012392700813
2015-05-13,16532,17176,16440,17039,251735,3.066779578998306
2015-05-14,17084,18143,16808,17637,611021,3.5095956335465694
2015-05-15,17683,19249,17499,19065,1190993,8.096615070590236
2015-05-18,19525,19985,17361,19203,1577587,0.7238394964594808
2015-05-19,20262,22058,20262,22058,2620546,14.867468624694059
2015-05-20,22472,22656,21367,22381,1494239,1.4643213346631607
2015-05-21,22472,22933,21828,22565,1003004,0.8221259103704035
2015-05-22,22702,23209,22196,22381,977966,-0.8154221138931975
2015-05-26,22795,23117,22288,22795,686622,1.849783298333408
2015-05-27,22334,22472,21321,21414,751256,-6.05834612853696
2015-05-28,21597,22150,21367,21506,736997,0.42962547865882134
2015-05-29,21505,23117,20860,22611,1067620,5.138100995071143
2015-06-01,22656,22795,21551,21828,507174,-3.4629162796868775
2015-06-02,21735,22380,21643,21874,350232,0.21073850100787977
2015-06-03,21781,23025,21321,22242,602574,1.6823626222913046
2015-06-04,22610,23347,21689,21782,539146,-2.068159338189012
2015-06-05,21413,22012,21275,21598,305061,-0.8447341841887798
2015-06-08,21459,22656,21459,22427,323544,3.8383183628113713
2015-06-09,22242,22380,21367,21736,387494,-3.0811075935256613
2015-06-10,21781,21920,20953,21183,364070,-2.5441663599558337
2015-06-11,21505,23025,21091,23025,649857,8.695652173913043
2015-06-12,22749,23209,22288,22565,473434,-1.997828447339848
2015-06-15,22610,23670,22196,22611,469209,0.20385552847329938
2015-06-16,22518,23209,22012,23210,498077,2.649153067091239
2015-06-17,23577,24130,20262,21321,1224326,-8.138733304610083
2015-06-18,21505,21643,19525,20078,1048349,-5.829932929975143
2015-06-19,20400,21045,19709,20769,619986,3.441577846399044
2015-06-22,20768,20907,19157,19572,759860,-5.763397371081901
2015-06-23,19801,20860,19617,20493,583973,4.70570202329859
2015-06-24,20400,21597,20308,21460,364564,4.718684428829356
2015-06-25,21183,21735,21091,21414,211851,-0.21435228331780054
2015-06-26,21413,21920,20907,21598,239716,0.8592509573176427
2015-06-29,20999,21045,19663,19756,436512,-8.528567459949995
2015-06-30,19617,20722,19064,20631,309172,4.429034217452926
2015-07-01,20676,20999,20170,20539,224591,-0.4459308807134894
2015-07-02,20584,20630,19479,19756,351108,-3.8122596036808023
2015-07-03,19571,20308,19157,19479,471126,-1.402105689410812
2015-07-06,18880,19157,17453,17683,879045,-9.220185841162278
2015-07-07,18005,18143,16900,17315,636576,-2.081094836848951
2015-07-08,17683,17683,16670,16901,430702,-2.390990470690153
2015-07-09,16532,16992,15380,16993,744032,0.544346488373469
2015-07-10,17038,17130,16163,16394,399728,-3.524980874477726
2015-07-13,16440,18328,16440,18052,472665,10.113456142491154
2015-07-14,18374,18558,17499,17730,369810,-1.7837358741413696
2015-07-15,17545,18282,17038,17960,400331,1.2972363226170334
2015-07-16,17867,18834,17775,18512,453899,3.0734966592427617
2015-07-17,18466,18696,17821,17960,226057,-2.9818496110630943
2015-07-20,18190,18880,18005,18144,298800,1.024498886414254
2015-07-21,18143,18143,17222,17545,282509,-3.3013668430335095
2015-07-22,17545,17821,17269,17499,167801,-0.262182958107723
2015-07-23,17499,18420,17222,18282,325332,4.474541402365849
2015-07-24,18328,18328,17729,17730,188832,-3.0193633081719726
2015-07-27,17407,17683,16992,17177,201744,-3.119007332205302
2015-07-28,17130,17130,15473,16026,590191,-6.700820865110321
2015-07-29,15933,17315,15933,16993,394196,6.033944839635592
2015-07-30,17361,18558,17176,17960,631340,5.690578473489084
2015-07-31,17867,18143,17038,17960,249933,0.0
2015-08-03,18097,18328,17130,17223,187958,-4.103563474387528
2015-08-04,16946,19295,16900,18789,536766,9.092492597108517
2015-08-05,18972,19617,18374,18651,307777,-0.7344722976209485
2015-08-06,18558,19295,18466,19157,273208,2.712991260522224
2015-08-07,19064,19939,18696,19249,308643,0.48024220911416193
2015-08-10,19111,19617,18466,18466,171475,-4.067743778897605
2015-08-11,18650,19111,17913,17914,202121,-2.9892775912487815
2015-08-12,17683,19157,17545,18881,240726,5.3980127274757175
2015-08-13,18834,19295,18420,18973,156458,0.4872623272072453
2015-08-17,19064,20262,18696,20170,462117,6.3089653718442
2015-08-18,20262,20907,19939,20539,606738,1.8294496777392164
2015-08-19,19985,20308,18742,19387,343441,-5.608841715760262
2015-08-20,19064,19525,18420,18420,179783,-4.987878475266931
2015-08-21,17222,17775,16762,17269,343699,-6.2486427795874055
2015-08-24,16946,18097,16946,17315,312393,0.26637327002142563
2015-08-25,17591,18005,17176,17545,251534,1.3283280392723074
2015-08-26,17545,19064,17361,18973,328291,8.139070960387574
2015-08-27,19111,19203,18558,18743,293259,-1.2122489854003058
2015-08-28,19018,19755,18972,19479,260081,3.9267993384196767
2015-08-31,19985,20078,19064,19295,232120,-0.9446070126803223
2015-09-01,19341,19755,18742,18743,259444,-2.8608447784400104
2015-09-02,20216,21091,19157,19157,942074,2.2088246278610684
2015-09-03,19479,20676,19295,20539,849824,7.21407318473665
2015-09-04,20999,21229,20170,20216,735258,-1.572617946345976
2015-09-07,20630,21091,19755,19986,556797,-1.1377127028096556
2015-09-08,20216,20262,18650,19295,468201,-3.457420194135895
2015-09-09,19663,19709,19064,19710,332537,2.150816273646022
2015-09-10,19341,19525,18604,19387,465779,-1.6387620497209539
2015-09-11,19064,19387,18696,18973,266415,-2.1354515912725023
2015-09-14,19571,20538,19387,19986,1056692,5.339166183523955
2015-09-15,20078,20907,19801,20723,635549,3.6875813069148404
2015-09-16,20907,21137,20584,20907,455084,0.8879023307436182
2015-09-17,21137,22104,21091,21782,1018094,4.185201128808533
2015-09-18,21828,22979,21551,22795,943196,4.650628959691488
2015-09-21,22564,23808,22426,22749,1081566,-0.20179864005264314
2015-09-22,23025,23117,22058,22473,482396,-1.2132401424238428
2015-09-23,22426,22749,22150,22473,348883,0.0
2015-09-24,22518,22702,21735,22058,362838,-1.8466604369688069
2015-09-25,22196,22426,21551,22242,320877,0.834164475473751
2015-09-30,21920,22795,21597,21920,501483,-1.4477115367323081
2015-10-01,22104,25235,21781,24775,2020507,13.02463503649635
2015-10-02,24867,25466,23854,24223,1290538,-2.228052472250252
2015-10-05,24314,24683,23393,23762,765068,-1.9031498988564588
2015-10-06,23992,24406,22979,23256,668246,-2.129450382964397
2015-10-07,23531,24591,23393,23716,902948,1.977984176126591
2015-10-08,23900,24406,23347,23348,479072,-1.5516950581885647
2015-10-12,23485,24360,22656,22933,642698,-1.777454171663526
2015-10-13,22656,22979,21643,22058,708503,-3.8154624340470065
2015-10-14,21828,22518,21275,22104,484306,0.20854111886843776
2015-10-15,22979,23393,22058,22289,789594,0.83695258776692
2015-10-16,22472,23025,22058,22196,369045,-0.4172461752433936
2015-10-19,22610,22610,22150,22242,240369,0.20724454856730942
2015-10-20,22288,22656,21275,21552,585936,-3.1022390072835178
2015-10-21,21505,21781,20768,21137,417175,-1.9255753526354864
2015-10-22,22288,22518,21505,21736,828397,2.8338931731087666
2015-10-23,22196,22242,21505,21552,378516,-0.8465218991534782
2015-10-26,21643,23301,21643,23117,954002,7.261507052709726
2015-10-27,23255,24222,22933,23578,915888,1.994203400095168
2015-10-28,23670,23716,22749,23071,474385,-2.1503096106539994
2015-10-29,23163,23577,22518,22979,388341,-0.3987690173811278
2015-10-30,22841,23255,22288,23117,398372,0.6005483267331042
2015-11-02,23255,23762,22795,23716,388287,2.5911666738763683
2015-11-03,23900,24268,23393,24131,497369,1.7498735031202564
2015-11-04,24268,24268,23577,23946,252903,-0.7666487091293357
2015-11-05,23992,24038,23255,23624,278464,-1.3446922241710515
2015-11-06,23439,23900,23255,23486,248144,-0.5841517101252963
2015-11-09,23393,23762,22933,23210,281743,-1.175168185301882
2015-11-10,22933,23485,21781,21874,464540,-5.756139595002154
2015-11-11,21735,23393,21735,23210,376879,6.107707780927128
2015-11-12,23117,23209,22334,22611,259965,-2.5807841447651874
2015-11-13,22288,22564,22058,22289,150704,-1.4240856220423688
2015-11-16,22380,23301,22380,22611,614436,1.444658800305083
2015-11-17,23255,23485,22933,23163,420974,2.441289637786918
2015-11-18,23209,23439,22426,22473,294269,-2.9788887449812202
2015-11-19,22702,24084,22518,23900,556721,6.3498420326614164
2015-11-20,23900,24683,23762,24361,462311,1.9288702928870294
2015-11-23,24775,25235,23808,23900,548599,-1.8923689503714956
2015-11-24,23946,24867,23762,24499,400865,2.5062761506276154
2015-11-25,24637,24959,24498,24821,330623,1.3143393607902363
2015-11-26,25051,26018,24959,25558,907011,2.969259900890375
2015-11-27,25696,26709,25281,26571,935962,3.9635339228421627
2015-11-30,26571,27492,26387,27492,808108,3.4661849384667494
2015-12-01,27492,27538,26387,26617,639972,-3.1827440710024733
2015-12-02,26801,26939,26433,26755,359180,0.5184656422587068
2015-12-03,26479,26617,25926,26249,391439,-1.8912352831246495
2015-12-04,25926,27354,25926,27124,470860,3.3334603222979924
2015-12-07,27446,27446,26387,26479,357360,-2.3779678513493585
2015-12-08,26479,27123,25972,26341,323599,-0.5211677178141169
2015-12-09,26525,26663,25512,25742,533404,-2.274021487415056
2015-12-10,25650,26340,25327,26157,429455,1.612151347991609
2015-12-11,26294,26340,25235,25742,363062,-1.586573383797836
2015-12-14,25373,26064,25189,25374,312547,-1.429570351954005
2015-12-15,25466,25972,24591,24729,381285,-2.5419720974225584
2015-12-16,25051,25235,24683,24775,429173,0.1860164179708035
2015-12-17,25235,26709,25235,26387,829870,6.506559031281533
2015-12-18,26156,26525,25742,25880,472093,-1.921400689733581
2015-12-21,25558,26433,25558,26433,300989,2.136785162287481
2015-12-22,26479,26525,25604,25742,335295,-2.614156546740816
2015-12-23,25742,26018,25097,25512,346375,-0.8934814699712532
2015-12-24,25788,26018,25189,25190,222120,-1.262151144559423
2015-12-28,25281,25834,24959,25052,219634,-0.5478364430329495
2015-12-29,25097,25696,24913,25512,279486,1.8361807440523712
2015-12-30,25419,26525,25373,26387,325795,3.429758544998432
2016-01-04,26340,26387,25512,25558,437437,-3.141698563686664
2016-01-05,25189,25788,25143,25236,340251,-1.2598794897879333
2016-01-06,25373,25419,24038,24315,684001,-3.649548264384213
2016-01-07,24084,24360,22564,22703,913458,-6.629652477894305
2016-01-08,22380,23439,22380,23117,612589,1.8235475487820993
2016-01-11,23025,23439,22656,22795,347787,-1.3929143054894666
2016-01-12,22979,23163,22380,22381,314787,-1.8161877604737882
2016-01-13,22656,22841,22012,22611,492641,1.0276573879630042
2016-01-14,22058,22334,21413,21874,418484,-3.259475476537968
2016-01-15,22288,22518,20814,21091,628214,-3.5795922099295967
2016-01-18,20999,21735,20860,21229,413636,0.6543075245365322
2016-01-19,21505,21689,21091,21690,305562,2.171557774742098
2016-01-20,21643,21781,19985,20262,560730,-6.583679114799447
2016-01-21,20446,20907,20170,20539,304038,1.3670911065047873
2016-01-22,20768,21091,20446,21045,226540,2.463605823068309
2016-01-25,21367,21459,20953,21091,225981,0.2185792349726776
2016-01-26,20953,21459,20814,20953,195453,-0.6543075245365322
2016-01-27,21275,21781,20999,21368,288741,1.9806232997661433
2016-01-28,21413,21551,20999,21368,179800,0.0
2016-01-29,21459,21551,20860,21414,293577,0.21527517783601646
2016-02-01,21643,21781,21459,21460,207884,0.21481273932941067
2016-02-02,21459,22288,21137,22242,279166,3.6439888164026093
2016-02-03,22012,22196,21505,21736,266413,-2.274975272007913
2016-02-04,21966,21966,21275,21782,249572,0.21163047478836955
2016-02-05,21689,21874,21137,21137,188189,-2.961160591313929
2016-02-11,20216,20492,19111,19203,448793,-9.14983204806737
2016-02-12,18880,18926,15657,15887,1470956,-17.268135187210333
2016-02-15,16486,16854,16301,16578,842829,4.349468118587525
2016-02-16,16946,17361,16670,16947,491790,2.225841476655809
2016-02-17,17499,17775,16716,16947,1022798,0.0
2016-02-18,17499,18097,17222,17868,580683,5.434590192954506
2016-02-19,17959,17959,17315,17914,464619,0.25744347436758447
2016-02-22,17821,18190,17729,18006,259081,0.5135648096460869
2016-02-23,18236,18236,17176,17223,526848,-4.348550483172276
2016-02-24,17130,17821,16900,17499,314554,1.6025082738198921
2016-02-25,17545,17775,17084,17131,341817,-2.1029773129893137
2016-02-26,17176,17637,17038,17591,278942,2.6851905901581925
2016-02-29,17637,17637,17038,17269,296087,-1.8304814962196578
2016-03-02,17591,17683,17176,17269,315939,0.0
2016-03-03,17315,17361,16762,16947,361873,-1.8646128901499797
2016-03-04,17038,17222,16900,16947,284469,0.0
2016-03-07,16946,17130,16670,16762,325869,-1.0916386381070395
2016-03-08,16808,17130,16347,16486,514721,-1.6465815535139003
2016-03-09,16347,17315,16209,17223,451827,4.4704597840592015
2016-03-10,17269,17637,16992,17591,364063,2.1366776984265226
2016-03-11,17499,17729,17361,17453,204002,-0.7844920698084248
2016-03-14,17683,17775,17361,17545,196816,0.5271300063026414
2016-03-15,17591,17591,17361,17499,179605,-0.262182958107723
2016-03-16,17499,18282,17407,17914,437495,2.3715640893765357
2016-03-17,18097,18236,17821,17822,396134,-0.5135648096460869
2016-03-18,17913,19111,17821,19111,873606,7.232633823364382
2016-03-21,19433,19709,18788,19433,660394,1.6848935168227723
2016-03-22,19249,19663,19203,19525,286264,0.4734214995111409
2016-03-23,19617,19617,19018,19203,262534,-1.6491677336747759
2016-03-24,19249,19387,19064,19203,187275,0.0
2016-03-25,19249,19249,18696,18789,235122,-2.155913138572098
2016-03-28,18926,19157,18466,18512,185617,-1.4742668582681357
2016-03-29,18604,19249,18604,19111,241734,3.235738980121003
2016-03-30,19479,19617,19018,19157,242158,0.2406990738318246
2016-03-31,19387,19387,18466,18558,230606,-3.1267943832541634
2016-04-01,18558,18880,17959,18052,428368,-2.726586916693609
2016-04-04,18005,18190,17084,18052,675385,0.0
2016-04-05,17959,18880,17637,18697,558377,3.573011300686905
2016-04-06,18604,19295,18466,19295,450550,3.1983740707065307
2016-04-07,19341,19709,18742,19525,487453,1.1920186576833378
2016-04-08,19203,19571,19111,19341,213285,-0.942381562099872
2016-04-11,19801,20216,19341,19525,492195,0.9513468796856418
2016-04-12,19525,19571,18972,19065,306622,-2.35595390524968
2016-04-14,19157,20032,19157,19940,514447,4.589562024652505
2016-04-15,20124,20584,19985,20170,474553,1.1534603811434303
2016-04-18,20216,21183,20032,20539,610765,1.8294496777392164
2016-04-19,20630,20860,20216,20723,276406,0.8958566629339306
2016-04-20,20814,21091,20584,20907,397750,0.8879023307436182
2016-04-21,20907,21091,20492,20907,238004,0.0
2016-04-22,20860,21275,20676,20953,244256,0.22002200220022
2016-04-25,20953,21091,19939,20078,342677,-4.176012981434639
2016-04-26,20216,20630,19847,20585,172395,2.525151907560514
2016-04-27,20584,21091,20262,20953,269578,1.7877094972067038
2016-04-28,21045,21045,20308,20354,193816,-2.8587791724335414
2016-04-29,20170,20308,19847,20170,141270,-0.903999213913727
2016-05-02,20446,20446,20032,20308,150933,0.6841844323252355
2016-05-03,20170,20354,19985,20078,133486,-1.132558597597006
2016-05-04,19939,19939,19295,19387,259753,-3.441577846399044
2016-05-09,19341,19663,19203,19387,120825,0.0
2016-05-10,19433,20999,19433,20999,424447,8.314850157321917
2016-05-11,21045,21505,20722,21414,385035,1.9762845849802373
2016-05-12,21367,21597,20860,21045,178706,-1.7231717567946205
2016-05-13,20953,21321,20768,20999,116201,-0.2185792349726776
2016-05-16,20999,20999,20170,20354,197276,-3.071574836896995
2016-05-17,20630,21275,20354,20446,331865,0.4519996069568635
2016-05-18,20354,20446,19801,19894,176417,-2.6997945808471093
2016-05-19,19939,20078,19203,19433,200058,-2.3172815924399317
2016-05-20,19433,20400,19433,19986,191226,2.845674882931097
2016-05-23,20170,20308,19617,19710,134827,-1.3809666766736717
2016-05-24,19893,19893,19387,19479,102973,-1.1719939117199392
2016-05-25,19709,19709,19433,19664,147812,0.9497407464448894
2016-05-26,19893,19939,19249,19295,207527,-1.8765256305939788
2016-05-27,19249,19387,18834,19157,245087,-0.7152111946100026
2016-05-30,19295,19433,19064,19295,162359,0.7203633136712428
2016-05-31,19203,19709,19203,19295,185020,0.0
2016-06-01,19295,19663,19064,19572,142101,1.4356050790360195
2016-06-02,20124,20400,19893,20032,356117,2.350296341712651
2016-06-03,20170,20308,19663,19848,158213,-0.9185303514376997
2016-06-07,19893,20124,19755,20078,225792,1.158806932688432
2016-06-08,20078,20078,19479,19664,228467,-2.061958362386692
2016-06-09,19617,19755,19018,19157,367546,-2.5783157038242472
2016-06-10,19157,19295,18558,18743,325579,-2.1610899410137288
2016-06-13,18466,18558,17821,17822,413536,-4.913834498212665
2016-06-14,17821,18005,17453,17545,244019,-1.554258781281562
2016-06-15,17545,18328,17222,17868,337419,1.8409803362781418
2016-06-16,17775,18005,16716,16855,500309,-5.669353033355719
2016-06-17,17361,17637,17084,17591,300655,4.366656778404034
2016-06-20,17729,17959,17637,17730,189570,0.790176794951964
2016-06-21,17867,17913,17545,17776,117898,0.25944726452340666
2016-06-22,17775,17913,17591,17637,113659,-0.7819531953195319
2016-06-23,17545,17637,17222,17407,155847,-1.3040766570278393
2016-06-24,17637,17729,15979,16302,543123,-6.348020911127707
2016-06-27,15565,16808,15565,16532,309041,1.4108698319224635
2016-06-28,16255,16716,16209,16624,198091,0.5564964916525525
2016-06-29,16854,17499,16808,17085,200912,2.773099133782483
2016-06-30,17269,17499,17038,17223,186999,0.8077260755048289
2016-07-01,17407,17959,17269,17683,269699,2.670847123033153
2016-07-04,17867,17959,17591,17683,105945,0.0
2016-07-05,17683,17821,17591,17683,93424,0.0
2016-07-06,17729,17867,17084,17315,180895,-2.081094836848951
2016-07-07,17591,18005,17407,17776,181657,2.6624314178457986
2016-07-08,17775,18005,17361,17407,122824,-2.0758325832583258
2016-07-11,17729,17867,17545,17776,137823,2.119836847245361
2016-07-12,17913,18143,17453,17453,201636,-1.817056705670567
2016-07-13,17591,17913,17315,17868,290702,2.3778147023434366
2016-07-14,17959,18604,17729,18512,403968,3.604208641146183
2016-07-15,18604,18696,18097,18144,229612,-1.9878997407087293
2016-07-18,18051,18650,18005,18512,183620,2.0282186948853616
2016-07-19,18512,18834,18374,18789,171945,1.4963267070008643
2016-07-20,18696,18880,18420,18466,150218,-1.7190909574751185
2016-07-21,18604,19663,18512,19479,582294,5.485757608577927
2016-07-22,19617,19617,19157,19203,194815,-1.4169105190204836
2016-07-25,19295,19525,18742,18835,166280,-1.9163672342863096
2016-07-26,18788,19157,18696,18835,164450,0.0
2016-07-27,18926,18972,18143,18420,317769,-2.2033448367401114
2016-07-28,18972,19479,18788,18881,411005,2.50271444082519
2016-07-29,19064,19387,18834,19295,273645,2.1926804724326043
2016-08-01,19433,19801,19111,19433,369720,0.7152111946100026
2016-08-02,19387,19479,19018,19019,158417,-2.1303967478001336
2016-08-03,19018,19018,18420,18697,272354,-1.6930437983069564
2016-08-04,18926,19479,18696,19111,485419,2.214258972027598
2016-08-05,19295,19479,18834,19111,241067,0.0
2016-08-08,19249,19341,18788,18835,207027,-1.4441944429909477
2016-08-09,18834,19295,18742,19019,197402,0.9769046986992302
2016-08-10,19064,19064,18466,18466,342494,-2.9076186970923814
2016-08-11,18512,18512,18005,18052,253047,-2.241958193436586
2016-08-12,18190,18420,18097,18282,155700,1.274097052958121
2016-08-16,18328,18328,17637,17637,259866,-3.528060387266163
2016-08-17,17591,17729,17176,17269,274970,-2.0865226512445427
2016-08-18,17361,17729,17222,17591,176897,1.8646128901499797
2016-08-19,17453,18236,17453,17683,241886,0.5229947132056165
2016-08-22,17775,17775,17315,17545,113193,-0.7804105638183566
2016-08-23,17453,17637,17038,17039,213762,-2.884012539184953
2016-08-24,17038,17222,16670,16855,234259,-1.0798755795527906
2016-08-25,16854,17084,16624,16716,160407,-0.8246811035301097
2016-08-26,16624,16854,16578,16716,127876,0.0
2016-08-29,16900,16900,15841,15934,441152,-4.678152668102417
2016-08-30,16071,16347,15841,16026,280570,0.5773816995104807
2016-08-31,16025,16117,15565,15657,282569,-2.3025084238113065
2016-09-01,15657,15979,15565,15795,205230,0.8813949032381683
2016-09-02,15749,15933,15703,15841,131004,0.2912314023425135
2016-09-05,15933,16117,15887,15934,164241,0.5870841487279843
2016-09-06,16025,16670,15933,16210,298997,1.7321450985314422
2016-09-07,16301,16532,15933,16072,225679,-0.8513263417643431
2016-09-08,16025,16117,15473,15657,374529,-2.582130413140866
2016-09-09,15473,15703,15288,15381,241900,-1.7627898064763365
2016-09-12,14782,15012,14552,14690,327092,-4.492555750601392
2016-09-13,14874,15196,14782,14920,165272,1.5656909462219197
2016-09-19,14782,15426,14782,15381,163291,3.0898123324396782
2016-09-20,15426,15519,15196,15289,127844,-0.5981405630323126
2016-09-21,15380,15380,14920,15105,145382,-1.203479625874812
2016-09-22,15242,15565,15196,15519,164267,2.740814299900695
2016-09-23,15519,15611,15380,15381,100833,-0.8892325536439203
2016-09-26,15334,15519,15196,15427,71999,0.2990702815161563
2016-09-27,15196,15565,15196,15565,105741,0.8945355545472223
2016-09-28,15565,15611,15288,15335,108853,-1.4776742691937037
2016-09-29,15380,15473,15150,15381,169499,0.299967394848386
2016-09-30,15288,15288,14828,14874,161018,-3.2962746245367667
2016-10-04,14966,15380,14874,15381,172206,3.408632513110125
2016-10-05,15288,16071,15196,16026,347249,4.193485469085235
2016-10-06,16209,16347,16025,16118,242956,0.5740671408960439
2016-10-07,16117,16255,15657,15703,161886,-2.5747611366174463
2016-10-10,15657,15933,15473,15473,182643,-1.4646882761255813
2016-10-11,15519,15565,14644,14782,472968,-4.465843727783882
2016-10-12,14598,15012,14321,14460,494105,-2.1783249898525234
2016-10-13,14552,14598,13907,13953,347868,-3.5062240663900415
2016-10-14,13907,14229,13861,13907,253415,-0.32967820540385584
2016-10-17,14091,14229,13861,13953,207161,0.3307686776443518
2016-10-18,13861,14091,13861,14045,140766,0.6593564108077117
2016-10-19,14183,14505,14045,14184,239652,0.9896760412958348
2016-10-20,14229,14321,13953,13999,159526,-1.3042865200225606
2016-10-21,13999,14183,13815,13861,143944,-0.9857846989070649
2016-10-24,13907,14091,13861,13953,128618,0.6637327754130294
2016-10-25,14045,14045,13769,13815,193927,-0.9890346162115674
2016-10-26,13677,13861,12894,13263,409508,-3.995656894679696
2016-10-27,13262,14183,13216,14045,417904,5.896101937721481
2016-10-28,14045,14137,13723,13861,140063,-1.3100747597009612
2016-10-31,13953,14183,13815,13953,177455,0.6637327754130294
