code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
240,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q3,"608,154,474,987","2,306,565,718,147","2,914,720,193,134","172,471,107,012","62,663,735,201","235,134,842,213","931,432,275,114","2,679,585,350,921",176940047819.0,19117148949.0,22899704345.0,17071973399.0,17071973399.0,"47,467,620,000",
270,Kia_Corp,Automotive_&_Parts,2021,Q3,"16,190,926,000,000","26,265,911,000,000","42,456,837,000,000","10,984,437,000,000","6,795,714,000,000","17,780,151,000,000","20,911,412,000,000","24,676,686,000,000",9319638000000.0,240985000000.0,239404000000.0,190267000000.0,190267000000.0,,
2350,Nexen_Tire,Automotive_&_Parts,2021,Q3,"971,159,860,308","1,791,396,739,302","2,762,556,599,610","451,461,692,907","730,845,899,724","1,182,307,592,631","1,465,953,982,703","1,580,249,006,979",363423582049.0,-17466180339.0,-7703606499.0,-5848042099.0,-5848042099.0,"54,083,938,500",
3490,Korean_Air,Automotive_&_Parts,2021,Q3,"5,340,669,120,088","20,265,479,140,781","25,606,148,260,869","7,642,758,110,853","11,442,269,197,502","19,085,027,308,355","-10,427,324,805","6,521,120,952,514",2226950727136.0,438604849838.0,177599182580.0,133976292478.0,133976292478.0,"1,744,658,095,000",
3620,SsangYong_Motor,Automotive_&_Parts,2021,Q3,"409,916,250,504","1,444,982,423,910","1,854,898,674,414","1,371,570,745,686","531,187,814,355","1,902,758,560,041","-1,153,091,564,211",,619621444368.0,-61236360320.0,-61066332113.0,-61066332113.0,-61066332113.0,"749,200,010,000",
4490,SEBANG_Global_Battery,Automotive_&_Parts,2021,Q3,"926,392,525,196","502,284,671,656","1,428,677,196,852","254,786,756,889","7,512,892,750","262,299,649,639","1,119,362,593,206","1,166,377,547,213",293809057335.0,17930401067.0,22308866226.0,16916584881.0,16916584881.0,"7,000,000,000",
5380,Hyundai_Motor,Automotive_&_Parts,2021,Q3,"22,107,711,000,000","56,321,215,000,000","78,428,926,000,000","16,205,394,000,000","7,700,141,000,000","23,905,535,000,000","50,598,586,000,000","54,523,391,000,000",12336575000000.0,-292600000000.0,6893000000.0,,,"1,488,993,000,000",
7340,Dong-A_Tire,Automotive_&_Parts,2021,Q3,"143,103,613,722","477,687,938,187","620,791,551,909","32,785,662,476","3,774,638,504","36,560,300,980","856,402,281,207","584,231,250,929",49514803775.0,2610597713.0,257432009791.0,256459201497.0,256459201497.0,"4,997,002,500",
7860,Seoyon,Automotive_&_Parts,2021,Q3,"27,847,292,373","281,002,488,533","308,849,780,906","1,206,862,853","3,215,444,928","4,422,307,781","72,230,430,417","304,427,473,125",2847574041.0,-249058835.0,190846860.0,190846860.0,190846860.0,"11,739,922,000",
8490,Seohung,Automotive_&_Parts,2021,Q3,"206,232,966,630","318,653,300,804","524,886,267,434","156,798,606,345","73,132,403,924","229,931,010,269","270,716,907,045","294,955,257,165",99839727521.0,6840227361.0,6817821654.0,6052062461.0,6052062461.0,"6,084,556,500",
9680,Motonic,Automotive_&_Parts,2021,Q3,"353,669,116,324","87,539,769,070","441,208,885,394","21,778,812,214","4,732,657,416","26,511,469,630","367,798,134,608","414,697,415,764",45897476197.0,2463233368.0,4145032488.0,3352595730.0,3352595730.0,"16,500,000,000",
10690,Hwashin,Automotive_&_Parts,2021,Q3,"332,037,262,208","349,681,126,988","681,718,389,196","276,104,893,674","72,922,005,790","349,026,899,464","327,529,988,643","332,691,489,732",157638103841.0,-5104366280.0,14603057122.0,12137178807.0,12137178807.0,"17,460,205,000",
12330,Hyundai_Mobis,Automotive_&_Parts,2021,Q3,"14,369,755,000,000","16,707,591,000,000","31,077,346,000,000","5,202,198,000,000","1,564,608,000,000","6,766,806,000,000","23,431,082,000,000","24,310,540,000,000",6474093000000.0,259040000000.0,337802000000.0,275523000000.0,275523000000.0,"491,096,000,000",
18880,Hanon_Systems,Automotive_&_Parts,2021,Q3,"1,499,976,083,026","3,349,684,571,563","4,849,660,654,589","1,351,633,657,430","2,308,803,188,796","3,660,436,846,226","916,748,675,990","1,189,223,808,363",680357512032.0,26671717431.0,10627494045.0,9530449509.0,9530449509.0,"53,380,000,000",
20000,Hansum,Automotive_&_Parts,2021,Q3,"894,479,123,127","647,031,464,930","1,541,510,588,057","276,723,576,749","71,292,411,268","348,015,988,017","1,084,858,408,374",,296202872304.0,35915109668.0,32725784917.0,24388994329.0,24388994329.0,"12,315,000,000",
73240,Kumho_Tire,Automotive_&_Parts,2021,Q3,"943,281,974,972","1,642,418,529,427","2,585,700,504,399","776,521,553,990","1,257,811,943,275","2,034,333,497,265","-1,088,849,978,478","551,367,007,134",539163168437.0,-64277981899.0,-171302679252.0,-155368605486.0,-155368605486.0,"1,436,301,435,000",
86280,Hyundai_Glovis,Automotive_&_Parts,2021,Q3,"5,114,579,777,457","4,775,712,780,157","9,890,292,557,614","3,235,095,768,576","2,033,649,373,010","5,268,745,141,586","4,380,664,651,297","4,621,547,416,028",4373127751286.0,245152571679.0,187322366719.0,142244812771.0,142244812771.0,"18,750,000,000",
161390,Hankook_Tire_&_Technology,Automotive_&_Parts,2021,Q3,"2,016,507,511,043","4,726,922,231,006","6,743,429,742,049","1,035,227,021,147","975,291,727,905","2,010,518,749,052","2,245,030,538,472","4,732,910,992,997",713399706155.0,-42535473318.0,30307847364.0,28791541942.0,28791541942.0,"61,937,534,500",
