,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
30,Hite_Jinro,Consumer_Goods_&_Retail,2017,Q1,0.20144143629348743,0.007518281364236601,1.751994192346809,0.03157512861122269,0.06520124299546326,-0.072411289524463,0.024116622433056567,-0.863519302746794,0.1411560181765421,0.018332670373433335,-0.11734288045406419,000080
30,Daesang,Consumer_Goods_&_Retail,2017,Q1,-0.08972394272883988,0.005483886583146247,-1.6185797068761336,-0.027818529367345635,0.0023779426200298825,-0.10852569279823925,-0.05357400420250835,0.03897178916869937,0.44851485970243843,-0.0586820204354348,-0.17236389449323078,001680
30,AmoreG,Consumer_Goods_&_Retail,2017,Q1,-0.02530212551416211,-0.0015659719995611,18.299735440638507,-0.03752318536789501,-0.016036360010653006,-0.20312346210213097,-0.024368965323954495,-0.5348784923725769,0.24249665604975312,-0.023885675929941508,-0.1695803782955843,002790
30,Shinsegae,Consumer_Goods_&_Retail,2017,Q1,0.3019500171029247,0.005434210298282283,0.34769812451710147,0.0048448737162398725,-0.0006931157988876446,-0.04540496889623086,-0.042958015330956556,-0.6624124957138364,0.23331347691693194,-0.05010011442641682,0.006521231561706586,004170
30,Chokwang_Leather,Consumer_Goods_&_Retail,2017,Q1,0.11134503032060061,-0.0774039358969365,-0.6284685401146404,-0.009915114362362587,-0.021792568496953102,0.07102926681610165,-0.028910863543942122,0.39865235546977806,0.46818896946905253,-0.026110595054370744,-0.1545678098090249,004700
30,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2017,Q1,0.10388664936666647,-0.004502065575511471,-4.209688773788045,0.002821507919165911,-0.0007329283837214096,-0.09283410090648932,0.006017380690375274,-0.10217068544587526,-2.8032408517054663,0.012397828478869721,-0.11592452128544409,005300
30,SL_Corp,Consumer_Goods_&_Retail,2017,Q1,-0.20634079752252976,-0.006193448520503075,0.2165968737184405,-0.016193081734549475,-0.0212853881778583,0.31621325514092186,0.043241086854142186,0.1475213387834342,0.6928298425245776,0.045816471959538196,-0.18152423505394108,005850
30,GS_Retail,Consumer_Goods_&_Retail,2017,Q1,-0.0430363799243203,-0.03523873509274256,0.25550603613228007,-0.0152943694148997,0.029969524939857828,-0.025526660059283456,-0.026467635107160437,-0.7543917507815161,0.22830516863742445,-0.01852716738989235,0.025347632176812962,007070
30,Hanssem,Consumer_Goods_&_Retail,2017,Q1,-0.36062748369280606,-0.20512371879732605,0.26185993317806855,0.0324440613546193,0.10262136508220754,0.12875511015515254,-0.14543234598976373,-0.35535962754224104,0.2793367012368303,-0.4222206276423286,0.023729781433573044,009240
30,UNID,Consumer_Goods_&_Retail,2017,Q1,0.011519183428346902,-0.0365689303165444,0.16132649502913166,-0.010280923342736115,0.005835904137190595,-0.004147599859577325,-0.006989168069778895,-1.8479048236156905,0.04400039234103703,0.004902979520635231,-0.08513138278008053,014830
