,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
6,Hite_Jinro,Consumer_Goods_&_Retail,2023,Q1,0.21186173151290022,-0.004991940490844948,-1.4916901443666823,-0.026679968343786165,0.03747612689528845,-0.065360363657063,0.17201724696382026,0.417267895251886,0.11465043592108826,0.11156957560361136,-0.224453738477296,000080
6,Daesang,Consumer_Goods_&_Retail,2023,Q1,-0.12708311773583136,-0.0465109212280701,-2.3431612021787993,-0.03557045670295955,-0.0018634580990237737,-0.003054342552159226,0.3727459923428923,0.3489990903268594,0.12689881428537708,0.40993615158383134,-0.20809010211365964,001680
6,AmoreG,Consumer_Goods_&_Retail,2023,Q1,0.12938145685483704,0.013512016011962724,0.777891329448626,-0.0014827700099622199,0.005816781289047168,0.26614500385306955,0.13489957988585388,0.3941810290753893,-0.06327448323047102,0.2481434364073819,0.019732308034331916,002790
6,Shinsegae,Consumer_Goods_&_Retail,2023,Q1,-0.06907001215194564,-0.004358415188096432,0.3166343323488664,-0.017786231526835117,-0.006866942944211862,-0.06866736937208259,0.40996566508976195,0.42458302333784215,0.2105508676432205,0.4233220153395937,-0.1131837155940008,004170
6,Chokwang_Leather,Consumer_Goods_&_Retail,2023,Q1,-0.11327404670758878,-0.07783284343869212,-0.06783046237624846,-0.057022373851753905,-0.05791884002291847,-0.0014633552800574021,0.2521334494724806,-0.020166068443353335,-0.1455023152188828,0.11792834145703679,-0.099453738477296,004700
6,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2023,Q1,-0.15097762800176429,-0.00632324274723528,-1.4441225216264861,-0.05907570814941798,-0.002638817653054737,0.08997500755266258,0.1695442281960452,0.07952957527481042,0.32914639691512126,-0.047218009556183604,-0.1571680241915817,005300
6,SL_Corp,Consumer_Goods_&_Retail,2023,Q1,0.06778199320518796,-0.08930845497520479,-0.8077980290694269,-0.04983314043492926,-0.023639311422767317,-0.31403358366156875,0.3187905671988357,0.49376410302587825,0.05224273517925726,0.5045868495233227,0.10054626152270402,005850
6,GS_Retail,Consumer_Goods_&_Retail,2023,Q1,0.0006692316528784659,-0.0009926243329703155,0.5175809729751171,-0.014146562216175163,-0.00011257084080518176,0.08266855207116929,0.11425070523494829,0.19516199875227913,0.09757988691228903,0.11397269064454874,-0.10294708057823303,007070
6,Hanssem,Consumer_Goods_&_Retail,2023,Q1,-0.15480678567851536,-0.008006495424125681,0.34955613329541024,-0.0364631446462329,-0.05627609384242005,0.021473532237648047,-0.03413351141053744,0.37300801308618436,0.17850307698611712,0.3647441708946778,0.05082874739841023,009240
6,UNID,Consumer_Goods_&_Retail,2023,Q1,0.08734987319002463,-0.008486167506826625,1.3804406302397423,0.06662176805112496,0.012688845769999735,-0.19132680836841617,0.05215077138146085,0.29316579643519414,-0.08612437895383396,0.15451320161076976,-0.14853349307852298,014830
6,Coway,Consumer_Goods_&_Retail,2023,Q1,0.3421110008967647,-0.018429855320089672,-0.024630563067506772,-0.012145089972640521,0.0025363423199986634,0.01632848759776889,0.13819401600154635,0.20839890641564973,0.011639541051045366,0.1807720501366047,-0.161953738477296,021240
6,Lotte_Shopping,Consumer_Goods_&_Retail,2023,Q1,-0.031820081310221404,-0.0022523154714566562,0.13351023026837594,0.004510827937349804,0.00038803540588927543,0.02068504678016055,0.20530069437543907,0.2156662042661055,0.14386460395418865,0.20752603329604802,-0.19747135962267043,023530
7,Sindoh,Consumer_Goods_&_Retail,2023,Q1,-0.30582538104563106,-0.011127066627836246,2.4466832182015104,-0.024182449427271546,-0.004546604121105968,0.003561500420150625,0.16854662387497843,0.20098518784007136,0.06044660534899937,0.20251118538802693,-0.06093293724463036,029530
7,Cheil_Worldwide,Consumer_Goods_&_Retail,2023,Q1,0.050276122859960304,-0.006126323116726562,0.7911847592282029,0.15314703349718706,0.14419592461734254,0.000716812709062261,0.4200952783273799,0.34486280171765726,0.2677147537301343,0.28335520555076776,-0.2863533017960733,030000
6,KT&G,Consumer_Goods_&_Retail,2023,Q1,0.016964954952485622,-0.02440045734518259,-0.013026940130778764,0.016292634602651956,0.0405649427936875,0.039638754702138956,0.11728870302341432,0.15568032372647855,0.06851901337151522,0.08342598029408022,-0.18251384776691348,033780
6,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q1,-0.02285258010080038,0.005160417448026311,0.04055313916380121,-0.08626954696585232,-0.06825795590201111,0.10766736045926341,0.1665786521896715,0.4107925604462287,0.055838411643115426,0.34891943816828064,-0.24718101120456873,051900
6,Hyundai_Department_Store,Consumer_Goods_&_Retail,2023,Q1,0.12079558656858469,0.0011305784379914696,-0.03830248052311891,-0.015354813315060056,-0.008305978858109908,0.06761559208836365,0.05538937608852168,0.18315289967805126,-0.06510189578966252,0.09287711264135323,-0.17390382307966484,069960
6,Able_C&C,Consumer_Goods_&_Retail,2023,Q1,0.0449549533112833,0.03595678230271837,-0.13087486222960787,-0.022406560792828767,-0.04664318809743162,0.1284119598157825,0.5482281239292213,0.3687325087812612,0.4595405486680466,0.5533551619758423,0.34928900813779107,078520
6,Hyundai_Livart,Consumer_Goods_&_Retail,2023,Q1,0.051534668765138014,0.0015805873569739726,0.7720053123019869,0.02152812446214636,0.014256944736413146,-0.08324757926713508,0.1543321489440792,0.2855254462476744,0.11439174361344973,0.210191047104194,-0.1721383809157485,079430
6,Basic_House,Consumer_Goods_&_Retail,2023,Q1,0.13658545519092158,0.03883638867863981,1.307560488305152,0.029896802409309142,-0.009965593160043529,-0.03783875382910781,0.30585819965726724,0.31454582220101435,0.29085840788157813,0.32694823664100825,0.07048491182945246,084870
6,Amorepacific,Consumer_Goods_&_Retail,2023,Q1,0.009425926464660894,0.0030389570609586913,0.02755388231008038,-0.010961014306945183,-0.0011255202550637389,0.2988462422431624,0.18999189563011132,0.43217006181468587,0.07918831876818166,0.35488288335702867,-0.0785582160892363,090430
6,LF_Corp,Consumer_Goods_&_Retail,2023,Q1,0.005654914280095014,0.0017570793660750539,0.6042202860350718,0.00696654585911427,0.002260368053324191,0.06838100064086315,0.15319238155410297,0.08868542765094534,-0.025246541244166032,0.1311707209931955,-0.0013524726545111887,093050
6,CJ_CheilJedang,Consumer_Goods_&_Retail,2023,Q1,-0.02540766128774985,0.0010303425700226576,-1.789494699144198,0.0016213642896300007,-0.042089850346888946,-0.0922773748189339,0.27907748113516884,0.248427957766845,-0.10695229448962262,0.22070787974433326,-0.24381069385787343,097950
6,Hansea,Consumer_Goods_&_Retail,2023,Q1,-0.02835357417110629,0.027491794537613856,-0.5743893753209406,0.025721803415660882,-0.00040263483743552264,0.11126189676408008,0.11848932475187457,0.3853184910226145,0.1125576591643701,0.3388377960124156,-0.09101218003573755,105630
6,Youngone_Corporation,Consumer_Goods_&_Retail,2023,Q1,-0.3144639235300475,-0.1062971092207945,0.018187578339741384,-0.2332270260237066,-0.058840536225440054,0.02639010189228522,0.052730004535333164,-0.07481006632001286,0.030322807827800946,-0.05488511674610841,-0.12714276936121505,111770
6,Lock_&_Lock,Consumer_Goods_&_Retail,2023,Q1,0.023004312432561402,0.0056965416492072984,0.4854439288437924,0.013083591858781385,0.03179290669566337,-0.10691012362472452,0.24127451787696852,0.33413993685376087,0.11061122881005359,0.2913969732468559,-0.1300172532814985,115390
6,Emart,Consumer_Goods_&_Retail,2023,Q1,-0.05015601199127939,0.007625164444893029,0.20941354496642328,-0.005991587581592794,0.0026430467032669824,0.14282008216841935,0.10011072737829618,0.3104355595604783,-0.03302431337414413,0.1930622432821385,-0.026283006769978925,139480
6,Dong-A_ST,Consumer_Goods_&_Retail,2023,Q1,0.010397706595309253,-0.03886086817780132,-0.6103519290321331,-0.020246594269185403,-0.001782645059098753,0.2151671635349889,0.23581591743084007,0.1836943162104363,0.1180196051159289,0.24524302991938918,-0.19812416082358977,170900
6,Jongkundang,Consumer_Goods_&_Retail,2023,Q1,-0.04103334493692756,-0.03138451040004231,-1.0018480307925626,-0.03847103350151837,-0.03030854346089229,0.07707261326909892,0.2602210802395464,0.3568613667048536,0.1080366418132469,0.3572736552846737,-0.16788934553549983,185750
