,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
9,Hite_Jinro,Consumer_Goods_&_Retail,2022,Q2,0.10949444394848495,0.00486814847886663,-0.08027579873853319,0.10871490601268263,-0.030006510551201515,0.32362506353247594,0.10473956698743825,0.2422289245460597,0.0936081710676876,0.14081807856074258,-0.028131566770931288,000080
9,Daesang,Consumer_Goods_&_Retail,2022,Q2,-0.06033884571001935,-0.05538075129377629,-0.0511964681307826,-0.03316867036346971,-0.03294952920263716,0.08374936184843425,-0.01816700327897336,-0.022171878702502923,-0.04498072769923378,-0.016637497718686722,0.03580271967422689,001680
9,AmoreG,Consumer_Goods_&_Retail,2022,Q2,-0.026931841443550653,-0.004279962555753691,1.1313674333613974,0.024856329164699598,0.00045048487301380113,0.060444603613026816,0.010291214509883129,0.006218178496867011,0.008775682372265003,0.009917391695480227,0.004666088602046731,002790
9,Shinsegae,Consumer_Goods_&_Retail,2022,Q2,0.11508206094871887,0.003847980353797631,0.05452269335644533,0.0459740744555851,-0.0033186393916657675,0.09528060117926389,0.046203024006390425,0.04999542697736992,0.026152964577873195,0.04700931269041564,0.010876354278283096,004170
9,Chokwang_Leather,Consumer_Goods_&_Retail,2022,Q2,0.13858876334383108,0.10564513890725358,-2.4089323898651545,0.09030543977842886,0.07763729035783362,0.02266246024429127,0.090706359522011,0.006612810547297787,-0.03992058578207369,0.08353765737701213,-0.039171237573991796,004700
9,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2022,Q2,-0.1349866741941097,-0.003930623710673986,-0.0017402309285061701,-0.024466969650663417,-0.037812803246184856,0.4530239226812254,-0.026226702194340312,-0.0073327444419883925,-0.0005333497742143756,-0.029926745491130724,0.10448387858882033,005300
9,SL_Corp,Consumer_Goods_&_Retail,2022,Q2,0.13521093915489857,-0.12906013183725884,-0.6650025235025911,-0.03421030823598681,-0.0561419385997497,-0.12345953370378965,-0.035208766837879546,-0.07893485409382617,-0.09569962658808473,-0.07104387507595633,0.4376070465551939,005850
9,GS_Retail,Consumer_Goods_&_Retail,2022,Q2,-0.12765147657258913,-0.01021545907737309,-0.7431357974334216,-0.0286700736036678,-0.016788939511242607,0.012015940097771127,-0.024105177689870416,-0.017856390086355756,-0.023074625886845057,-0.01805347991791728,0.06558547235622994,007070
9,Hanssem,Consumer_Goods_&_Retail,2022,Q2,0.01731052241063491,0.004476397768920948,0.6819184810434538,0.09715306290380665,0.13592084068892085,0.002515940097771119,0.01592861482384178,-0.03450884652211683,0.08615661640675787,-0.045269088758502996,-0.07890105134588826,009240
9,UNID,Consumer_Goods_&_Retail,2022,Q2,0.10489819833085234,0.020740661626828638,-0.07351797596314769,-0.04076725122025526,-0.03626382409223772,0.12422130382720468,-0.027224473723589382,-0.08391068153128578,-0.020435346723771897,-0.054331598909670875,0.07407134231692201,014830
9,Coway,Consumer_Goods_&_Retail,2022,Q2,-0.0001914609437001502,-0.024772164227347515,0.13813782713859424,-0.004700200121074083,-0.06964500421491104,0.010145538759978479,-0.02184389884674509,-0.042273248829100885,-0.012407371157221014,-0.0281064121556458,0.09845226960016407,021240
9,Lotte_Shopping,Consumer_Goods_&_Retail,2022,Q2,0.05750008594926492,0.0031076472638208452,0.5424229086404633,0.013095283503689492,0.0004389163833200538,0.17806287023185724,0.018413606124300874,0.016593133750973044,0.011745003742405058,0.018989215505695656,0.24841136828388535,023530
10,Sindoh,Consumer_Goods_&_Retail,2022,Q2,-0.0645476053933165,0.01819412814207022,1.8126918181722453,0.017221771449777767,-0.009284519779140687,0.056677256778055934,0.0037289929060099203,0.0036526634920798218,0.0016357413320846614,0.0036953574462806893,0.12491849287285137,029530
10,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q2,-0.2331005967536235,-0.039504957280382724,-1.1921778872352817,0.0400556505457883,-0.04279054587673503,0.11460385218568321,0.11653038123266368,0.1365751560930809,0.054726600206535414,0.14244405891573098,0.17310501447898008,030000
9,KT&G,Consumer_Goods_&_Retail,2022,Q2,-0.08601292750400491,-0.018152871436163398,-0.14708224866233777,-0.0016412835502377376,-0.043831257011698765,0.09966657707141695,-0.02407805685482467,-0.01769741252654322,-0.03242864326726491,-0.028813088152533473,0.17709240591632963,033780
9,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q2,-0.42081999538900217,-0.05667864935086553,-0.20972732221337265,-0.007157913023966067,-0.018934070508310086,-0.1468910100305496,-0.030658334409901622,-0.058758166709472315,-0.026343066644095137,-0.03199082669267184,-0.04870396907913002,051900
9,Hyundai_Department_Store,Consumer_Goods_&_Retail,2022,Q2,-0.0568934262817995,-0.15855969359637756,0.08711617637202995,-0.09718701706216004,-0.01071981073146544,0.09011992489801761,-0.11203993247251876,-0.2058546617342214,-0.04382990113896423,-0.10440233521317754,0.08815524455779918,069960
9,Able_C&C,Consumer_Goods_&_Retail,2022,Q2,-0.1768962767901079,-0.07013328202932811,0.2381053176754151,0.010323970179128894,-0.001003693931206584,0.04876417039508117,0.002672257643312137,0.013698921923462004,0.02147453787985998,0.004040463317350085,0.01726471607461455,078520
9,Hyundai_Livart,Consumer_Goods_&_Retail,2022,Q2,-0.018214015891151014,-0.0017012090172920935,1.0976212888302512,-0.026013566535105337,0.0014803102643259347,0.13573040774932488,-0.02499295796171075,-0.03371522800318272,-0.016228108153366394,-0.02574774580699013,-0.15534636122301174,079430
9,Basic_House,Consumer_Goods_&_Retail,2022,Q2,0.023124690554230054,0.1517390013347607,4.0896084791747,0.06863061811584736,-0.0013367721606072358,0.04174500371707864,-0.08562061276087873,-0.08772429009149607,-0.04257421307040121,-0.08771791521944272,0.03560402312359902,084870
9,Amorepacific,Consumer_Goods_&_Retail,2022,Q2,0.09019814175272889,-0.004901759360522284,0.6103124705558683,0.011073204860254315,-0.008707856899059951,0.034662897617862974,-0.012402000135603553,-0.028190943861365003,0.009940137449249709,-0.013486532021810493,-0.026415543612948844,090430
9,LF_Corp,Consumer_Goods_&_Retail,2022,Q2,0.4161709070471893,-0.018946567675101944,-0.9914575087927211,-0.012688182648792123,-0.026299324761160037,0.09961192768367225,-0.018903485093565875,-0.014967492118003412,-0.012865117419193828,-0.01317544189431441,0.03168060818323491,093050
9,CJ_CheilJedang,Consumer_Goods_&_Retail,2022,Q2,0.008198340767540224,-0.0005551195114075202,-0.09430899325857833,-0.011627422987716685,-0.007490295306680439,0.03175860464971403,-0.007266711562630368,-0.005892087334264495,-0.0077382733888538,-0.006577069140186298,0.181684812979761,097950
9,Hansea,Consumer_Goods_&_Retail,2022,Q2,0.47030874458242844,0.07908408737596218,0.03702053110989678,-0.141484096745768,-0.04570281369293494,0.2908026533844844,-0.15918585583155442,-0.20864318396712234,-0.18228826003953658,-0.1921551327182487,-0.19707904162053444,105630
9,Youngone_Corporation,Consumer_Goods_&_Retail,2022,Q2,0.26737415505406814,-0.03927332089948288,-0.39362706136670034,-0.03279930845941181,-0.06962852203914638,0.1812908688726999,-0.0588152713338439,-0.07460896769223124,-0.05863773998626853,-0.047636965315604574,-0.027004329910285924,111770
