,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
21,Hite_Jinro,Consumer_Goods_&_Retail,2019,Q2,0.13948868985706075,-0.008919837650565476,2.451313332809943,0.02041348070529836,0.027395834543206488,0.06796716946478015,0.010694803187289215,0.04059859940931254,0.015985982422353495,0.01120617889386255,0.09735458226109642,000080
21,Daesang,Consumer_Goods_&_Retail,2019,Q2,-0.12136375909017105,-0.11112133734988205,0.12380529921548056,-0.08378958547388704,-0.037993593140147386,0.08187892299699068,-0.06418157354954723,-0.07387106498829077,-0.10419195652105095,-0.06259612363112899,-0.14135225053175787,001680
21,AmoreG,Consumer_Goods_&_Retail,2019,Q2,0.007147737903943185,-0.0014901365615946904,1.004567706470975,0.03650758777841123,0.022915759271107672,-0.08985317996559647,0.021780104104562104,0.01650357046754536,0.019807173231149444,0.021292395305196776,-0.11177052120962583,002790
21,Shinsegae,Consumer_Goods_&_Retail,2019,Q2,0.025315225172623967,0.007113905637118334,0.3878085964474761,0.007266244444161907,-0.0030962537718330907,0.26082200770136826,-0.048379583199973375,-0.06697405677418389,0.029387234339722457,-0.05257875469865758,-0.08736588033189321,004170
21,Chokwang_Leather,Consumer_Goods_&_Retail,2019,Q2,-0.5764683973349887,-0.07096931767783898,-0.8394330098301304,-0.057620833814139516,-0.051899932198280485,-0.025432316592795285,-0.05997099329239686,-0.04557314342044472,-0.03595689123889945,-0.054911917477382,0.014303043514340759,004700
21,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2019,Q2,0.17221327505256656,0.005501694686671277,-1.125163417183376,-0.01434144847535812,0.032208537087811906,0.2233293621463778,0.0013238881189330254,-0.007610716641768489,-0.04111458319271821,0.012703743268884016,-0.025093081341432434,005300
21,SL_Corp,Consumer_Goods_&_Retail,2019,Q2,-0.5734360448172551,-0.14968475829968275,16.130600172918122,-0.5165461347663605,-0.4768126347684354,0.055677637508454426,-1.0156058672798585,-0.6595376847935366,-0.521767995784026,-0.8024567907840925,0.08796079777914681,005850
21,GS_Retail,Consumer_Goods_&_Retail,2019,Q2,-0.009199036635389568,-0.007174155823445272,-6.50696830994386,-0.004365540068604901,-0.02226887760434315,-0.06864148673299991,-0.0031377647592700786,0.0027391663488280926,-0.015268636013371584,-0.0050994398890436,0.013548091864827375,007070
21,Hanssem,Consumer_Goods_&_Retail,2019,Q2,0.3908242475822441,0.011470918702341515,0.42468945350671594,0.020428870173226255,-0.01752608208984907,0.30014239605088283,0.03230182836735984,0.029291637535615922,0.008873268214374064,0.018998052960795597,-0.20344139595423663,009240
21,UNID,Consumer_Goods_&_Retail,2019,Q2,0.0028963973738878046,0.0018178088140726745,-0.4913584572989196,0.011636730064697676,-0.011962168875407908,0.13720409985602003,-0.001747851249593202,-0.009202991448184372,-0.00038487666486108907,0.00020382602834700947,0.024594867299417917,014830
21,Coway,Consumer_Goods_&_Retail,2019,Q2,-0.6016011431301409,-0.027198423252552173,0.09499297602704693,-0.012449968184714555,-0.0246704880019597,0.21859877188980906,-0.020198303624971548,-0.03510927950215126,-0.007631334782868926,-0.021163582936936765,-0.17768382019666087,021240
21,Lotte_Shopping,Consumer_Goods_&_Retail,2019,Q2,0.009884060497424074,-0.018489938468354783,1.083694925432293,0.008738926784330192,0.003248370246191512,-0.2082500389372968,0.004052340386023756,0.003740427067165153,0.0021917965613951207,0.003616792499251509,-0.09250608713160387,023530
22,Sindoh,Consumer_Goods_&_Retail,2019,Q2,-0.08912603299206379,0.008138096036308995,-0.35907251310838606,0.00659127500554979,-0.0066192752537845845,-0.03574251165812907,0.00035666364168362996,0.0003863907265762023,0.0012263445410116702,0.0003545316683243316,0.018306154740682475,029530
22,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q2,-0.007710511939543974,-0.05400286279822342,-4.94347044149858,0.03607400279173811,-0.055597797357381795,0.02569795160643843,0.1230880794120991,0.14023676823072462,0.04621448320332777,0.14803274129106003,0.20326856075572008,030000
21,KT&G,Consumer_Goods_&_Retail,2019,Q2,-0.2913437010355051,-0.023359390367302613,-0.3452142564772116,-0.0033225538108356822,-0.03947040549216285,-0.02000685768046041,-0.023339930476878212,-0.02087799458219597,-0.028273897851212926,-0.028074411601255456,-0.05414770718686366,033780
21,LG_Household & Health Care,Consumer_Goods_&_Retail,2019,Q2,0.024328300062303465,-0.005245358006858325,0.10346618206901337,0.03526174802751003,-0.05558639709891744,0.23133588610513242,-0.11364102854182212,-0.2585926996026644,0.06788954905579236,-0.21650792641964656,-0.05954371618931918,051900
21,Hyundai_Department_Store,Consumer_Goods_&_Retail,2019,Q2,0.013352438614555262,-0.014339014248210935,0.27895246218993364,-0.008891678017763027,-0.006605022180837583,0.06739903321902446,-0.010750658678784886,-0.014972428448542408,-0.008184581022589343,-0.010211906969732842,-0.1779195580561611,069960
21,Able_C&C,Consumer_Goods_&_Retail,2019,Q2,-0.05656377514708466,0.018485384431183083,1.1360132535862015,-0.02156679268103212,0.012228464328111643,0.08467154403294566,-0.0619382450897672,-0.07433508861406035,-0.07038904487000774,-0.06235824286559555,-0.10483954735238804,078520
21,Hyundai_Livart,Consumer_Goods_&_Retail,2019,Q2,0.14386815764750438,-0.06660868298921829,0.3415665352372793,0.01735900573503857,-0.011033543782207111,-0.019782415979192315,0.006716779888463864,-0.009777906835979344,0.011875491538154925,0.008826097555534429,-0.15244920080145755,079430
21,Basic_House,Consumer_Goods_&_Retail,2019,Q2,0.3064998290312193,0.1738840713796883,3.600625654686399,0.035032681001092025,-0.011438282975970271,-0.24593603532166614,-0.17473825226169692,-0.12467258175144647,-0.1645464925310698,-0.1815846253786122,0.20286533494926845,084870
21,Amorepacific,Consumer_Goods_&_Retail,2019,Q2,0.04719117165377351,3.536120216551808e-05,0.3230055937041336,0.017100338296320405,-0.0037349516495692736,-0.14360760394911712,-0.010150011061493602,-0.029028554896762593,0.009400656266995489,-0.011608842403561637,-0.1286575606163116,090430
21,LF_Corp,Consumer_Goods_&_Retail,2019,Q2,-0.03662361342921239,-0.06261132584713769,-0.39199649188761176,-0.0035802708154768492,-0.020111109897994917,-0.05185361193314906,-0.038131755267626355,-0.01266695839903531,0.015212738139908755,-0.03565714488468541,-0.08039677788969825,093050
21,CJ_CheilJedang,Consumer_Goods_&_Retail,2019,Q2,-0.036599067867768786,0.02894394397514022,0.6236591333520718,0.03332102992468933,-0.001631787401912499,-0.07255049351038792,0.02637940510050696,0.023947848258887183,0.03722782720756446,0.025019811200457265,-0.08708365976495373,097950
21,Hansea,Consumer_Goods_&_Retail,2019,Q2,-0.02839391154204529,-0.06646328351653641,-0.5340148839984,-0.07220063767320806,-0.023375025175759845,0.4042240287039441,-0.06872357590903411,-0.08130663247682812,-0.08516201831627357,-0.07889240366094774,-0.27181794443459134,105630
