,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
1,Hite_Jinro,Consumer_Goods_&_Retail,2024,Q2,0.10159521656540127,-0.00016175982469013306,-0.5940087497274638,-0.026296554699050123,-0.0360659600032629,-0.14439525292483796,-0.024719488841219217,-0.04861881036509064,-0.017298242329361724,-0.03510084180910966,0.02482612226164639,000080
1,Daesang,Consumer_Goods_&_Retail,2024,Q2,0.056376479047764994,-0.007073145785054358,0.22071692726924352,-0.007250619322121787,-0.01786116760758616,-0.11612216055536004,-0.00610348323338239,-0.005754018526906934,-0.00793968336171158,-0.006714547990172459,0.4341903834300313,001680
1,AmoreG,Consumer_Goods_&_Retail,2024,Q2,0.4400941589448568,0.02110643985469285,1.0870666593176603,0.02768497669416914,0.012114187832392154,-0.14010301548191556,0.01835405581443017,0.016732918981916756,0.017747987797657738,0.018204245243805817,0.18576168607825108,002790
1,Shinsegae,Consumer_Goods_&_Retail,2024,Q2,0.0006299368780744441,-0.0023844833947730404,0.34092461119841677,0.010384296733592646,0.00953200250165942,-0.09615324379241785,0.0026943966442748435,0.0011784873441134103,0.010064310296003631,0.0029329864746805434,-0.08568327437534667,004170
1,Chokwang_Leather,Consumer_Goods_&_Retail,2024,Q2,-0.07427046061092057,-0.04261026816469826,0.4118552104019565,-0.033691645811785076,-0.03628568959108791,-0.02598669391447352,-0.03631130141116423,-0.004159233378317806,0.00992262688601564,-0.034733090033919334,-0.02466833305472673,004700
1,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2024,Q2,0.11298768859480046,-0.002583496450661249,-0.05267082634663689,-0.02557227288327968,-0.010356528016047806,-0.184076926412787,-0.012603595370234366,-0.01396291721700349,-0.03537657356525625,-0.004236489164206603,0.021470636204831174,005300
1,SL_Corp,Consumer_Goods_&_Retail,2024,Q2,-0.22777274030485706,0.016246433315580844,-0.12030717075867625,-0.019532137625795976,-0.04533084195377812,-0.17711233975957183,-0.03513086876776539,-0.04322843619250705,-0.04575406386969405,-0.04297467248106579,0.3967886156583712,005850
1,GS_Retail,Consumer_Goods_&_Retail,2024,Q2,0.07251810946669845,0.10705575293836456,-0.4834462811948519,-0.01071267563854672,-0.013252234777634042,-0.17224029578101666,0.03983346072979377,0.06290894979160644,0.01751089083249635,0.05468101257343516,0.005226286568786112,007070
1,Hanssem,Consumer_Goods_&_Retail,2024,Q2,0.016849587760092155,0.015800104311939234,0.6544721329803198,-0.022683552466963075,-0.0010660636576993454,-0.1273331060321826,-0.011862661097875149,-0.005640930789577059,-0.01690172007443702,-0.01315149509227842,0.22453876593980732,009240
1,UNID,Consumer_Goods_&_Retail,2024,Q2,-0.8547257667389765,-0.03138879238898129,-0.30178117353958056,-0.009573610036148539,-0.029669085630751102,0.1530800922428149,-0.024935657597839,0.00139589954035102,-0.02986850151108489,-0.01001766144249383,0.23008820252372664,014830
1,Coway,Consumer_Goods_&_Retail,2024,Q2,-0.02413124142574996,-0.05969099483598628,0.03181579194848205,-0.0027563049243333193,-0.032240230156775684,-0.052844450785800516,-0.03300786185352611,-0.04746420761074055,-0.00992163451844652,-0.0332437741738032,0.10750271303806203,021240
1,Lotte_Shopping,Consumer_Goods_&_Retail,2024,Q2,-0.13309674869864208,-0.00026600688177436105,0.7502433236481603,0.016572968302118962,0.00782350648968988,-0.08839525292483795,0.00832679936908931,0.013275011098418887,0.014487625218132738,0.005435357391054274,-0.1433879997007562,023530
2,Sindoh,Consumer_Goods_&_Retail,2024,Q2,0.05666908811637028,0.006170629957431117,0.4134416764545432,0.001712479056010463,-0.02379491187046967,0.17676682658586543,-0.010698482500027362,-0.010667287499745548,-0.00969729668310726,-0.010720147510634215,-0.06218059478285402,029530
2,Cheil_Worldwide,Consumer_Goods_&_Retail,2024,Q2,-0.2246163064497455,-0.01432360956832901,-3.355280056921444,0.0632299250303392,-0.05415895897610734,-0.06419907145698017,0.15038312418961775,0.16158598392048862,0.0703233953461978,0.17007499747726473,-0.04329557086004673,030000
1,KT&G,Consumer_Goods_&_Retail,2024,Q2,-0.796374125509032,-0.018572267876268533,-0.3493788819875776,-0.01985468163911097,-0.039799399182109285,0.036147382734076784,-0.03001634312052559,-0.020072012963505248,-0.039088824433326064,-0.031340610015398784,-0.08053481192094383,033780
1,LG_Household & Health Care,Consumer_Goods_&_Retail,2024,Q2,0.03610229594580883,0.0036181272518993612,-0.5808089802227068,-0.008526987848866074,-0.01579738593527935,0.025425332533141283,-0.012857961015402042,-0.013822751839625669,-0.004798465241949046,-0.011751462048180672,-0.12637662687924708,051900
1,Hyundai_Department_Store,Consumer_Goods_&_Retail,2024,Q2,0.24436454261474794,0.014220602925558379,0.26781961700692036,0.019254477417684823,-0.014444280010353472,-0.054922923452508474,0.016933128625673644,0.038863728590793456,0.0005627701365515936,0.0178418308776106,-0.07849757716031892,069960
1,Able_C&C,Consumer_Goods_&_Retail,2024,Q2,0.033855658269845934,0.013763705859478947,0.5290221353552148,-0.014753159167943064,-0.020536512176677846,-0.06149411035156423,-0.01063601941124781,0.0019310768815284929,-0.008771882590145275,-0.008655695350366033,0.42141246764317253,078520
1,Hyundai_Livart,Consumer_Goods_&_Retail,2024,Q2,-0.6028261252421527,0.019472201371496856,-0.05632609055542459,0.030267142751347786,-0.011792768878974957,-0.0664662841614661,0.03819022985515175,0.056597551358276044,0.026893712834073047,0.038515296498214724,0.19951829464511164,079430
1,Basic_House,Consumer_Goods_&_Retail,2024,Q2,0.10238470446963266,-0.01641260850746118,7.310116478927745,0.00768979433327055,-0.01801993923642109,-0.07385394238352741,-0.057391549099844896,-0.04527878215766257,-0.030882406403495377,-0.05666813145379823,-0.1515344219560407,084870
1,Amorepacific,Consumer_Goods_&_Retail,2024,Q2,0.1562770240191046,-0.20555714203018072,0.9816468240124779,0.011073920385937241,-0.024140499068721066,-0.212664129536256,-0.060619364117071584,-0.12280344030755219,-0.013391214708025956,-0.07540782370808707,0.3455373057578462,090430
1,LF_Corp,Consumer_Goods_&_Retail,2024,Q2,0.30203693237672213,-0.05645907288820817,0.1900231827814215,-0.000793001700665652,-0.009425040296970222,0.104811574384399,-0.03114699481059202,-0.006245531313203934,0.023478681103290877,-0.027632300429867085,-0.11997370367394977,093050
1,CJ_CheilJedang,Consumer_Goods_&_Retail,2024,Q2,0.06886254224178978,0.005657670999734021,0.42487718560239496,0.001355997617466409,-0.05219674058401225,-0.1337452269237979,0.003314738477347312,-0.001623945872130772,0.013560731456433883,0.002223139481960179,0.2899391166119289,097950
