,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
17,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q2,-0.25483228952238535,0.004035415547907983,0.09857725232090064,-0.18229773396114757,-0.029755146106636765,0.11453057547843233,-0.16744704466965654,-0.39081732387700385,-0.14336435746317377,-0.22404881390206222,0.43549445383506685,000080
17,Daesang,Consumer_Goods_&_Retail,2020,Q2,-0.06608627905783604,-0.02911622885913956,-0.27199824152380114,-0.02016931318987969,-0.046698029169572886,-0.0743865241909111,-0.013593129153027572,-0.013735072540745241,-0.021237037219180577,-0.01216750937465605,0.3159054440666981,001680
17,AmoreG,Consumer_Goods_&_Retail,2020,Q2,0.002062625612001212,-0.01045267587143961,1.050072354726641,0.011373712324929786,0.00028458435663003545,-0.13590784686290844,0.003485178144546075,0.0004988507447684087,0.002370949950742829,0.003210004392089849,-0.24200118325329625,002790
17,Shinsegae,Consumer_Goods_&_Retail,2020,Q2,-0.22252781870467486,-0.04477643733519865,0.3665550608275313,-0.04403987740013293,0.06165288889902476,-0.053694635679208375,-0.07694107282108509,-0.08836790967252672,-0.026381070527677908,-0.07631267009330833,-0.17258860621755853,004170
17,Chokwang_Leather,Consumer_Goods_&_Retail,2020,Q2,-0.5715169794941886,-0.06900924091902572,0.25373772145801665,-0.057526856220070366,-0.048912829303608296,0.22980384196621656,-0.058116012527466454,-0.021387904743800146,-0.0097742486181982,-0.05291797783394303,0.15165661110842032,004700
17,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2020,Q2,-0.5143225777809641,-0.030255573108542322,-2.671349939689471,-0.07593746752303399,-0.015390422440027418,-0.19567097605100256,-0.08768534934725336,-0.07694441953154296,-0.07862153246990178,-0.10532516384515844,0.01705139256855126,005300
17,SL_Corp,Consumer_Goods_&_Retail,2020,Q2,-0.03003704670465157,-0.00789339676289269,0.3470726331240679,0.0206017843149634,-0.00198637433820692,-0.07968494730650569,0.08312041190192587,0.06688326863879579,0.05647110535109623,0.08041870184127953,-0.11757050549484868,005850
17,GS_Retail,Consumer_Goods_&_Retail,2020,Q2,-0.001777595023680023,0.0002797833180397946,0.2528650906679898,-0.017239757352525142,-0.022455108081523845,-0.022703023409555018,-0.009889173536395068,-0.005143844771943851,-0.014538849302375034,-0.007699901087131922,-0.01612572554386099,007070
17,Hanssem,Consumer_Goods_&_Retail,2020,Q2,-0.11546005717984875,-0.044131351817500164,-0.34616858440553333,0.039964577305444005,0.011929596972191092,-0.00018997246677315838,-0.00016694470653133564,-0.03815472465198444,0.03391286353380274,-0.03877023976124727,0.5179272314709278,009240
17,UNID,Consumer_Goods_&_Retail,2020,Q2,0.11235027999938396,0.0007648794522254754,-0.7751553235129425,-0.0050328731600346455,-0.05168374832595335,-0.08918726946870384,-0.027837685779923182,-0.10580544187282381,-0.01740076200694629,-0.04605247123207579,0.038063677793754164,014830
