,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
10,Hite_Jinro,Consumer_Goods_&_Retail,2022,Q1,-0.14243123809696745,0.0053036190353181745,-0.6800022376931831,-0.05076033269726077,0.02238425684751877,-0.060367014190983226,0.0709533361961926,0.45302671010697126,-0.017995330776575447,0.25990475741091446,0.32362506353247594,000080
10,Daesang,Consumer_Goods_&_Retail,2022,Q1,-0.22470151714523912,-0.03470319734599259,-1.758853041157142,-0.04760682820087192,-0.0029972869578529515,-0.017819326482005193,0.41774617153538696,0.46713996660631085,0.197220206009751,0.5207951137867208,0.08374936184843425,001680
10,AmoreG,Consumer_Goods_&_Retail,2022,Q1,0.014996901701187393,0.00013677098251163589,5.16477236330467,-0.009142292923508766,0.0047688912843733,-0.08153225448064748,0.19963100647059795,0.43871991820447287,-0.028235277981676576,0.29812594125551306,0.060444603613026816,002790
10,Shinsegae,Consumer_Goods_&_Retail,2022,Q1,-0.07504647300818412,-0.006640946540753312,0.10695781916381397,-0.05381461622432737,-0.01747155712298909,-0.015314983633494081,0.4509138663263652,0.550302253964333,0.20207127371399625,0.5492871562656902,0.09528060117926389,004170
10,Chokwang_Leather,Consumer_Goods_&_Retail,2022,Q1,-0.11705789452335003,-0.07063187281745376,2.356912740184035,-0.05171071577801767,-0.051306906796118934,-0.02367133233401104,-0.3941741259200835,0.09421018267996095,-0.02751216633150233,0.14939526245843826,0.02266246024429127,004700
10,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2022,Q1,0.08869678693941285,0.006877896042821741,-1.625672539291541,0.002627533764413492,0.09645616808321533,-0.06910852210109772,0.2289489053962075,0.4222014768287544,0.3085109235307041,0.34654173819345857,0.4530239226812254,005300
10,SL_Corp,Consumer_Goods_&_Retail,2022,Q1,0.23454660668248195,-0.04839758997777488,-0.5535423272356945,-0.03185293122141575,-0.01891147570597007,0.1667852980486822,0.42612236564012507,0.35696872771504573,0.20858976004375784,0.36810966483510665,-0.12345953370378965,005850
10,GS_Retail,Consumer_Goods_&_Retail,2022,Q1,-0.008319495510492603,-0.015413456923862867,-0.17900657065057834,-0.015892341110257835,0.019195898232475805,-0.045457824708738714,0.1272448546778725,0.30424976493795963,0.12239163214009807,0.23477920542937292,0.012015940097771127,007070
10,Hanssem,Consumer_Goods_&_Retail,2022,Q1,0.04147824894232266,0.017062301781919698,3.155248305513668,0.029506689619510973,0.02256447418187635,-0.20519969614085584,0.30193905701079593,0.3400189827360659,0.12019197871446097,0.3397003946067283,0.002515940097771119,009240
10,UNID,Consumer_Goods_&_Retail,2022,Q1,0.10179571901792261,-0.005931546128388865,-4.120147034559558,-0.06750302838860756,-0.04365334612223304,-0.21355581081351543,0.23400377603842926,0.5924454849588433,0.18613819331915615,0.45439385111446884,0.12422130382720468,014830
10,Coway,Consumer_Goods_&_Retail,2022,Q1,-0.5415065255899487,0.05671172983591699,-0.2703987576955975,-0.06250849517564583,-0.018594896799074556,0.025610602662209665,0.17725569879672576,0.10535969263865685,0.03642459118546326,0.08162931098417514,0.010145538759978479,021240
10,Lotte_Shopping,Consumer_Goods_&_Retail,2022,Q1,-0.06910893606991553,-0.07245855407124702,0.4843408645488264,-0.061447432383375356,-0.009377085396739648,-0.13590258797990082,0.17671177296736162,0.3114734258137838,0.10714901973953628,0.30329598803043223,0.17806287023185724,023530
11,Sindoh,Consumer_Goods_&_Retail,2022,Q1,0.057013666348489145,0.004073921363192845,42.34065166137166,-0.004218670029443983,0.01608613112194346,0.033427433098087725,0.16138560442286332,0.21528910415749947,0.19790888460632394,0.2202973176113011,0.056677256778055934,029530
11,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q1,0.29501004096888794,0.00788041488060831,0.09522728146889159,0.07246188589211944,0.11223097043996388,0.006843965572591212,0.3665785068622043,0.47859806916458103,0.17541143261969583,0.4281526603781176,0.11460385218568321,030000
10,KT&G,Consumer_Goods_&_Retail,2022,Q1,-0.044946151243329346,-0.010733413423443139,-0.47490534913969307,-0.011075011380321076,0.03831900835502533,-0.008911523019746282,0.1578939887298958,0.45290454358595944,0.15071632165402638,0.3909037751152665,0.09966657707141695,033780
10,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q1,-0.1666361569774233,0.000609919760604205,0.21049067094194363,0.012761888535521293,0.027900691236087627,-0.16614065281380272,0.22443885561172972,0.2789063519628572,-0.020265348753169432,0.1972878744426606,-0.1468910100305496,051900
10,Hyundai_Department_Store,Consumer_Goods_&_Retail,2022,Q1,0.00953914282108781,0.006393229443040771,-0.027740027681006252,-0.034149047488016615,-0.012915354564418946,-0.03840197206465078,0.1805894971122497,0.4375008542050083,0.006621136055564469,0.3000333444510338,0.09011992489801761,069960
10,Able_C&C,Consumer_Goods_&_Retail,2022,Q1,0.17159923496533758,0.042289618401208484,1.3325309473744609,-0.033402765897178055,-0.023280699856333298,-0.18859267962989934,0.4282394018995247,0.35965877138466307,0.3902611218849368,0.43753217450633575,0.04876417039508117,078520
10,Hyundai_Livart,Consumer_Goods_&_Retail,2022,Q1,-0.029096446139159626,0.0020106086880653518,-0.9333382002531845,0.053059004636918816,-0.0004093610092821276,-0.1209200095826883,0.18373180777575127,0.40321498409853673,0.1263779478926762,0.3046678800458328,0.13573040774932488,079430
10,Basic_House,Consumer_Goods_&_Retail,2022,Q1,0.10853429325533903,0.10276130827128205,1.703958603221624,-0.005169631558171961,-0.03244638417180368,-0.22609466629191496,0.28030946444738103,0.2742847256398421,0.2016562923545323,0.2972382008955269,0.04174500371707864,084870
10,Amorepacific,Consumer_Goods_&_Retail,2022,Q1,0.003919331409934723,0.011178038586642791,-2.303581716330081,0.01032103135845619,-0.003656502107042936,-0.040458657903206297,0.22206884342197564,0.40122378632193867,0.07987549091811175,0.3113628020610665,0.034662897617862974,090430
10,LF_Corp,Consumer_Goods_&_Retail,2022,Q1,-0.011479515449519972,-0.02504142465770376,0.7015263979337979,-0.018672319449360097,-0.020691833478175603,-0.022947144458985182,0.21457514891521734,0.3127065930003259,0.10281155526980335,0.3572972445801169,0.09961192768367225,093050
