,name,sector,year,quarter,비유동부채변화율,비유동자산변화율,영업이익변화율,자산총계변화율,자본총계변화율,Relative Return,전체 주식 수변화율,주주 수변화율,보유 주식 수변화율,전체 주주 수변화율,Label,Code
4,Hite_Jinro,Consumer_Goods_&_Retail,2023,Q3,-0.1534918485429133,3.427493868513043e-05,-4.940611665452566,-0.024336271574538992,-0.011470825467099433,-0.08994987313571379,-0.02066531426028706,-0.04760425427071713,-0.018754628902769355,-0.024622530619587968,-0.08967059887248052,000080
4,Daesang,Consumer_Goods_&_Retail,2023,Q3,-0.0035075270613653675,-0.006776147810416244,-0.3536436488145913,-0.028213372359429556,-0.019934195473575,-0.16564057860556586,-0.03694109837612958,-0.04460895042153834,-0.030531306525490853,-0.040211158149451975,0.125819002339975,001680
4,AmoreG,Consumer_Goods_&_Retail,2023,Q3,-0.052095060638998714,-0.004821176994932896,0.503452789422156,-0.003353545060663432,-0.006727113428855125,-0.3657020855250943,-0.004974581709081383,-0.005144286872994286,-0.005038107989907115,-0.0049902934740353455,0.18887909245870807,002790
4,Shinsegae,Consumer_Goods_&_Retail,2023,Q3,-0.011880218885680138,-0.008839574821024376,-0.0990042260731705,-0.00908960712948903,-0.01153946837425801,-0.2211650484880573,-0.0069358079272874296,-0.006542758419313843,-0.009239069784897413,-0.006722827611613358,0.10720036628197888,004170
4,Chokwang_Leather,Consumer_Goods_&_Retail,2023,Q3,-0.024688902936554458,-0.007773933279928924,-1.246716836599325,-0.015096223466191105,-0.01435858734237394,-0.07373011355312234,-0.01245492370413559,-0.011502330406440775,-0.014392142661127094,-0.013413238935992888,0.07465855425889367,004700
4,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2023,Q3,0.0009405614736194279,0.0016900598380182874,-0.5217877334208278,0.0011335680548781868,-0.03932703915144198,-0.2739431080448752,0.0015427344045759739,0.013561522112701785,0.02618453995603054,0.0026208106631762096,0.02799283568827775,005300
4,SL_Corp,Consumer_Goods_&_Retail,2023,Q3,-0.09160399634252281,-0.03533251584832375,0.6507278793991507,-0.006635717536410013,-0.029664699082436075,0.2511177024607714,0.06305469498673377,0.03638464969366384,0.023328060235879633,0.05172575808167157,-0.07909643023379576,005850
4,GS_Retail,Consumer_Goods_&_Retail,2023,Q3,0.07722410995713103,-0.008357404476413643,-0.17123125898422997,-0.007148882106909893,-0.015177611647266831,-0.23505683077570483,-0.0017133082745151018,0.005836846015016439,-0.01262917249196005,-0.004050173585098182,0.06813972305217961,007070
4,Hanssem,Consumer_Goods_&_Retail,2023,Q3,-0.025925082190335846,0.019232055787479663,3.1789663802920747,0.023366443004812165,0.07062126694697712,-0.1807020855250943,-0.009988481929340987,-0.0006509375735601619,0.008972246559045716,-0.0049509225430197645,0.32521061653900446,009240
4,UNID,Consumer_Goods_&_Retail,2023,Q3,0.11203155406767673,0.008670279232649514,0.9621210143159994,0.08436992620082995,0.0012733227521685153,-0.17843404428798093,0.017258680404480975,-0.002503631689862118,0.037008791331721524,0.03985351748166399,-0.0448729050741636,014830
4,Coway,Consumer_Goods_&_Retail,2023,Q3,2.7828851434708035e-05,-0.0213325630479253,-0.010824391971423264,-0.014487869650742669,-0.054727583000165225,-0.20213202794352042,-0.02239121371231212,-0.03582392385895439,-0.02723047488495811,-0.026669652035201885,-0.018330304929472033,021240
4,Lotte_Shopping,Consumer_Goods_&_Retail,2023,Q3,0.029931137287862786,0.005538083751811973,-2.324610059307754,-0.008556511955092105,-0.01097377630186247,-0.2101357030646802,-0.0015025206736869468,-0.003047133885624387,-0.004962062430764025,-0.00066207361672177,0.07906667473163481,023530
5,Sindoh,Consumer_Goods_&_Retail,2023,Q3,-0.12672345915030214,-0.09443854521058559,-0.1939308451110202,-0.021146110976523858,-0.023998326153581884,0.009853470030461234,-0.019297053271598807,-0.0193828705876542,-0.01782741514987829,-0.020253992141587185,-0.05676842040578591,029530
5,Cheil_Worldwide,Consumer_Goods_&_Retail,2023,Q3,-0.05413660886702765,0.03462633401029647,-0.06914010929744885,-0.09156297767869992,-0.045498562585777336,-0.0725405181606284,-0.17590610619591307,-0.19508748483390526,-0.10127065449858486,-0.204428744780351,0.14147084033347482,030000
4,KT&G,Consumer_Goods_&_Retail,2023,Q3,-4.400596526596545,-0.061981736747718896,-0.20564429195448852,-0.06642390619747762,0.02226625324575937,-0.05527146351552494,-0.03060718292249298,-0.051120988468077444,-0.008256435008083152,-0.022229628384264455,0.07958152482970149,033780
4,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q3,0.030087257281666724,-0.0013607178162402533,-0.09018903295291825,-0.025319252645119583,-0.014007653190733604,-0.281974964060868,-0.005516856420891836,0.0074586027923285725,-0.02630295124503057,0.001315636116563934,0.017916683646788018,051900
4,Hyundai_Department_Store,Consumer_Goods_&_Retail,2023,Q3,0.008845383673650176,0.004885242628880793,-0.19461501093489653,-0.01849403686160289,-0.010392157262982815,-0.1444223780296647,-0.014444091801568248,-0.025287070700076963,-0.004696828000404052,-0.013210006195655488,0.324670973533608,069960
4,Able_C&C,Consumer_Goods_&_Retail,2023,Q3,-0.17775325639038964,-0.07271219910883087,0.3047490090561664,-0.05551533215135218,0.24673410934641293,-0.07816961799262678,-0.43055366142067886,-0.2359394617482633,-0.33823052507043805,-0.4356246169150262,0.41700369673881443,078520
4,Hyundai_Livart,Consumer_Goods_&_Retail,2023,Q3,-0.006693392467940429,0.009517318030457078,0.45170732111450407,-0.06654453918740777,-0.0009734064587716418,0.05201365051551482,-0.06113982469362256,-0.06814566928996046,-0.05036284265621571,-0.06328861494925087,0.07912884706662607,079430
4,Basic_House,Consumer_Goods_&_Retail,2023,Q3,-1.5998579365959875,-0.29025259578171325,1.180433118734497,-0.04633940871371034,0.018094678846845902,-0.09604293502692966,0.11042368891903442,0.0829387372114333,0.07877057287377853,0.11052461626466203,0.21289941176204624,084870
4,Amorepacific,Consumer_Goods_&_Retail,2023,Q3,0.0290088394013428,0.005316234191624636,-1.3806878682153263,-0.0071194369237006505,-0.005793510039429961,-0.33172988362311917,-0.0029108051018991166,0.0005027908145320836,-0.0068839219543552765,-0.002113243313415225,0.2872662514663093,090430
4,LF_Corp,Consumer_Goods_&_Retail,2023,Q3,0.2206459132194557,0.0035657974337185427,0.9514428953746775,-0.011271558251454206,-0.013146500668222094,-0.063621160669603,-0.0015503995865466802,-0.00010363882119257539,-0.00754024133984843,0.0004212638599795371,-0.11620588010920307,093050
4,CJ_CheilJedang,Consumer_Goods_&_Retail,2023,Q3,0.1428382634764973,0.005343025848300598,-1.5585622616929609,0.007352651873001714,-0.0049151251508656735,-0.2228013221663157,0.019407081952651617,0.012386702244578607,-0.011019336475868169,0.018495293447629457,0.17057755314184508,097950
4,Hansea,Consumer_Goods_&_Retail,2023,Q3,-0.06233610911682019,-0.029066044327590523,-0.3553265841398432,0.032110694239273596,-0.06212014195205606,0.32402971524118923,0.026797776395893314,0.0757465966055414,0.057841237596570005,0.05170697014120795,-0.033118687785465055,105630
4,Youngone_Corporation,Consumer_Goods_&_Retail,2023,Q3,0.15953674185430766,0.03506160972085404,0.1556742628456128,-0.011388605806800012,0.001393382736768367,0.3672223394475234,0.0014432520421736594,-0.0027311124187097136,0.03974258503801309,-0.007384914811247478,-0.20234052071926553,111770
