,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,실업률 변화율,자본총계 변화율,비유동자산 변화율,자산총계 변화율,국제유가 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
2,Ilshin_Spinning,2024,Q1,섬유·의류,-0.13277033044118394,0.09246428881413904,1.382309349510968,0.011764705882352788,-0.005240735370284355,-0.0840131866291347,-0.021560367802780922,0.008599753155233536,-0.18405449925880846,-0.0,-0.04880966733925236,003200
2,Chokwang_Leather,2024,Q1,섬유·의류,-0.12449015459751263,-0.20114395469455015,-15.360068714406491,0.011764705882352788,-0.07894020497610055,-0.08813799253943588,-0.09418689477887066,0.008599753155233536,-0.17287483544781512,-0.0,-0.02598669391447352,004700
2,Hansum,2024,Q1,섬유·의류,-0.08115806862328619,-0.10275784103628682,-0.0405412966847043,0.011764705882352788,0.001410157944331969,-0.016964916243835004,-0.011185391794811705,0.008599753155233536,-0.05409732852392768,-0.0,-7.336600149420586e-05,020000
2,Basic_House,2024,Q1,섬유·의류,-0.27922305533896646,-0.03353275721575577,1.1177755406042047,0.011764705882352788,0.02161028137098553,-0.06198406202844953,0.01587091673208041,0.008599753155233536,0.018059561295751703,-0.0,-0.07385394238352741,084870
2,LF_Corp,2024,Q1,섬유·의류,-0.1645113250534657,-0.03209955650529328,0.38346537894322763,0.011764705882352788,0.002498489214109556,0.0007032881396876745,-0.015822434696379784,0.008599753155233536,-0.1206870927328374,-0.0,0.104811574384399,093050
2,Hansea,2024,Q1,섬유·의류,-0.020123506752603923,0.0014710202582850496,-0.24676202356503962,0.011764705882352788,-0.0014398125213510582,-0.08340060807805627,-0.036269608420594235,0.008599753155233536,-0.10063332709833128,-0.0,-0.10141821412832172,105630
