,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,실업률 변화율,자본총계 변화율,비유동자산 변화율,자산총계 변화율,국제유가 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
27,Ilshin_Spinning,2017,Q4,섬유·의류,-0.037063999999999944,0.0009379363826336196,0.9872539607927754,0.0267857142857143,0.0027570378787729055,0.005110564613561852,0.0036144595244254063,-0.18077144502014986,0.014140181325401069,0.08093210050127064,-0.05835701020736343,003200
27,Chokwang_Leather,2017,Q4,섬유·의류,-0.057109045045044986,0.062358461055114334,0.5196489799188833,0.0267857142857143,-0.00013255435580661334,-0.06494207026467014,0.004542896752990577,-0.18077144502014986,0.055546646873047556,0.08093398472634039,0.09168791342246585,004700
27,Hansum,2017,Q4,섬유·의류,-0.06558081957186539,0.24225711294339025,-1.0307303241518522,0.0267857142857143,0.013191843139208514,0.0056642349084045085,0.010580966000097836,-0.18077144502014986,0.1065421272629632,0.08092333571468158,0.012026265053960608,020000
27,Basic_House,2017,Q4,섬유·의류,-0.19111161904761897,-0.5714927953151061,2.2727608539456456,0.0267857142857143,0.08789838756884805,0.0789185387494108,0.04821118786773393,-0.18077144502014986,0.09073808833043817,0.08093454287402158,-0.09036325532836266,084870
27,LF_Corp,2017,Q4,섬유·의류,-0.1613177313432835,0.0017558067497371876,-7.32907595856406,0.0267857142857143,-0.019374475342263775,-0.03261591684440779,-0.001886322343168212,-0.18077144502014986,0.0816978776175954,0.08091557461577137,0.20953494189511496,093050
27,Hansea,2017,Q4,섬유·의류,-0.11039424118738397,0.055715158435181045,0.9173545251342337,0.0267857142857143,0.0019001717748859948,0.019683683252665785,0.030193392550253217,-0.18077144502014986,0.06237952616200815,0.08093218144706249,0.10751929882247256,105630
