,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,실업률 변화율,자본총계 변화율,비유동자산 변화율,자산총계 변화율,국제유가 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
15,Ilshin_Spinning,2020,Q4,섬유·의류,0.06284590236150003,-0.0836772388240763,1.1669986548657796,-0.04166666666666674,0.015394300242903891,0.010439591012419314,0.022673507441700602,-0.030879044146171264,0.08506067049036525,0.5854264593801348,-0.10798270181009215,003200
15,Chokwang_Leather,2020,Q4,섬유·의류,-0.17530823857307148,-0.1646425886383538,-0.1476556058329508,-0.04166666666666674,-0.032626384904517414,-0.042672100177429506,-0.038702537830976214,-0.030879044146171264,-0.04984230545280366,0.031781385409634266,-0.06403465196150276,004700
15,Hansum,2020,Q4,섬유·의류,-0.23852155414129672,-0.5955259111202387,-0.5913719171042178,-0.04166666666666674,-0.015379225155339515,-0.07432834282048262,-0.05832897253966385,-0.030879044146171264,-0.06859270620180591,-0.5440350244641605,-0.2718515861398628,020000
15,Basic_House,2020,Q4,섬유·의류,-0.12219584710303348,0.04862254462262816,1.3825957879080475,-0.04166666666666674,0.00694693923509937,-0.04011338914944229,0.07807236222166913,-0.030879044146171264,0.18911975107753853,-0.42757880816217453,-0.2092894140670703,084870
15,LF_Corp,2020,Q4,섬유·의류,-0.012396166862273586,0.26602859598648687,-12.566237550772657,-0.04166666666666674,-0.01832945747151027,-0.0450584706425361,-0.013533606509277707,-0.030879044146171264,-0.5298319789622408,-0.3816668477334897,-0.1763112527426603,093050
15,Hansea,2020,Q4,섬유·의류,0.6131198092881621,-0.056472919826458856,0.9250621218678362,-0.04166666666666674,-0.011247739407167057,0.10770168114013834,0.08731291031781396,-0.030879044146171264,0.1986001130276227,-0.41022680322152505,-0.27953997439892053,105630
