,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,실업률 변화율,자본총계 변화율,비유동자산 변화율,자산총계 변화율,국제유가 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
13,Ilshin_Spinning,2021,Q2,섬유·의류,0.11435134190338815,0.023805691442498778,-0.560955833808783,0.11023622047244086,-0.024772888379403613,-0.034688603910427274,-0.04510808895189777,-0.131754905184698,-0.1665014685290631,-0.0,0.07577862798807117,003200
13,Chokwang_Leather,2021,Q2,섬유·의류,-0.14651559594498942,-0.246378687582389,0.27250247354680535,0.11023622047244086,-0.0575558444726334,-0.10053730196159116,-0.05524127659296507,-0.131754905184698,0.21837150505666447,-0.0,-0.028458269973660577,004700
13,Hansum,2021,Q2,섬유·의류,0.2765775151444424,0.037211684581089144,0.47195542262490375,0.11023622047244086,-0.06501802751406505,-0.015914119207709687,-0.00892331638245758,-0.131754905184698,0.018521650961064506,-0.0,0.005482435285391031,020000
13,Basic_House,2021,Q2,섬유·의류,0.034428754813863885,0.21791944333165925,6.8986381738221825,0.11023622047244086,0.0024491353470100785,0.08040870056786509,0.05664393142899704,-0.131754905184698,0.09235318233049661,-0.0,0.3579902722759867,084870
13,LF_Corp,2021,Q2,섬유·의류,0.04290333108505032,0.010337084308136735,-2.035966824558752,0.11023622047244086,-0.04635311952356469,-0.0440254673289171,-0.032281177656023896,-0.131754905184698,0.0031527571370359997,-0.0,0.1809339952197096,093050
13,Hansea,2021,Q2,섬유·의류,0.08342588948435099,0.0287211058787723,0.026863670526915295,0.11023622047244086,-0.058931158959886876,-0.11020685987919387,-0.08603024339340015,-0.131754905184698,-0.13562440610455395,-0.0,0.15799670149033665,105630
