,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,실업률 변화율,자본총계 변화율,비유동자산 변화율,자산총계 변화율,국제유가 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
9,Ilshin_Spinning,2022,Q2,섬유·의류,0.16355116655355834,-0.04458951373456643,0.2653188640610973,0.033707865168539186,-0.00794987904810851,-0.022832295704244165,-0.011543339438454314,-0.13207484462760455,-0.02184089674026657,-0.0,-0.05268361516403927,003200
9,Chokwang_Leather,2022,Q2,섬유·의류,0.02266246024429127,0.13858876334383108,-2.4089323898651545,0.033707865168539186,0.07763729035783362,0.10564513890725358,0.09030543977842886,-0.13207484462760455,0.31662305547037517,-0.0,-0.039171237573991796,004700
9,Hansum,2022,Q2,섬유·의류,0.07943901702084805,0.07581062727418109,0.5240429828644286,0.033707865168539186,-0.05654766792309607,0.026696601996140212,-0.037240360236979964,-0.13207484462760455,-0.1809375311521657,-0.0,0.02443266789283785,020000
9,Basic_House,2022,Q2,섬유·의류,0.04174500371707864,0.023124690554230054,4.0896084791747,0.033707865168539186,-0.0013367721606072358,0.1517390013347607,0.06863061811584736,-0.13207484462760455,0.15796787309145488,-0.0,0.03560402312359902,084870
9,LF_Corp,2022,Q2,섬유·의류,0.09961192768367225,0.4161709070471893,-0.9914575087927211,0.033707865168539186,-0.026299324761160037,-0.018946567675101944,-0.012688182648792123,-0.13207484462760455,-0.4158676456239141,-0.0,0.03168060818323491,093050
9,Hansea,2022,Q2,섬유·의류,0.2908026533844844,0.47030874458242844,0.03702053110989678,0.033707865168539186,-0.04570281369293494,0.07908408737596218,-0.141484096745768,-0.13207484462760455,-0.30025615158749597,-0.0,-0.19707904162053444,105630
