,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,실업률 변화율,자본총계 변화율,비유동자산 변화율,자산총계 변화율,국제유가 변화율,유동부채 변화율,전체 주식 수 변화율,Label,Code
18,Ilshin_Spinning,2020,Q1,섬유·의류,-0.1714879477695866,0.04517614303858597,-7.237577196946784,-0.00943396226415083,0.0013693422984146775,-0.004500788040459058,-0.02260090941476145,0.20454187036744997,-0.34302185931039686,-0.017976602603567926,-0.16432144878989294,003200
18,Chokwang_Leather,2020,Q1,섬유·의류,-0.0260012293056074,0.5103468584138245,-0.1547749879972582,-0.00943396226415083,0.05219336022023546,0.09606751574842987,0.06508661428347018,0.20454187036744997,-0.025222440764480547,-0.0179760395766968,0.22980384196621656,004700
18,Hansum,2020,Q1,섬유·의류,0.0024034827939191927,0.06494148811621292,0.1692491230304588,-0.00943396226415083,-0.017970857300802834,0.02256705718301777,0.0199816284869474,0.20454187036744997,0.1578242393160797,-0.017970857300802834,-0.18850819750639278,020000
18,Basic_House,2020,Q1,섬유·의류,-0.20137245306392793,-0.0019406836080926304,2.287467951133901,-0.00943396226415083,0.2294968529920941,0.19305952901440238,0.15571434327851708,0.20454187036744997,0.05301059872699565,-0.017976350813373232,-0.34680815428495504,084870
18,LF_Corp,2020,Q1,섬유·의류,-0.15854674192138513,-0.011210287645393002,1.0916650577653284,-0.00943396226415083,0.019718015607622763,0.023631254596527707,0.025480285089176102,0.20454187036744997,0.0917797647882782,-0.017964581674138946,-0.21755827847770212,093050
18,Hansea,2020,Q1,섬유·의류,-0.17801526908498227,-0.03669170841658875,0.1752854579683415,-0.00943396226415083,0.06957439662020404,-0.027642432016771856,0.07812397061992071,0.20454187036744997,0.09034412742708964,-0.017968352897305362,-0.2832508420319906,105630
