접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330002628,Y,00161125,한온시스템,2015년 06월 09일,"VIHI, LLC","74,720,000",69.99%,-,보통주 매도,2015-12-31,2015,Q4
20160330002628,Y,00161125,한온시스템,2015년 06월 09일,한앤코오토홀딩스 유한회사 ,"53,913,800",50.50%,-,보통주 매수,2015-12-31,2015,Q4
20170331004616,Y,00161125,한온시스템,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330002197,Y,00161125,한온시스템,-,-,-,-,-,-,2017-12-31,2017,Q4
20190409002102,Y,00161125,한온시스템,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003088,Y,00161125,한온시스템,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001134,Y,00161125,한온시스템,-,-,-,-,-,-,2020-12-31,2020,Q4
20220816000770,Y,00161125,한온시스템,-,-,-,-,-,-,2021-12-31,2021,Q4
20230515000867,Y,00161125,한온시스템,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320000500,Y,00161125,한온시스템,-,-,-,-,-,-,2023-12-31,2023,Q4
20250321001829,Y,00161125,한온시스템,-,-,-,-,-,-,2024-12-31,2024,Q4
