접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330004455,Y,00633835,HJ중공업,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004688,Y,00633835,HJ중공업,-,-,-,-,-,-,2016-12-31,2016,Q4
20180615000415,Y,00633835,HJ중공업,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401005097,Y,00633835,HJ중공업,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003637,Y,00633835,HJ중공업,2013년 03월 22일,(주)한진중공업홀딩스,"24,337,418",35.12%,유상증자 신주 취득 및 특수관계인 변동(추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2015년 03월 20일,(주)한진중공업홀딩스,"33,589,486",32.84%,특수관계인 변동(제외 및 추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2015년 03월 23일,(주)한진중공업홀딩스,"33,616,060",32.86%,특수관계인 변동(추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2015년 04월 16일,(주)한진중공업홀딩스,"33,618,644",32.87%,특수관계인 변동(제외 및 추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2016년 03월 21일,(주)한진중공업홀딩스,"33,623,189",32.87%,특수관계인 변동(추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2016년 03월 25일,(주)한진중공업홀딩스,"33,630,581",32.88%,특수관계인 변동(추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2016년 06월 29일,(주)한진중공업홀딩스,"33,604,007",32.85%,특수관계인 변동(제외),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2016년 07월 15일,(주)한진중공업홀딩스,"33,604,007",31.69%,발행주식총수 증가(유상증자)에 따른 지분율 변동,-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2017년 12월 31일,(주)한진중공업홀딩스,"33,591,900",31.67%,"우리사주조합 조합원 계정 보유주식 ""소유""에서 제외",-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2018년 03월 27일,(주)한진중공업홀딩스,"33,579,147",31.66%,특수관계인 변동(제외),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2019년 03월 29일,(주)한진중공업홀딩스,"33,574,716",31.67%,특수관계인 변동(제외 및 추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 01월 21일,(주)한진중공업홀딩스,"24,337,220",35.12%,특수관계인 주식 매도,-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2019년 05월 10일,한국산업은행,"13,440,545",16.14%,무상감자 및 제3자배정 유상증자(출자전환),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 02월 04일,(주)한진중공업홀딩스,"24,340,817",35.13%,특수관계인 변동(추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 03월 25일,(주)한진중공업홀딩스,"24,312,805",35.09%,특수관계인 변동(제외),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 04월 18일,(주)한진중공업홀딩스,"24,312,805",35.09%,특수관계인 변동(제외 및 추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 08월 19일,(주)한진중공업홀딩스,"33,574,357",32.82%,유상증자 신주 취득 및 특수관계인 변동(제외),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 10월 24일,(주)한진중공업홀딩스,"33,582,037",32.83%,특수관계인 변동(추가),-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 11월 10일,(주)한진중공업홀딩스,"33,581,834",32.83%,특수관계인 주식 매도,-,2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014년 11월 11일,(주)한진중공업홀딩스,"33,571,682",32.82%,특수관계인 변동(제외),-,2019-12-31,2019,Q4
20210318001041,Y,00633835,HJ중공업,2013년 03월 22일,(주)한진중공업홀딩스,"24,337,418",35.12%,유상증자 신주 취득 및 특수관계인 변동(추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2015년 03월 20일,(주)한진중공업홀딩스,"33,589,486",32.84%,특수관계인 변동(제외 및 추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2015년 03월 23일,(주)한진중공업홀딩스,"33,616,060",32.86%,특수관계인 변동(추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2015년 04월 16일,(주)한진중공업홀딩스,"33,618,644",32.87%,특수관계인 변동(제외 및 추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2016년 03월 21일,(주)한진중공업홀딩스,"33,623,189",32.87%,특수관계인 변동(추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2016년 03월 25일,(주)한진중공업홀딩스,"33,630,581",32.88%,특수관계인 변동(추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2016년 06월 29일,(주)한진중공업홀딩스,"33,604,007",32.85%,특수관계인 변동(제외),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2016년 07월 15일,(주)한진중공업홀딩스,"33,604,007",31.69%,발행주식총수 증가(유상증자)에 따른 지분율 변동,-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2017년 12월 31일,(주)한진중공업홀딩스,"33,591,900",31.67%,"우리사주조합 조합원 계정 보유주식 ""소유""에서 제외",-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2018년 03월 27일,(주)한진중공업홀딩스,"33,579,147",31.66%,특수관계인 변동(제외),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2019년 03월 29일,(주)한진중공업홀딩스,"33,574,716",31.67%,특수관계인 변동(제외 및 추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 01월 21일,(주)한진중공업홀딩스,"24,337,220",35.12%,특수관계인 주식 매도,-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2019년 05월 10일,한국산업은행,"13,440,545",16.14%,무상감자 및 제3자배정 유상증자(출자전환),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 02월 04일,(주)한진중공업홀딩스,"24,340,817",35.13%,특수관계인 변동(추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 03월 25일,(주)한진중공업홀딩스,"24,312,805",35.09%,특수관계인 변동(제외),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 04월 18일,(주)한진중공업홀딩스,"24,312,805",35.09%,특수관계인 변동(제외 및 추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 08월 19일,(주)한진중공업홀딩스,"33,574,357",32.82%,유상증자 신주 취득 및 특수관계인 변동(제외),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 10월 24일,(주)한진중공업홀딩스,"33,582,037",32.83%,특수관계인 변동(추가),-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 11월 10일,(주)한진중공업홀딩스,"33,581,834",32.83%,특수관계인 주식 매도,-,2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014년 11월 11일,(주)한진중공업홀딩스,"33,571,682",32.82%,특수관계인 변동(제외),-,2020-12-31,2020,Q4
20220317000382,Y,00633835,HJ중공업,2016년 07월 15일,(주)한진중공업홀딩스,"33,604,007",31.69%,발행주식총수 증가(유상증자)에 따른 지분율 변동,-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2017년 12월 31일,(주)한진중공업홀딩스,"33,591,900",31.67%,"우리사주조합 조합원 계정 보유주식 ""소유""에서 제외",-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2018년 03월 27일,(주)한진중공업홀딩스,"33,579,147",31.66%,특수관계인 변동(제외),-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2019년 03월 29일,(주)한진중공업홀딩스,"33,574,716",31.67%,특수관계인 변동(제외 및 추가),-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2019년 05월 10일,한국산업은행,"13,440,545",16.14%,무상감자 및 제3자배정 유상증자(출자전환),-,2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2021년 09월 03일,"에코프라임
 마린퍼시픽 유한회사","55,672,910",66.85%,최대주주 변경을 수반하는 주식매매계약 종결,-,2021-12-31,2021,Q4
20230316000797,Y,00633835,HJ중공업,2016년 07월 15일,(주)한진중공업홀딩스,"33,604,007",31.69%,발행주식총수 증가(유상증자)에 따른 지분율 변동,-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2017년 12월 31일,(주)한진중공업홀딩스,"33,591,900",31.67%,"우리사주조합 조합원 계정 보유주식 ""소유""에서 제외",-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2018년 03월 27일,(주)한진중공업홀딩스,"33,579,147",31.66%,특수관계인 변동(제외),-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2019년 03월 29일,(주)한진중공업홀딩스,"33,574,716",31.67%,특수관계인 변동(제외 및 추가),-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2019년 05월 10일,한국산업은행,"13,440,545",16.14%,무상감자 및 제3자배정 유상증자(출자전환),-,2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2021년 09월 03일,"에코프라임
마린퍼시픽 유한회사","55,672,910",66.85%,최대주주 변경을 수반하는 주식매매계약 종결,-,2022-12-31,2022,Q4
20240523000216,Y,00633835,HJ중공업,2016년 07월 15일,(주)한진중공업홀딩스,"33,604,007",31.69%,발행주식총수 증가(유상증자)에 따른 지분율 변동,-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2017년 12월 31일,(주)한진중공업홀딩스,"33,591,900",31.67%,"우리사주조합 조합원 계정 보유주식 ""소유""에서 제외",-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2018년 03월 27일,(주)한진중공업홀딩스,"33,579,147",31.66%,특수관계인 변동(제외),-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2019년 03월 29일,(주)한진중공업홀딩스,"33,574,716",31.67%,특수관계인 변동(제외 및 추가),-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2019년 05월 10일,한국산업은행,"13,440,545",16.14%,무상감자 및 제3자배정 유상증자(출자전환),-,2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2021년 09월 03일,에코프라임 마린퍼시픽 유한회사,"55,672,910",66.85%,최대주주 변경을 수반하는 주식매매계약 종결,-,2023-12-31,2023,Q4
20250320001670,Y,00633835,HJ중공업,-,-,-,-,-,-,2024-12-31,2024,Q4
