접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20220217000915,Y,00164742,현대자동차,-,-,-,-,-,-,2015-12-31,2015,Q4
20220217000946,Y,00164742,현대자동차,-,-,-,-,-,-,2016-12-31,2016,Q4
20220217000967,Y,00164742,현대자동차,-,-,-,-,-,-,2017-12-31,2017,Q4
20220217000981,Y,00164742,현대자동차,-,-,-,-,-,-,2018-12-31,2018,Q4
20220217001012,Y,00164742,현대자동차,-,-,-,-,-,-,2019-12-31,2019,Q4
20220217001036,Y,00164742,현대자동차,-,-,-,-,-,-,2020-12-31,2020,Q4
20240314001466,Y,00164742,현대자동차,-,-,-,-,-,-,2021-12-31,2021,Q4
20240314001531,Y,00164742,현대자동차,-,-,-,-,-,-,2022-12-31,2022,Q4
20240313001451,Y,00164742,현대자동차,-,-,-,-,-,-,2023-12-31,2023,Q4
20250312001148,Y,00164742,현대자동차,-,-,-,-,-,-,2024-12-31,2024,Q4
