접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330000651,Y,00134510,SJG세종,2015년 02월 10일,(주)에스제이원,"8,794,522",43.85%,-,변경전 최대주주등이 신설법인 설립후 현물출자 진행내용임.,2015-12-31,2015,Q4
20170331002380,Y,00134510,SJG세종,2015년 02월 10일,(주)에스제이원,"11,399,786",56.84%,-,"- 최대주주 : (주)에스제이원 8,794,522주
- 특수관계인 : 박세종 2,605,264주",2016-12-31,2016,Q4
20180330003203,Y,00134510,SJG세종,2015년 02월 10일,(주)에스제이원,"11,399,786",56.84%,-,"- 최대주주 : (주)에스제이원 8,794,522주
- 특수관계인 : 박세종 2,605,264주",2017-12-31,2017,Q4
20190329003628,Y,00134510,SJG세종,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003652,Y,00134510,SJG세종,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001017,Y,00134510,SJG세종,-,-,-,-,-,-,2020-12-31,2020,Q4
20220324000888,Y,00134510,SJG세종,-,-,-,-,-,-,2021-12-31,2021,Q4
20230726000502,Y,00134510,SJG세종,-,-,-,-,-,-,2022-12-31,2022,Q4
20240318000878,Y,00134510,SJG세종,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000672,Y,00134510,SJG세종,-,-,-,-,-,-,2024-12-31,2024,Q4
