접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330002954,Y,00149655,삼성물산,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003913,Y,00149655,삼성물산,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004872,Y,00149655,삼성물산,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401005090,Y,00149655,삼성물산,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003962,Y,00149655,삼성물산,-,-,-,-,-,-,2019-12-31,2019,Q4
20210311001003,Y,00149655,삼성물산,-,-,-,-,-,-,2020-12-31,2020,Q4
20241220000371,Y,00149655,삼성물산,-,-,-,-,-,-,2021-12-31,2021,Q4
20230309000761,Y,00149655,삼성물산,-,이재용,"63,102,771",33.47%,-,제59기,2022-12-31,2022,Q4
20230309000761,Y,00149655,삼성물산,-,이재용,"63,064,983",33.45%,-,제58기,2022-12-31,2022,Q4
20230309000761,Y,00149655,삼성물산,-,이재용,"62,996,852",33.42%,-,제57기,2022-12-31,2022,Q4
20240329002523,Y,00149655,삼성물산,-,이재용,"62,965,731",33.63%,-,제60기,2023-12-31,2023,Q4
20240329002523,Y,00149655,삼성물산,-,이재용,"63,102,771",33.47%,-,제59기,2023-12-31,2023,Q4
20240329002523,Y,00149655,삼성물산,-,이재용,"63,064,983",33.45%,-,제58기,2023-12-31,2023,Q4
20250321001515,Y,00149655,삼성물산,-,이재용,"61,752,585",34.45%,-,제61기,2024-12-31,2024,Q4
20250321001515,Y,00149655,삼성물산,-,이재용,"62,965,731",33.63%,-,제60기,2024-12-31,2024,Q4
20250321001515,Y,00149655,삼성물산,-,이재용,"63,102,771",33.47%,-,제59기,2024-12-31,2024,Q4
