,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
5,Hyundai_Heavy_Industries,2023,Q2,중공업,-0.01705150384042449,-0.0013375197903771063,0.3075171004307199,-0.0,-0.03902202239341768,0.0007401333133137955,-0.03881934332358683,1.8145930480298396,0.1451854230173376,-0.0,0.4478876580646493,009540
5,Samsung_Heavy Industries,2023,Q2,중공업,-0.0916564675221303,-0.010545791705854679,0.3075171004307199,-0.0,0.7597729422390028,0.029130411098606146,0.7814395869643653,-0.1127288902326169,-0.030814655950768044,0.0,0.22235875097680685,010140
5,Hyundai_Mipo_Dockyard,2023,Q2,중공업,-0.265724522325277,0.018296208156151517,0.3075171004307199,-0.0,-0.035807073790431465,0.024875376722385156,-0.03580707379043169,-1.047516711614108,-0.05854206421172581,0.0,0.13739650602420145,010620
5,Hanwha_Aerospace,2023,Q2,중공업,0.24110798588586535,-0.013538063944627199,0.3075171004307199,-0.0,1.0181925547122432,-0.09271183114872383,0.9948894149599661,0.8551487399001988,-0.5745262034619547,-0.0,0.22959474154592163,012450
5,Hyundai_Elevator,2023,Q2,중공업,0.0187120463551555,0.05237296384705459,0.3075171004307199,-0.0,-0.7824294909236005,0.03799246481087171,-0.6391607879981149,-0.45047928834842765,0.00020666433216065538,0.0,0.23207569225268349,017800
5,Doosan_Heavy_Industries,2023,Q2,중공업,-0.006206150052858697,-0.010549352557569946,0.3075171004307199,-0.0,0.0,-0.5413711861708519,0.0,-0.1121773417104448,-0.0850528867150151,-0.0,0.01834021764764364,034020
5,Daewoo_Shipbuilding_&_Marine_Engineering,2023,Q2,중공업,0.1900776318645489,-3.2418710292957202,0.3075171004307199,-0.0,-2.6875559451508426,-0.1542592129886593,-1.105842216320518,-1.5873947764002434,0.03221583751979451,-0.0,0.4683795563536634,042660
5,Doosan_Infracore,2023,Q2,중공업,-0.15228392715654127,-0.06480321290649171,0.3075171004307199,-0.0,-1.113063718583077,-0.09200329921061368,-1.0133215525814632,-0.17753076890346065,0.06401869659873549,-0.0,0.5238517202491838,042670
5,Hyundai_Rotem,2023,Q2,중공업,-0.2020624341294699,-0.036609652145646265,0.3075171004307199,-0.0,0.8050157300130509,-0.3420134753294246,0.8050157300130509,-1.0630935779629973,-0.10524286125266435,-0.0,0.3546810562373578,064350
5,Doosan_Engine,2023,Q2,중공업,-0.10346443366446177,-0.0008175609147966778,0.3075171004307199,-0.0,-0.03581866262861544,0.0032511022757261143,-0.03581866262861544,0.14745198947617943,-0.04640428258941198,-0.0,0.2858768618433267,082740
5,HHI_Heavy_Industries,2023,Q2,중공업,-0.16969639492684901,0.22272490236108644,0.3075171004307199,-0.0,-0.03581127265293671,-0.05606344072419822,-0.03581127265293671,-5.745382822305899,-0.013667674653836004,-0.0,0.07929791447490568,097230
