,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
18,Hyundai_Heavy_Industries,2020,Q1,중공업,-0.05422703575722031,-0.006648835905908035,-2.326416414584117,-0.020122221102866433,-0.02207536635763674,-0.0068900034709196145,-0.021832479263351523,-0.7706228262209014,0.3997246281296941,-0.0,-0.18851938423147904,009540
18,Samsung_Heavy Industries,2020,Q1,중공업,-0.15045186942928937,-0.005502187085132837,-2.326416414584117,-0.01803235309631157,-0.009716529715096733,0.15588606802104288,-0.010452429469144153,0.8483217588418066,-0.14813943688349807,0.0,-0.2684792597426805,010140
18,Hyundai_Mipo_Dockyard,2020,Q1,중공업,-0.05105499274646762,-0.011284869284811316,-2.326416414584117,-0.017988322950635238,-0.017988322950635238,-0.014407930350071707,-0.017988322950635238,16.55620144805544,-0.05820374826790209,0.0,-0.22030820331898457,010620
18,Hanwha_Aerospace,2020,Q1,중공업,-0.2496868590037177,0.0016884610373320008,-2.326416414584117,-0.017430657903697133,-0.02099278254846526,0.002094258757811218,-0.020955025852894105,0.47146383309602424,-0.11134309250836738,-0.0,-0.22283420513190624,012450
18,Hyundai_Elevator,2020,Q1,중공업,-0.3086876805714631,0.034014208477832875,-2.326416414584117,-0.01796347496208739,-0.01796347496208739,-0.02021210423517772,-0.01796347496208739,0.2819359436806942,0.006378069735488823,0.0,0.02980483637223072,017800
18,Doosan_Heavy_Industries,2020,Q1,중공업,-0.23938091623293778,-0.07457941727057404,-2.326416414584117,-0.01835873285773193,-0.01835873285773193,-0.12991623418034326,-0.018358732857732152,0.1876070618294171,-0.0439184215371653,-0.0,-0.20880962200408362,034020
18,Daewoo_Shipbuilding_&_Marine_Engineering,2020,Q1,중공업,-0.1552264269788276,-0.06601456463772037,-2.326416414584117,-0.016524995170739798,-0.015392421747760787,-0.5606279019117326,-0.01917885509315309,-0.8100432679585956,0.038793029392491074,-0.0,-0.32204599057363603,042660
18,Doosan_Infracore,2020,Q1,중공업,-0.1933153566556779,-0.04283117122029845,-2.326416414584117,-0.018050979129897282,-0.01805097912989706,-0.49047387399374043,-0.01805097912989706,-4.045752930071065,-0.06506482155713145,-0.01805097912989706,-0.238216809527476,042670
18,Hyundai_Rotem,2020,Q1,중공업,-0.26818677569220406,-0.361550058237031,-2.326416414584117,-0.017998521902037323,-0.017998521902037545,0.06368293846468154,-0.017998521902037545,1.0696599613122295,0.01718900010830504,-0.0,-0.006913049389850073,064350
18,Doosan_Engine,2020,Q1,중공업,0.23675602694936881,-0.03136589274007795,-2.326416414584117,-0.017975875803193375,-0.017975875803193153,0.1577403000857882,-0.017975875803193153,3.7250281081361387,-0.0049528364952990955,-0.0,-0.24803149884163286,082740
18,HHI_Heavy_Industries,2020,Q1,중공업,0.022421354888295858,0.020273221391827634,-2.326416414584117,-0.01793330159950246,-0.01793330159950246,-0.004224787539474084,-0.01793330159950246,0.745633073388316,0.042517551111668106,-0.0,0.028843861367060686,097230
