,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
10,Hyundai_Heavy_Industries,2022,Q1,중공업,-0.050000631930637376,-0.0057258509602529095,-0.09364288108448604,-0.0,-0.041305973946691665,-0.003570993793777122,-0.041136560476266126,0.7133665631824966,0.022515718074205382,-0.0,0.0181929768941321,009540
10,Samsung_Heavy Industries,2022,Q1,중공업,-0.07211816626471594,0.011907474067928803,-0.09364288108448604,-0.0,-0.04087230921544238,-0.06310909157885902,-0.040688356649956736,0.6456981773060798,-0.028795947632714647,0.0,0.07943901702084805,010140
10,Hyundai_Mipo_Dockyard,2022,Q1,중공업,0.030807565168142273,0.012887148273489246,-0.09364288108448604,-0.0,-0.03868654047453779,0.017752162025870488,-0.03868654047453779,0.2196582975607414,-0.18567676554100765,0.0,0.18850417282821347,010620
10,Hanwha_Aerospace,2022,Q1,중공업,-0.024700936133858934,-0.03197752797345399,-0.09364288108448604,-0.0,-0.03739418310142306,-0.04511742248926098,-0.037409671600795225,-3.6923078571210954,0.002732371698440317,-0.0,0.16019554659154756,012450
10,Hyundai_Elevator,2022,Q1,중공업,-0.1423720002150068,0.0246686200572529,-0.09364288108448604,-0.0,-0.03864356025111104,0.08879133966086128,-0.03864356025111104,0.581514555637954,-0.07630346921780418,0.0,0.008879406315251942,017800
10,Doosan_Heavy_Industries,2022,Q1,중공업,0.05200935828481919,-0.2497111043396889,-0.09364288108448604,-0.0,-0.03795618206702911,0.08318550368323585,-0.03795618206702933,2.870262225434571,0.1597310002021347,-0.0,0.03953291373446307,034020
10,Daewoo_Shipbuilding_&_Marine_Engineering,2022,Q1,중공업,-0.11678466484926354,0.23108230725069856,-0.09364288108448604,-0.0,-0.0392399665854366,-0.4628448718533067,-0.03827385371766856,0.07886429285711394,-0.07570036556897941,-0.0,0.14838278491178009,042660
10,Doosan_Infracore,2022,Q1,중공업,-0.05099269360541857,-0.04671185087791696,-0.09364288108448604,-0.0,-0.038592573120708185,-0.8605243961427484,-0.038592573120708185,-3.081719935188823,0.05285489485516093,-0.0,0.015969341421412223,042670
10,Hyundai_Rotem,2022,Q1,중공업,-0.1145168948776868,-0.02462192567958499,-0.09364288108448604,-0.0,-0.03861816720588651,0.3339246174142728,-0.03861816720588651,-0.1466808149577472,-0.013634391255542333,-0.0,0.04848663606846709,064350
10,Doosan_Engine,2022,Q1,중공업,0.06378317419564,0.21292096838452323,-0.09364288108448604,-0.0,-0.03864624834686947,-0.6379407965515194,-0.03864624834686925,0.6825391562920223,-0.09017912441238907,-0.0,0.17498138732360174,082740
10,HHI_Heavy_Industries,2022,Q1,중공업,-0.182634295296974,0.023033424495254473,-0.09364288108448604,-0.0,-0.03862279783831468,-0.006815927218161155,-0.03862279783831468,1.0270780991646804,0.0016640617062609886,-0.0,0.06824498717010177,097230
