,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
26,Hyundai_Heavy_Industries,2018,Q1,중공업,-0.322376147197961,-0.11721426126303869,0.2528409114579355,-0.03450142446178006,-0.044188356440556964,-0.02292411656563531,-0.04289433664030251,0.5089061319064693,0.12880374683437146,-0.0,0.4030782941896625,009540
26,Samsung_Heavy Industries,2018,Q1,중공업,-0.3704946995076825,0.019080165525031112,0.2528409114579355,-0.02443455706277886,-0.0261760832231821,0.0355975428553853,-0.0260216782769207,0.8835802784307051,-0.04026200377350775,0.0,0.2261884339178929,010140
26,Hyundai_Mipo_Dockyard,2018,Q1,중공업,-0.1788103279575226,-0.03743656707580634,0.2528409114579355,-0.024253004067883666,-0.024253004067883666,-0.12377806801350433,-0.024253004067883666,1.5155859593344885,0.08652173789523221,0.0,0.2888438795277267,010620
26,Hanwha_Aerospace,2018,Q1,중공업,0.045741683480229674,0.004567038520823297,0.2528409114579355,-0.02440028513254333,-0.0236473400989321,0.007945894602256254,-0.023655379094967177,0.4248262927864417,-0.019758331328023848,-0.0,-0.1436271393449129,012450
26,Hyundai_Elevator,2018,Q1,중공업,0.07835905950582443,-0.07524256789037809,0.2528409114579355,-0.024289401629676854,-0.024289401629676854,0.08424800838238389,-0.024289401629676854,0.22294547205243698,0.08389033636660215,0.0,0.4083114029037506,017800
26,Doosan_Heavy_Industries,2018,Q1,중공업,-0.13090577799137246,-0.032357656300485704,0.2528409114579355,-0.02454825014658857,-0.02454825014658857,-0.08226681826365523,-0.02454825014658857,-14.71602566033602,-0.05208390029723842,-0.0,0.07353031282361222,034020
26,Daewoo_Shipbuilding_&_Marine_Engineering,2018,Q1,중공업,0.0,-0.11976830257642268,0.2528409114579355,-0.022353708858537935,-0.02115150399708665,0.8291012612793602,-0.028714449998974656,1.9687286705487725,0.08078649575062447,-0.0,1.005675248017145,042660
26,Doosan_Infracore,2018,Q1,중공업,0.04013371503386195,-0.043025797169464974,0.2528409114579355,-0.024303022843232602,-0.024303022843232602,-1.6519207781409349,-0.024303022843232602,-0.6882350062597915,-0.0324504100492895,-0.024303022843232602,0.14338240131345573,042670
26,Hyundai_Rotem,2018,Q1,중공업,0.051584983587321574,0.007522490879200983,0.2528409114579355,-0.024227519822229926,-0.024227519822229926,0.020357401879481762,-0.024227519822229926,1.1095858970011583,0.037092453120374125,-0.0,-0.1231946294988692,064350
26,Doosan_Engine,2018,Q1,중공업,-0.09064663838740257,0.05905555590193756,0.2528409114579355,-0.024289893107390714,-0.024289893107390714,-53.70093902754336,-0.024289893107390714,0.7987276569095104,0.016227716674724557,-0.024289893107390714,0.5835730373317588,082740
26,HHI_Heavy_Industries,2018,Q1,중공업,-0.1326093298156651,0.05177579382687558,0.2528409114579355,-0.024252656402603323,-0.024252656402603323,-0.015365345642873285,-0.024252656402603323,10.532848755940732,0.021220178450016114,-0.024252656402603323,-0.030126927441476416,097230
