,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
7,Hyundai_Heavy_Industries,2022,Q4,중공업,-0.14157663772587725,-0.0218773991396799,0.11456608043309557,-0.0,0.0911836899084858,-0.014546631314012792,0.09073868739743363,-0.7123490384942468,0.020870798152143655,-0.0,-0.05634540535409159,009540
7,Samsung_Heavy Industries,2022,Q4,중공업,-0.03802074098825707,0.185753493062786,0.11456608043309557,-0.0,0.07916874869575397,-0.10558201585088822,0.07958634250581387,-1.7266913177470689,0.11908688365976006,0.0,-0.07064693514475182,010140
7,Hyundai_Mipo_Dockyard,2022,Q4,중공업,0.20818921324515255,0.06888283064736633,0.11456608043309557,-0.0,0.08411588837896755,0.0918597466742973,0.08411588837896755,7.9786252667967625,0.06099932840616806,0.0,-0.21218132667914336,010620
7,Hanwha_Aerospace,2022,Q4,중공업,0.32982032025831975,-0.1512685522842787,0.11456608043309557,-0.0,0.050943787727735446,-0.043060641071014816,0.051358295586434455,-22.530060155401397,-0.9830984923047579,-0.0,0.15690546037683936,012450
7,Hyundai_Elevator,2022,Q4,중공업,-0.08448834300434703,0.002375955805313912,0.11456608043309557,-0.0,0.08412335360463818,-0.07420354074698032,0.08412335360463818,-0.6123111606552345,-0.005052171627721869,0.0,0.23250489217926093,017800
7,Doosan_Heavy_Industries,2022,Q4,중공업,-0.1787281892361261,0.12846791981435002,0.11456608043309557,-0.22229533965735326,0.08425193412859777,-5.22768962097431,0.08425193412859777,1.7871511159968634,0.07308068093973652,-0.0,0.037851289106897085,034020
7,Daewoo_Shipbuilding_&_Marine_Engineering,2022,Q4,중공업,-0.12667385070157272,0.1964268480850061,0.11456608043309557,-0.0,0.08049027227427397,-0.1871692353985186,0.0856869419656291,0.3221008036268562,0.007266028119422452,-0.0,-0.04263916291856418,042660
7,Doosan_Infracore,2022,Q4,중공업,-0.09336129826379887,-0.10806698218441668,0.11456608043309557,-0.0016655847301552118,0.08406627593658633,-0.05403656125967515,0.08406627593658622,-0.1577143156938643,0.04378339538379428,-0.0,0.7529682729837306,042670
7,Hyundai_Rotem,2022,Q4,중공업,0.27921223114796584,-0.11059902566296942,0.11456608043309557,-0.0,0.08389560104563887,62.472771710748965,0.08389560104563887,-1.4661065783692484,-0.17852812255136086,-0.0,0.07746909996550294,064350
7,Doosan_Engine,2022,Q4,중공업,-0.03054698860211036,0.013961085577974042,0.11456608043309557,-0.530832182857452,0.08414764907077532,-0.02905017728094661,0.08414764907077532,-3.311160565449981,0.13870113398630168,-0.0,-0.008791057528004636,082740
7,HHI_Heavy_Industries,2022,Q4,중공업,-0.30744341987648893,0.00579246257098609,0.11456608043309557,-0.0,0.08407445364709343,-0.003743302913495894,0.08407445364709343,17.61764705882353,-0.06962227897217788,-0.0,-0.10859056322759104,097230
