,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
29,Hyundai_Heavy_Industries,2017,Q2,중공업,0.048348115435518715,-0.6468944804433385,0.1259798444991046,-0.1437569489681072,-0.26413169932243896,-0.3761476700684656,-0.24652563768669178,-0.07080399911240831,0.5400605581452558,0.021424511175548444,0.0,009540
29,Samsung_Heavy Industries,2017,Q2,중공업,0.12928873288301812,-0.006850102396794178,0.1259798444991046,-0.040797674888323865,-0.051267357601398666,-0.012286178287865601,-0.05032695528497122,-1.2745073489053418,0.060483990689844114,0.0,0.009386340438929955,010140
29,Hyundai_Mipo_Dockyard,2017,Q2,중공업,0.22885425300951118,-0.07011324284496001,0.1259798444991046,-0.04064430842403666,-0.04064430842403666,-0.10851808792448936,-0.04064430842403688,0.012766951399351467,0.08877049852384011,0.0,0.12417468690529794,010620
29,Hanwha_Aerospace,2017,Q2,중공업,-0.007659279565520885,-0.002875613424348167,0.1259798444991046,-0.04127872497824581,-0.03732697042980848,0.0036810029098141017,-0.03736857604608668,0.27388818382446256,0.02970449336914216,-0.0,-0.19179404695030283,012450
29,Hyundai_Elevator,2017,Q2,중공업,0.01927319862401848,-0.04733477934885055,0.1259798444991046,-0.04069730825975748,-0.04069730825975748,-0.18906590919773714,-0.04069730825975748,-0.31814205719740873,-0.040462830055402854,0.0,-0.14209775976474842,017800
29,Doosan_Heavy_Industries,2017,Q2,중공업,-0.20287043314726996,-0.02157659680365165,0.1259798444991046,-0.04046523277975633,-0.04046523277975633,0.0038719486468579145,-0.04046523277975633,0.2594870694850029,-0.01945107787410616,-0.0,-0.23622721352253995,034020
29,Daewoo_Shipbuilding_&_Marine_Engineering,2017,Q2,중공업,0.0,-6.589447299846882,0.1259798444991046,-0.03271538306489985,-0.026340076337670215,0.9738967618904489,-0.04778205238727118,-2.0821221906027434,0.28468209032028413,-0.0,0.0,042660
29,Doosan_Infracore,2017,Q2,중공업,-0.011012094500833708,-0.006484857993844351,0.1259798444991046,-0.040624560816980404,-0.040624560816980404,-0.031781728187633806,-0.04062456081698018,-0.7334494168678183,0.00033638405163194385,-0.040624560816980404,-0.21490661136276618,042670
29,Hyundai_Rotem,2017,Q2,중공업,0.06301088641201717,-0.004079367719537652,0.1259798444991046,-0.04066953794424122,-0.04066953794424122,-0.010429708549958505,-0.04066953794424122,0.6864852078877343,-0.0186975003404386,-0.0,-0.126458593548484,064350
29,Doosan_Engine,2017,Q2,중공업,-0.026087550350696494,0.011328009170230136,0.1259798444991046,-0.040690595516431616,-0.040690595516431616,-0.06847828579666859,-0.040690595516431394,-0.30357672817826487,-0.007823685719811957,-0.040690595516431394,0.11693660117820635,082740
29,HHI_Heavy_Industries,2017,Q2,중공업,0.08173123951507737,0.042025332140685934,0.1259798444991046,-0.040658678455542274,-0.040658678455542274,-0.11601367735345902,-0.040658678455542496,232.0,-0.006004684899557633,-0.040658678455542274,0.05544357838366569,097230
