,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
20,Hyundai_Heavy_Industries,2019,Q3,중공업,-0.00923143924427993,0.0009857176845046167,0.9303677156060576,0.012892336410603944,0.012305752153263794,0.0006264558783983798,0.012378659299751016,1.4506549157309534,-0.015051991402322606,-0.0,0.06361986834864124,009540
20,Samsung_Heavy Industries,2019,Q3,중공업,-0.015834852387428173,0.08786573451582713,0.9303677156060576,0.013638497763814428,0.021746854815384298,0.26854599881736807,0.021027694284707854,-9.894211697592908,-0.15422812437736533,0.0,-0.01617184134946828,010140
20,Hyundai_Mipo_Dockyard,2019,Q3,중공업,-0.16086003484495676,-0.009382134815770993,0.9303677156060576,0.013844973480127698,0.013844973480127587,-0.012015905488688583,0.013844973480127587,0.307971238982105,-0.05889825066454235,0.0,-0.07186427505746493,010620
20,Hanwha_Aerospace,2019,Q3,중공업,-0.04126045393913256,-0.0072779959832178776,0.9303677156060576,0.014262669011414042,0.011400004282829057,-0.010742867073479268,0.011430500413627254,-0.5544999432620548,-0.09686406008920545,-0.0,0.2892795356345578,012450
20,Hyundai_Elevator,2019,Q3,중공업,0.001091097500412504,-0.01300915442213646,0.9303677156060576,0.013880292266237104,0.013880292266237104,-0.047769969704730686,0.013880292266236993,0.1869014837319264,0.019445231935980023,0.0,-0.05777551311512065,017800
20,Doosan_Heavy_Industries,2019,Q3,중공업,-0.06849773441483041,0.02610506511189048,0.9303677156060576,0.013474897834922395,0.013474897834922506,0.1569984614371036,0.013474897834922506,1.7500694594508177,-0.032177976406919884,-0.0,0.1065256956669741,034020
20,Daewoo_Shipbuilding_&_Marine_Engineering,2019,Q3,중공업,0.162896534570186,0.07472983412456025,0.9303677156060576,0.0136599451347158,0.013403535820287416,0.3449530086852779,0.014187643373000047,2.5270265878978897,-0.009464105317395166,-0.0,-0.05111924966101444,042660
20,Doosan_Infracore,2019,Q3,중공업,-0.1192518593142916,-0.013136076161556876,0.9303677156060576,0.013814564604222923,0.013814564604222923,-0.0989393859992993,0.013814564604223034,0.5596625691064483,-0.012929920347705348,0.013814564604222923,0.02348205448577929,042670
20,Hyundai_Rotem,2019,Q3,중공업,-0.10666801429713405,0.11678998044161126,0.9303677156060576,0.013863429599503596,0.013863429599503485,0.9477945865902585,0.013863429599503485,-0.036598630875237737,-0.03928020236976382,-0.0,-0.11746978605616704,064350
20,Doosan_Engine,2019,Q3,중공업,-0.2253481235103834,0.014932762327716786,0.9303677156060576,0.013883143333017989,0.013883143333017989,-2.0181293417650137,0.0138831433330181,1.117688950112255,-0.039916336249916196,-0.0,-0.051105415286522,082740
20,HHI_Heavy_Industries,2019,Q3,중공업,0.0,0.12497001880925229,0.9303677156060576,0.013902795047875949,0.013902795047875949,-0.023422965759566594,0.013902795047875838,9.472727272727273,0.039590960981037204,0.013902795047875949,-0.22215733770849044,097230
