,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
33,Hyundai_Heavy_Industries,2016,Q2,중공업,0.18558101902215757,-0.09743375813169353,0.027027232119385514,-0.014230279889717146,-0.02057895053184522,-0.008274508032228178,-0.019622278720069275,-0.08916783518573057,0.04606027619900965,-0.006197720796246031,-0.008108196487269941,009540
33,Samsung_Heavy Industries,2016,Q2,중공업,-0.008540552212080787,0.031792631301902685,0.027027232119385514,-0.008518303234063662,-0.016760720609114488,0.037792203342606356,-0.015988700076628115,14.530306840195317,0.03572531630178777,0.0,-0.16499856772324445,010140
33,Hyundai_Mipo_Dockyard,2016,Q2,중공업,0.20251525264507117,-0.14159877662706144,0.027027232119385514,-0.008521095592334937,-0.008521095592334937,-0.07705193894539986,-0.008521095592334937,-0.09134459667514583,0.031590498220597785,0.0,0.08224405908765664,010620
33,Hanwha_Aerospace,2016,Q2,중공업,0.10762410077205126,-0.03164113197955176,0.027027232119385514,-0.007957555744127376,-0.012015863141824568,-0.028050393446336974,-0.01197290412997254,-0.2650262244635577,-0.17059506963632942,-0.0,0.2103842641893466,012450
33,Hyundai_Elevator,2016,Q2,중공업,-0.10946985177691393,-0.047230725206144575,0.027027232119385514,-0.008484357438482748,-0.00848435743848297,-0.6615879993186664,-0.00848435743848297,-0.1434592183862673,-0.05836886511309314,0.0,0.1052049228604208,017800
33,Doosan_Heavy_Industries,2016,Q2,중공업,0.026342609723456364,-0.036384417480324505,0.027027232119385514,-0.008444407976874624,-0.008444407976874624,-0.00515292108366916,-0.008444407976874624,0.20452629838860736,0.013203160806622427,-0.008444407976874624,-0.012553851292401871,034020
33,Daewoo_Shipbuilding_&_Marine_Engineering,2016,Q2,중공업,-0.024741872908479363,3.0767494994153344,0.027027232119385514,-0.006305756236418603,-0.005589158299092123,-1.5099529295759533,-0.009040177123689874,3.5674164580957406,0.004555099777922789,-0.0,-0.16267992160471778,042660
33,Doosan_Infracore,2016,Q2,중공업,0.3657599097240529,-0.09131161512205987,0.027027232119385514,-0.008215724409292413,-0.008215724409292635,3.618092924479357,-0.008215724409292413,-0.8608031714894071,0.1720530138052595,-0.008215724409292413,0.056971083351873716,042670
33,Hyundai_Rotem,2016,Q2,중공업,0.15688705253804824,-0.014946688170337508,0.027027232119385514,-0.008381682517263345,-0.008381682517263345,-0.0390200909687719,-0.008381682517263345,-0.09739831507531349,0.06907763598905892,-0.0,0.028826785294894266,064350
33,Doosan_Engine,2016,Q2,중공업,0.07223706089146957,-0.5430113885636416,0.027027232119385514,-0.008489807023605689,-0.008489807023605689,-7.956959310350099,-0.008489807023605689,0.054090421449288106,0.021068658890032066,-0.008489807023605689,0.05256374622249532,082740
33,HHI_Heavy_Industries,2016,Q2,중공업,-0.09539760536172785,0.07077273194064126,0.027027232119385514,-0.008312750588584716,-0.008312750588584716,2.6210119840213046,-0.008312750588584494,6.401442462489536,0.10840533178275957,-0.008312750588584494,0.1007896322294555,097230
