,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
8,Hyundai_Heavy_Industries,2022,Q3,중공업,0.21939455204436575,-0.0005676185401279898,-0.09093510066157107,-0.0,-0.02981238739151726,-0.0015206871131836497,-0.029684889720197782,0.12733628506458783,0.054256010884516814,-0.0,-0.14157663772587725,009540
8,Samsung_Heavy Industries,2022,Q3,중공업,0.2303106766798101,-0.05390049709864386,-0.09093510066157107,-0.0,-0.010644096695085148,-0.13259114515683335,-0.012111393831470085,0.36205791898759043,-0.2930014604662061,0.0,-0.03802074098825707,010140
8,Hyundai_Mipo_Dockyard,2022,Q3,중공업,0.3269255503063087,-0.048508385657514363,-0.09093510066157107,-0.0,-0.027928910814157826,-0.06535078192190924,-0.027928910814157826,7.690580279872937,-0.26184612920924266,0.0,0.20818921324515255,010620
8,Hanwha_Aerospace,2022,Q3,중공업,0.08537335301874524,-0.02027559296222292,-0.09093510066157107,-0.0,-0.027212969966736944,-0.027794419376035107,-0.027220070367338645,0.6546928271683878,-0.014638445443520665,-0.0,0.32982032025831975,012450
8,Hyundai_Elevator,2022,Q3,중공업,-0.13983712483063795,-0.0020894138632696624,-0.09093510066157107,-0.0,-0.027783567566042056,-0.006529787141859256,-0.027783567566042056,-1.7813474450707374,0.015872170812889275,0.0,-0.08448834300434703,017800
8,Doosan_Heavy_Industries,2022,Q3,중공업,0.08866670118627708,0.00234881325386449,-0.09093510066157107,-0.0,-0.027878525284550593,-1.078210731699071,-0.027878525284550593,-1.0966619660602381,-0.062332339055697794,-0.0,-0.1787281892361261,034020
8,Daewoo_Shipbuilding_&_Marine_Engineering,2022,Q3,중공업,0.1237485401896847,0.44912507283569036,-0.09093510066157107,-0.0,-0.029620348257263673,-0.35031998014850574,-0.026855384767601853,-4.950470040432713,-0.10702225407485999,-0.0,-0.12667385070157272,042660
8,Doosan_Infracore,2022,Q3,중공업,-0.01978318226360637,-0.028857316120688203,-0.09093510066157107,-0.0,-0.027779941877022374,-0.08461210859376611,-0.027779941877022152,0.15181286702475938,-0.026657170056598067,-0.0,-0.09336129826379887,042670
8,Hyundai_Rotem,2022,Q3,중공업,0.18313488732112987,-0.026675741397661712,-0.09093510066157107,-0.0,-0.027689241801029052,0.9327611191842611,-0.027689241801029052,-0.04602091022094701,0.08763103417816598,-0.0,0.27921223114796584,064350
8,Doosan_Engine,2022,Q3,중공업,0.2806966157161916,-0.6919461581362483,-0.09093510066157107,-0.0,-0.027801159593214386,0.018440266152399243,-0.027801159593214386,1.0250076374519044,-0.15885993072785864,-0.0,-0.03054698860211036,082740
8,HHI_Heavy_Industries,2022,Q3,중공업,0.050384331382168135,0.04972858148565151,-0.09093510066157107,-0.0,-0.027786850987590705,-0.014962553775299536,-0.027786850987590483,1.04543429844098,-0.021665053340087503,-0.0,-0.30744341987648893,097230
