,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
6,Hyundai_Heavy_Industries,2023,Q1,중공업,-0.05634540535409159,-0.012372028274898472,0.11353477832962133,-0.0,0.06930721196099021,-0.0021118736831537976,0.06901730803254602,1.2724308984561166,0.3144297673602432,-0.0,-0.01705150384042449,009540
6,Samsung_Heavy Industries,2023,Q1,중공업,-0.07064693514475182,-0.05470854981141415,0.11353477832962133,-0.0,0.07230838053100785,0.03350955127390842,0.07167441094132854,1.1629468627590915,0.004490680425840554,0.0,-0.0916564675221303,010140
6,Hyundai_Mipo_Dockyard,2023,Q1,중공업,-0.21218132667914336,0.0017108429721991447,0.11353477832962133,-0.0,0.06492541355742132,0.0023246181589797743,0.06492541355742143,0.5594268307068857,0.03692975433266299,0.0,-0.265724522325277,010620
6,Hanwha_Aerospace,2023,Q1,중공업,0.15690546037683936,-0.11777101635563336,0.11353477832962133,-0.0,0.05397400152721321,-0.17737746668068333,0.05410628280220198,-0.019149966027314003,-0.0750760609511345,-0.0,0.24110798588586535,012450
6,Hyundai_Elevator,2023,Q1,중공업,0.23250489217926093,-0.15703048140924425,0.11353477832962133,-0.0,0.06494195853951257,-0.49650372841262747,0.06494195853951257,0.5084231419341618,0.03441096075675543,0.0,0.0187120463551555,017800
6,Doosan_Heavy_Industries,2023,Q1,중공업,0.037851289106897085,-0.011532283808526778,0.11353477832962133,-0.0,1.0,1.1514022954864718,1.0,3.7202332452057707,-0.028502473827806574,-0.0,-0.006206150052858697,034020
6,Daewoo_Shipbuilding_&_Marine_Engineering,2023,Q1,중공업,-0.04263916291856418,0.1906236699612459,0.11353477832962133,-0.0,0.061870096453549794,-0.0439419917001842,0.06624923292536844,0.846695610670582,-0.016472146205156468,-0.0,0.1900776318645489,042660
6,Doosan_Infracore,2023,Q1,중공업,0.7529682729837306,-0.1825732691900308,0.11353477832962133,-0.0,0.06482295566224594,-0.2748562395719796,0.06482295566224594,-0.8087095066215402,-0.04886008698212496,-0.0,-0.15228392715654127,042670
6,Hyundai_Rotem,2023,Q1,중공업,0.07746909996550294,-0.013457080656863685,0.11353477832962133,-0.0,0.0649546462872308,-0.14161631003588382,0.0649546462872308,0.5743029160988395,0.0603897530264117,-0.0,-0.2020624341294699,064350
6,Doosan_Engine,2023,Q1,중공업,-0.008791057528004636,-0.025111290852468438,0.11353477832962133,-0.0,0.06496972573501258,0.03784136368808755,0.06496972573501258,-0.2744571391666464,-0.04443634225684878,-0.0,-0.10346443366446177,082740
6,HHI_Heavy_Industries,2023,Q1,중공업,-0.10859056322759104,0.06398446343819131,0.11353477832962133,-0.0,0.06492393860378265,-0.017395304654248323,0.06492393860378265,7.580530973451327,-0.046793985938305305,-0.0,-0.16969639492684901,097230
