,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
34,Hyundai_Heavy_Industries,2016,Q1,중공업,0.0,-0.03233848141077722,0.03306613361493349,-0.005111439748552327,-0.042865131205342966,-0.0341930243557198,-0.03699561499098758,1.0604371935789663,0.03659085354122149,0.03891021551869833,0.18558101902215757,009540
34,Samsung_Heavy Industries,2016,Q1,중공업,0.0,-0.22263418421254122,0.03306613361493349,0.023700052950990425,0.027879954705472554,-0.009793807592386239,0.0274899667920514,1.0113594679963038,-0.010444686474097686,0.0,-0.008540552212080787,010140
34,Hyundai_Mipo_Dockyard,2016,Q1,중공업,0.0,-0.08153123940541218,0.03306613361493349,0.024452123695876793,0.024452123695876682,-0.04238936357171008,0.024452123695876793,-0.1830514122728375,0.0705117278983961,0.0,0.20251525264507117,010620
34,Hanwha_Aerospace,2016,Q1,중공업,0.0,0.028899895762428573,0.03306613361493349,0.024511171882005467,0.02380843849654468,-0.18881579243581714,0.023815882548015477,1.2932610365065218,-0.016592221753765735,-0.0,0.10762410077205126,012450
34,Hyundai_Elevator,2016,Q1,중공업,0.0,0.08836959662052801,0.03306613361493349,0.024408127585887618,0.024408127585887618,0.5760716529061932,0.024408127585887507,0.7677257115574956,0.0755113928116784,0.0,-0.10946985177691393,017800
34,Doosan_Heavy_Industries,2016,Q1,중공업,0.0,0.017608386915235474,0.03306613361493349,0.024215015365371406,0.024215015365371406,0.041317404072099606,0.024215015365371517,0.6266683425420337,-0.010377774465897271,0.024215015365371517,0.026342609723456364,034020
34,Daewoo_Shipbuilding_&_Marine_Engineering,2016,Q1,중공업,0.0,-0.4244810792885192,0.03306613361493349,0.02578850749834105,0.02767075794036189,0.12999257056266444,0.01980522916846561,1.061410044110144,-0.014425254875079174,-0.0,-0.024741872908479363,042660
34,Doosan_Infracore,2016,Q1,중공업,0.0,-0.008768633328532172,0.03306613361493349,0.02441971742943272,0.02441971742943283,0.0640890043319261,0.02441971742943283,1.0765097138279023,0.00010711238248850563,0.02441971742943283,0.3657599097240529,042670
34,Hyundai_Rotem,2016,Q1,중공업,0.0,-0.007072256921573095,0.03306613361493349,0.024524982981442345,0.024524982981442234,-0.018675689410943885,0.024524982981442234,1.1403232148703044,0.09096202836730238,-0.0,0.15688705253804824,064350
34,Doosan_Engine,2016,Q1,중공업,0.0,0.0028289537895305195,0.03306613361493349,0.024375513246708724,0.024375513246708724,0.039872815960435126,0.024375513246708835,1.0424927052373552,-0.037721595024489574,0.024375513246708835,0.07223706089146957,082740
34,HHI_Heavy_Industries,2016,Q1,중공업,0.0,0.03155650443656721,0.03306613361493349,0.024364102751589733,0.024364102751589845,0.3883767143369059,0.024364102751589733,0.841233002760454,-0.018948728737152143,0.024364102751589622,-0.09539760536172785,097230
