,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
4,Hyundai_Heavy_Industries,2023,Q3,중공업,0.4478876580646493,-0.022416459494093655,0.028955398190522508,-0.0,0.00031829879120448545,-0.015803688779565173,0.00020330140674673647,-1.6441175272707524,-0.1277713432966494,-0.0,-0.01949954521318191,009540
4,Samsung_Heavy Industries,2023,Q3,중공업,0.22235875097680685,-0.044848475501831686,0.028955398190522508,-0.0,1.0,0.011174575388524066,1.0,-0.041880727445966714,-0.1299214201308596,0.0,0.20475562390057636,010140
4,Hyundai_Mipo_Dockyard,2023,Q3,중공업,0.13739650602420145,-0.004253701249808284,0.028955398190522508,-0.0,-0.001548786436699645,-0.005822317763642726,-0.001548786436699423,0.8197270344191853,-0.019759473493923263,0.0,0.022071009395182348,010620
4,Hanwha_Aerospace,2023,Q3,중공업,0.22959474154592163,0.027658888009005955,0.028955398190522508,-0.0,-0.6970149253731344,0.03703072317741973,-0.2558941920644049,-2.1646361777195375,-0.06177907581033448,-0.0,-0.1429918875468178,012450
4,Hyundai_Elevator,2023,Q3,중공업,0.23207569225268349,0.009320098111323838,0.028955398190522508,-0.0,1.8544250221532481,-0.03247084018688495,0.17012598909786003,-0.4500317744369844,-0.09691349927361559,0.0,0.14309704787907784,017800
4,Doosan_Heavy_Industries,2023,Q3,중공업,0.01834021764764364,0.004329754925813223,0.028955398190522508,-0.0,0.645813708649637,0.14702885447489666,0.5449310007606215,0.4612519639332481,0.04027312785881887,-0.0,-0.057926001155623665,034020
4,Daewoo_Shipbuilding_&_Marine_Engineering,2023,Q3,중공업,0.4683795563536634,-0.09832390314589778,0.028955398190522508,-0.0,-0.0,0.06437533834429643,-0.0,1.3710339630398634,0.07243763864686048,-0.0,-0.036103824275794026,042660
4,Doosan_Infracore,2023,Q3,중공업,0.5238517202491838,-0.03481422267762424,0.028955398190522508,-0.0,0.30929725116467044,-0.054162848573296785,-0.018919778983244706,0.3315067470564532,0.018700330195701165,-0.0,-0.07904700424920766,042670
4,Hyundai_Rotem,2023,Q3,중공업,0.3546810562373578,-0.029796451930740098,0.028955398190522508,-0.0,-0.0,-0.213670176628459,-0.0,0.3879378828945229,0.012543309621112164,-0.0,-0.2050754704985503,064350
4,Doosan_Engine,2023,Q3,중공업,0.2858768618433267,0.007592040804684674,0.028955398190522508,-0.0,-0.001541765082797797,-0.02007341208721436,-0.001541765082797797,0.6878104011067431,-0.10629996763041794,-0.0,-0.09266033761517123,082740
4,HHI_Heavy_Industries,2023,Q3,중공업,0.07929791447490568,0.013660841419328551,0.028955398190522508,-0.0,-0.00156925578649858,-0.002550461617670363,-0.0015692557864988022,0.4571626040032962,-0.07950410820967191,-0.0,-0.0688466199839855,097230
